Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,9.291666666666666,21.99288392965141,23.243216103586605,23.108879305833984,15.622403167317541,1303.8463527318477
 01/01  02:00:00,10.0,21.994093127221785,23.381829867758565,22.959039828076694,15.547629999985142,1297.6057813892446
 01/01  03:00:00,10.0,21.994188853052005,23.506939459460384,22.985382761050122,15.63162244492136,1304.6157939855282
 01/01  04:00:00,10.350000000000001,21.994931068338406,23.604457433999546,22.972484383378738,15.129894147194703,1262.7415314891016
 01/01  05:00:00,10.600000000000001,21.99520290309698,23.68312669249586,22.80285974149331,15.000234951284627,1251.9201701482828
 01/01  06:00:00,10.25,21.994112642469602,23.685260165526255,22.78787775737857,15.64855454941177,1306.0289480596775
 01/01  07:00:00,10.350000000000001,21.99664245311186,23.53946752733988,22.78033741083424,15.106846270364507,1260.817954826701
 01/01  08:00:00,11.241666666666667,21.999268448219812,23.66028737720899,22.651507633089874,13.161603483852305,1098.4679190986596
 01/01  09:00:00,11.991666666666665,22.003894143522643,24.33655152229825,22.70548719526947,9.876423912586754,824.2867091920634
 01/01  10:00:00,11.558333333333332,22.00725540656228,25.52936814163127,22.74885525774158,6.720448746843061,560.8889038034732
 01/01  11:00:00,12.091666666666667,22.151605312712146,25.40294526400578,21.3986781370164,1.1147360942919848,93.03591612856286
 01/01  12:00:00,13.091666666666667,23.246000299928497,23.60797408501089,18.687069187390154,0.0,0.0
 01/01  13:00:00,13.299999999999999,23.53080797183537,22.028691646466047,18.582777662382494,0.0,0.0
 01/01  14:00:00,13.65,23.541745410154252,18.728343748649838,18.518262638403417,0.0,0.0
 01/01  15:00:00,13.549999999999999,23.579144306944418,17.68813289596863,18.5162439248212,0.0,0.0
 01/01  16:00:00,12.658333333333333,23.197919585038544,16.939450676526736,18.437989478650735,0.0,0.0
 01/01  17:00:00,11.908333333333331,22.795088367612845,15.847446773326743,18.52526439594264,0.0,0.0
 01/01  18:00:00,10.708333333333334,22.401724196778584,13.985773740391934,18.47200508940003,0.0,0.0
 01/01  19:00:00,10.0,22.029307145796448,18.785715349502738,21.005063205713025,6.893704540875291,575.3488388543857
 01/01  20:00:00,9.65,22.003693439946122,22.788451966476327,22.32207044287057,9.713748912751294,810.7098476206091
 01/01  21:00:00,9.4,21.999665304645706,23.260200434473134,22.250136664003495,11.458209889690705,956.3026260110569
 01/01  22:00:00,9.4,21.998362118483424,23.216765289031184,22.206329145544615,13.254374602639087,1106.2106001428956
 01/01  23:00:00,9.108333333333333,21.99658381275883,23.402163037771846,22.33947909720816,14.401721828837886,1201.9682425602862
 01/01  24:00:00,8.549999999999999,21.994262263621433,23.331222854281062,22.382903268728654,16.005242229922278,1335.798115217707
 01/02  01:00:00,8.299999999999999,21.994156057233265,23.38474000958595,22.37882435604227,16.8332295473262,1404.9019677007755
 01/02  02:00:00,8.008333333333333,21.994197348876572,24.118959001951804,22.371682359148902,16.857807357387227,1406.9532326478518
 01/02  03:00:00,7.799999999999998,21.99462944803571,24.598212299985672,22.363421455350103,16.66738750054933,1391.0607842731213
 01/02  04:00:00,7.45,21.993514120035666,24.542407719714742,22.289383485826235,17.22812814128765,1437.8602191247771
 01/02  05:00:00,7.2,21.999145037384697,23.218761150334412,22.285811842635454,23.051825520328226,1923.9062202266598
 01/02  06:00:00,6.908333333333334,21.985470580640357,21.211996881790792,22.30530816452495,27.151007594334743,2266.0241094614234
 01/02  07:00:00,6.3500000000000005,21.981699051545082,20.84389835801503,22.189776506642815,29.297620461483096,2445.1804996520127
 01/02  08:00:00,6.1000000000000005,21.982077592221078,20.823793046289154,22.035144896173605,30.221849366771252,2522.31667866001
 01/02  09:00:00,5.458333333333333,22.000915502984153,21.934562239595042,21.900330873696646,22.054929199423857,1840.7052159930618
 01/02  10:00:00,5.3500000000000005,22.00650447962867,24.950601930501936,22.01929165321179,13.657579084777941,1139.8620613048818
 01/02  11:00:00,6.241666666666667,22.013215139344283,27.77739544780692,22.14756374983141,5.470547226913905,456.5720761950965
 01/02  12:00:00,7.633333333333333,22.155304569183418,27.246002644660166,20.83832525021675,0.7484943746176663,62.46936850453343
 01/02  13:00:00,8.941666666666668,23.056878596123454,22.92242536868211,18.315021588301352,0.0,0.0
 01/02  14:00:00,10.1,23.66558590586577,21.95095362154676,18.187584192024584,0.0,0.0
 01/02  15:00:00,11.241666666666667,24.322448871554556,20.651793348279067,18.14716650869793,0.0,0.0
 01/02  16:00:00,12.633333333333333,24.48539033385966,19.07022846236264,18.131707783708233,0.0,0.0
 01/02  17:00:00,13.008333333333335,24.30726409848023,16.56880313419403,18.09698621622263,0.0,0.0
 01/02  18:00:00,11.808333333333335,23.924685066042446,13.50281612270414,18.06074850469481,0.0,0.0
 01/02  19:00:00,10.108333333333333,23.22586430846899,10.004467845921917,18.01698726765779,0.0,0.0
 01/02  20:00:00,8.758333333333333,22.215533214364388,10.316749986051308,19.295600853035317,6.727108678644666,561.4447419607633
 01/02  21:00:00,8.008333333333333,21.993930217216743,16.36796118985859,21.789519359672365,19.229630881517817,1604.905712694637
 01/02  22:00:00,7.45,21.985960458731356,17.357457996654897,21.793619630870968,23.481208021811895,1959.7424998624062
 01/02  23:00:00,6.908333333333334,21.989151843010593,18.39586520373277,21.720203733779943,26.301977625025888,2195.1640364632267
 01/02  24:00:00,6.058333333333334,21.98957763878065,19.94704404833351,21.83430320741728,26.98504057108032,2252.172495492278
 01/03  01:00:00,5.25,21.982610797746442,20.162652051344427,21.860119370868457,28.825271210446072,2405.7582134912855
 01/03  02:00:00,5.0,21.982610541493923,20.527787787765924,21.84876564293359,29.839280609514883,2490.3874758686366
 01/03  03:00:00,4.650000000000001,21.981951952396713,20.808024272011664,21.835485058747377,30.466774831629966,2542.7581671190496
 01/03  04:00:00,3.7583333333333333,21.980682396518887,21.024260277355648,21.820095976688787,31.628700066192824,2639.7324906598246
 01/03  05:00:00,3.3000000000000003,21.980662754021115,21.057601681906792,21.804422245886112,32.34285457729744,2699.335852871007
 01/03  06:00:00,3.008333333333333,21.980248122286927,21.036515491891922,21.788271810059033,32.65937204030198,2725.752412173341
 01/03  07:00:00,2.8000000000000003,21.980141463916866,20.97377558598234,21.77162586609874,32.96841493757638,2751.5451439402354
 01/03  08:00:00,2.158333333333333,21.97944443518327,20.90301252181163,21.75177977650782,33.660353035421835,2809.294323469759
 01/03  09:00:00,1.9916666666666671,21.992980079170508,21.839067527763813,21.746569480468093,28.847997810943387,2407.6549764189253
 01/03  10:00:00,2.841666666666667,22.007769080055283,24.964091904116998,21.787159847077458,17.701443055492994,1477.3630995696549
 01/03  11:00:00,5.283333333333333,22.013964911291254,28.408939173534108,21.846138586604496,6.677534421669313,557.3072726191753
 01/03  12:00:00,7.983333333333334,22.56650941979937,25.778091730677463,18.550938587899527,0.0,0.0
 01/03  13:00:00,9.191666666666666,23.484767235085595,24.92502634538198,17.60875754579065,0.0,0.0
 01/03  14:00:00,10.391666666666667,24.507002309463942,24.72922729110162,17.812104005289832,0.0,0.0
 01/03  15:00:00,11.741666666666667,24.957885781763196,22.45765223470612,17.820686463553802,0.0,0.0
 01/03  16:00:00,12.841666666666669,24.641067346524796,17.896825112081974,17.74663374954904,0.0,0.0
 01/03  17:00:00,12.658333333333333,23.82170231340486,14.102685282632946,17.701093812829505,0.0,0.0
 01/03  18:00:00,11.558333333333332,22.77198847277025,11.084804925226626,17.71822125498812,0.0,0.0
 01/03  19:00:00,9.816666666666666,22.047737495219632,14.83546782947794,20.5029328763946,11.332575341898576,945.8171619527116
 01/03  20:00:00,8.549999999999999,21.989706535085734,17.853405564410888,21.69480193380676,19.682087169320134,1642.6677313996595
 01/03  21:00:00,8.941666666666668,21.987349654558297,17.94530602658139,21.583804808439698,23.248028441727183,1940.2813233859827
 01/03  22:00:00,11.033333333333333,21.989777934328202,19.053391979501757,21.450916149125472,23.634551308867984,1972.5405363362217
 01/03  23:00:00,13.191666666666668,21.993332755643753,20.196740755743615,21.492456783691992,21.09953356481684,1760.967860590258
 01/03  24:00:00,13.549999999999999,21.995033457125192,21.032027369367402,21.350264949822407,18.912225022883863,1578.4150078598402
 01/04  01:00:00,10.733333333333334,21.991245982792567,21.528284230106227,21.344399862301753,20.42986494575267,1705.0772925928559
 01/04  02:00:00,7.908333333333335,21.98950371917512,21.855766184236888,21.540433727881993,22.67130011592002,1892.14755574043
 01/04  03:00:00,6.558333333333334,21.986398643447245,21.59817952006698,21.47900053162076,24.986744724501587,2085.3946493865274
 01/04  04:00:00,5.808333333333333,21.985027904828012,21.30920796252192,21.33223317964301,27.253454806336578,2274.5743576073414
 01/04  05:00:00,5.6000000000000005,21.984967256526573,21.085629458481364,21.429039058691533,28.20260129458677,2353.7901590214433
 01/04  06:00:00,5.6000000000000005,21.984546419595613,20.9710454312269,21.38446413819995,28.5318462686254,2381.2689568707797
 01/04  07:00:00,5.6000000000000005,21.984920506845587,20.8466340680592,21.342204652670485,28.637876733384672,2390.118263425872
 01/04  08:00:00,5.25,21.985299141682038,20.67134410664657,21.56046352163244,28.50964063284572,2379.4156736779614
 01/04  09:00:00,5.0,22.001975156376343,22.094453500167248,21.655990093178094,21.456872515615427,1790.7913827908926
 01/04  10:00:00,5.3500000000000005,22.010851715922943,25.51092441951589,21.59765666472536,11.661528321996732,973.271589976854
 01/04  11:00:00,6.241666666666667,22.01234131162741,27.589520001325372,21.431119407082644,6.14787898762721,513.1022102811907
 01/04  12:00:00,6.991666666666667,22.301324522991127,25.53385477395588,19.499740717913024,0.6239864135842251,52.0779294192108
 01/04  13:00:00,8.191666666666666,23.12943491237711,22.253247804509602,17.471875084711236,0.0,0.0
 01/04  14:00:00,9.191666666666666,23.839840647246323,21.191311980127256,17.471658734728354,0.0,0.0
 01/04  15:00:00,9.75,24.11680196747655,19.757061810296545,17.473961907255468,0.0,0.0
 01/04  16:00:00,10.350000000000001,23.72572212523727,16.94927542706718,17.489313758731353,0.0,0.0
 01/04  17:00:00,10.25,22.946402699816996,13.526522620743021,17.44626797057287,0.0,0.0
 01/04  18:00:00,9.358333333333334,22.1726924112686,13.259965249336489,18.460261278221378,4.227242395090983,352.8058084228284
 01/04  19:00:00,8.258333333333333,22.000384336501796,19.32416766696695,21.508200023155087,14.127430917963183,1179.0759128782786
 01/04  20:00:00,7.45,21.99206312827509,19.88757087001012,21.57939637315252,17.874154239418555,1491.7775814406925
 01/04  21:00:00,6.908333333333334,21.989506724039646,19.976788149589883,21.612688476144644,21.243143378832603,1772.9535410400283
 01/04  22:00:00,6.3500000000000005,21.986702926659945,20.005425885388778,21.594546888926867,24.2118292314839,2020.7201733519923
 01/04  23:00:00,5.808333333333333,21.986057981992598,20.648116887311875,21.607791797741466,26.063335783337,2175.2469794289923
 01/04  24:00:00,5.25,21.984908439163473,21.09873126530576,21.643051351652513,27.171717982790735,2267.752599256675
 01/05  01:00:00,5.0,21.9847771280534,21.526096099627654,21.563665463253656,27.879322540007447,2326.809302071358
 01/05  02:00:00,5.0,21.985203947984235,21.648205946319823,21.57270596569063,28.040500101020385,2340.2611873426704
 01/05  03:00:00,5.0,21.98482169562408,21.788289604632684,21.61100508304652,27.963676767082095,2333.8495090184488
 01/05  04:00:00,5.3500000000000005,21.985564038513786,21.89550744790976,21.60242888475798,27.543128200166063,2298.7505098921683
 01/05  05:00:00,5.6000000000000005,21.985632680919863,21.951813991498014,21.591925129767432,27.18557697762515,2268.9092714839785
 01/05  06:00:00,5.6000000000000005,21.986568945135485,21.93870596962417,21.583599730941263,26.535017353181356,2214.6135408924033
 01/05  07:00:00,5.6000000000000005,21.98612966275744,21.724340555995962,21.576972712060495,26.275650214932636,2192.966749832014
 01/05  08:00:00,6.533333333333332,21.987352212164115,20.77517757975122,21.502536774721815,25.947492799003015,2165.5787196231377
