Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,7.0,20.916813764835894,94.83857563986663,1406.3773836328437,0.0,98.56191741799087,0.0
 01/01  02:00:00,7.0,21.09843583802877,107.86968625464,1600.224855396411,0.0,84.62401434681675,0.0
 01/01  03:00:00,7.0,21.10128536652654,112.23065344867126,1670.9221162116003,0.0,79.95958167919221,0.0
 01/01  04:00:00,7.0,21.291184952520453,108.73305792477998,1618.9627077862317,0.0,83.70056346004688,0.0
 01/01  05:00:00,8.0,21.10132955596225,101.2516420838427,1529.4512655483609,0.0,91.70258661131334,0.0
 01/01  06:00:00,8.0,21.09633155068362,91.714345912809,1380.2583435137972,0.0,101.90355209481137,0.0
 01/01  07:00:00,8.0,21.251923519709308,92.23255927782213,1387.9161296242394,0.0,101.34927795308538,0.0
 01/01  08:00:00,7.0,21.076074045504264,95.04356220940053,1419.4774843911173,0.0,98.34266650212369,0.0
 01/01  09:00:00,8.0,20.91210670188499,89.1979072791821,1341.7303957789684,0.0,104.59510147973381,0.0
 01/01  10:00:00,7.0,21.093952934274455,103.50182348793858,1535.295741799813,0.0,89.29582242750764,0.0
 01/01  11:00:00,7.0,21.084060077588653,105.83463999587394,1575.5858971972941,0.0,86.80067283269291,0.0
 01/01  12:00:00,7.0,21.203555478289438,98.06048171332883,1459.6127142081805,0.0,95.11580941661819,0.0
 01/01  13:00:00,6.0,20.863807114058936,102.41046840643625,1512.4297644315807,0.0,90.46312134713833,0.0
 01/01  14:00:00,8.0,21.218879588373518,79.47535552738015,1190.5528995228146,0.0,114.9942138752237,0.0
 01/01  15:00:00,10.0,21.165169511128685,71.62771309185689,1105.1477245582105,0.0,0.0,0.0
 01/01  16:00:00,8.0,21.023980994833856,70.17926526474403,1057.6021860546125,0.0,124.93718871841293,0.0
 01/01  17:00:00,7.0,20.831341354865426,75.93725683426477,1129.0808458147624,0.0,118.77851730865348,0.0
 01/01  18:00:00,5.0,21.161361700631748,109.50693587240387,1516.016653009753,0.06243303849206927,82.87261332438167,0.0
 01/01  19:00:00,5.0,21.096126369432593,117.1737214292612,1587.9085593351579,27.52015498246997,74.57240405478088,0.0
 01/01  20:00:00,5.0,20.97449418044285,112.52830997099372,1493.0143593187993,44.70617485368606,79.4753284436761,0.0
 01/01  21:00:00,4.0,21.07545428311042,133.8413720045344,1729.670543383447,69.40438375939024,56.456599355868505,0.0
 01/01  22:00:00,6.0,21.18304304341656,106.64724525086449,1570.9263711182032,0.0,85.93152103020994,0.0
 01/01  23:00:00,4.0,21.06222792711811,147.13009363466264,1869.5498503719461,101.27838962278872,42.05208321941698,0.0
 01/01  24:00:00,2.0,20.922088636586547,152.48037077931244,1922.1356132067472,92.0682457138925,36.02104393664292,0.0
