Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.5441566101025574,0.03629750245358387,0.09011282661938619,0.0,31.33333333333333,767571927.1224728,1052093206.8624023,767571927.1224725,9196879.739930753,0.0,0.0,275324400.0000004,275324400.0000004,0.0,0.0,0.0
 August,0.2933387053273086,0.24569311730721485,0.2930931402372208,0.0,162.33333333333331,0.0,678983400.0,0.0,0.0,0.0,0.0,678983400.0,678983400.0,0.0,0.0,0.0
 December,0.43592649720133714,0.13041570170004466,0.21838153344221414,0.3333333333333333,3807.6666666666674,18851015289.0587,38014645099.695114,18851015289.058617,225868761.56220615,0.0,0.0,18937761049.074814,18937761049.074814,0.0,0.0,0.0
