Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-5.0,8.822222222,0.0,539.1498879765395,0.0,18.611869895918808,1.807526952393231,16.6827744744904,42.405436783246756,0.0,693.776241087034,10.830966961696541,165.0017827335168,0.0
 01/01  02:00:00,-5.0,8.822222222,0.0,539.1498879765395,0.0,18.611888888039356,-0.728660286516644,14.331711786930807,51.84331153203858,0.0,838.1232614516356,18.337282434574252,157.14435914394096,0.0
 01/01  03:00:00,-5.6,8.827777778,0.0,539.1498879765395,0.0,18.61050050104383,-1.3565099948631052,16.043984804932748,61.29024016188273,0.0,986.8926340085512,24.399564063695827,149.2763505369121,0.0
 01/01  04:00:00,-5.6,8.827777778,0.0,539.1498879765395,0.0,18.61156655427566,-2.2887984895021916,14.578697939091205,70.32023172346297,0.0,1129.0582323752003,27.98868734566041,141.8035528305661,0.0
 01/01  05:00:00,-7.2,8.833333333,0.0,539.1498879765395,0.0,18.60798429984103,-2.464495974797428,14.695365466354904,87.49011943172508,0.0,1383.1576295651098,39.38835266367916,127.42866053048171,0.0
 01/01  06:00:00,-7.8,8.833333333,0.0,539.1498879765395,0.0,20.203046949751922,-2.066345892601241,14.00662286082277,142.82950270449135,0.0,2292.862427674533,62.80233139621089,81.48240278363382,0.0
 01/01  07:00:00,-7.2,8.838888889,0.0,539.1498879765395,0.0,20.273926263028592,-2.056977596055063,15.20776402119484,135.56318839161955,0.0,2215.5986601672716,52.6976566670638,87.68760983712326,0.0
 01/01  08:00:00,-8.3,8.844444444,0.0,539.1498879765395,0.0,20.277716099222804,-2.388850923383595,13.423813945291293,137.5652364245418,0.0,2212.2024824436394,64.60847018017076,85.71685241007192,0.0
 01/01  09:00:00,-3.9,8.85,0.0,539.1498879765395,0.0,20.278204405937956,-1.215960475392448,16.329217724803346,87.35302537926141,0.0,1461.133222901325,41.98262996961361,127.7006434655345,0.0
 01/01  10:00:00,-0.6,8.85,0.0,539.1498879765395,0.0,20.277703993934978,2.4611313743244385,13.832171644853819,57.75826364986495,0.0,1006.4477713546776,11.570377660631493,152.43817698872965,0.0
 01/01  11:00:00,2.8,8.855555556,0.0,539.1498879765395,0.0,20.27753682280504,8.951859968641688,16.63405549626352,28.185083101152586,0.0,517.1792252224042,0.02407807544180693,176.83262911713354,0.0
 01/01  12:00:00,5.6,8.861111111,0.0,539.1498879765395,0.0,20.277479459068726,15.08352744888604,15.661515288895604,11.483193963176523,0.0,226.51919862997696,0.0,190.56116450061566,0.0
 01/01  13:00:00,7.2,8.861111111,0.0,539.1498879765395,0.0,20.277403537487018,19.488969137682204,15.718628562913992,4.167842868148624,0.0,83.61526259914996,0.0,196.57416017304175,0.0
 01/01  14:00:00,8.9,8.861111111,0.0,539.1498879765395,0.0,20.57827954795606,19.960235501652917,14.765226529747682,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  15:00:00,10.0,8.861111111,0.0,539.1498879765395,0.0,21.002604330439123,18.570646802560923,14.253142832614866,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  16:00:00,10.0,8.861111111,0.0,539.1498879765395,0.0,21.503755614036354,16.87487795338935,14.052053486065281,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  17:00:00,8.9,8.861111111,0.0,539.1498879765395,0.0,22.060737381467096,15.17149455317104,14.248899701723413,0.0,0.0,0.0,0.0,199.99999999999994,0.0
 01/01  18:00:00,6.1,8.861111111,0.0,539.1498879765395,0.0,21.491554341141953,12.412335105784681,15.348420739709757,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  19:00:00,3.3,8.861111111,0.0,539.1498879765395,0.0,20.745930652063432,8.355828813346685,13.969153155651075,0.0,0.0,0.0,0.0,199.99999999999994,0.0
 01/01  20:00:00,3.3,8.861111111,0.0,539.1498879765395,0.0,20.309717136024243,6.299308607004658,14.746266834952072,6.780798310608158,0.0,119.16811578361529,3.781078429708298,194.4132667620222,0.0
 01/01  21:00:00,3.3,8.861111111,0.0,539.1498879765395,0.0,20.277772579117872,5.317467601106784,12.515551153979645,23.654909106616152,0.0,408.9262174375228,16.35561770857491,180.49908223432294,0.0
 01/01  22:00:00,4.4,8.866666667,0.0,539.1498879765395,0.0,20.27814194420622,5.040906494063304,13.80590295487692,24.2514831760051,0.0,422.2315455582447,18.047323533257504,180.02155157254572,0.0
 01/01  23:00:00,4.4,8.866666667,0.0,539.1498879765395,0.0,18.76061079645622,4.697798975730232,12.196851942923555,11.781419381212205,0.0,198.64550061837426,8.770531361669649,190.29458301051136,0.0
 01/01  24:00:00,3.9,8.866666667,0.0,539.1498879765395,0.0,18.614199648147732,4.092968226716515,13.224077800951699,15.770545810645562,0.0,265.85668017695485,11.363393668734108,187.00401507753193,0.0
 01/02  01:00:00,-1.7,8.866666667,0.0,539.1498879765395,0.0,18.611781407551124,2.3883795315727605,14.168442975368896,34.82481657939658,0.0,551.8277944270442,33.84806274918237,171.0636784286284,0.0
 01/02  02:00:00,-2.2,8.866666667,0.0,539.1498879765395,0.0,18.61146211379112,0.7625542875685909,15.602363892297909,42.94777665297784,0.0,678.5432437762427,43.515087963253684,164.26826396104144,0.0
 01/02  03:00:00,-2.2,8.872222222,0.0,539.1498879765395,0.0,18.611514289907163,-0.5532200415358389,15.49627377072165,50.38443099940263,0.0,796.3825897485217,51.055156080082746,158.08099658817858,0.0
