Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),DX_HEATING_COIL:Heating Coil Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Defrost Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Energy [J](RunPeriod),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.20743301698221833,0.20430545592582453,1.2118346255894734,0.0,0.0,388160086.3053739,17408085.64297571,85737776.66160493,0.0,910216973.5730224,491305948.6099544,0.0,33209724.963065136,0.0,0.0,385701300.0000003,385701300.0000003,0.0,0.0,0.0
 August,0.05211851855536905,0.3309548014443715,1.1841698839600772,0.0,0.0,0.0,0.0,0.0,0.0,763525751.7825515,0.0,394940869.4584091,42548182.324143015,0.0,0.0,326036699.9999994,326036699.9999994,0.0,0.0,0.0
 December,0.14290116138708472,0.23440698582700023,0.8549201326758867,0.0,9.833333333333332,5140421824.290224,185481853.5071952,2097940193.4372256,0.0,34989663991.70316,7423843871.234607,6960865707.1041565,1206134763.3059225,0.0,0.0,19398819650.0588,19398819650.0588,0.0,0.0,0.0
