Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-22.2,8.822222222,0.0,449.71410205278596,0.0,18.488435097261718,-1.5471350611877823,188.12210746732927,0.0,2668.054840725028,13.499514093900057,0.4435547739840451,77.4599184161284
 01/01  02:00:00,-21.7,8.822222222,0.0,449.71410205278596,0.0,18.560758094491455,-1.9070751360353837,189.00264558076066,0.0,2698.1440261134326,10.247319940603717,0.0,694.8950572193646
 01/01  03:00:00,-22.8,8.827777778,0.0,449.71410205278596,0.0,18.575377307506805,-1.6396442845425978,189.00264558076066,0.0,2663.110224652565,8.19263933958088,0.0,1204.9198673531157
 01/01  04:00:00,-22.2,8.827777778,0.0,449.71410205278596,0.0,18.573246907876875,-1.396602928240353,189.00264558076066,0.0,2678.7884780871245,13.512770411019016,0.0,1411.0721326746202
 01/01  05:00:00,-22.8,8.833333333,0.0,449.71410205278596,0.0,18.547609703194755,-1.2098501628875078,189.00264558076066,0.0,2658.5341095928957,12.187829186129782,0.0,1813.4820008033284
 01/01  06:00:00,-24.4,8.833333333,0.0,449.71410205278596,0.0,19.490822242622905,-0.3805041392797769,189.00264558076066,0.0,2625.1261691162317,8.244262201542945,0.0,3641.550241481707
 01/01  07:00:00,-22.2,8.838888889,0.0,449.71410205278596,0.0,19.607387291650106,0.14898472896584386,189.00264558076066,0.0,2719.178787827034,13.48028179202279,0.0,3100.8068494920435
 01/01  08:00:00,-23.9,8.844444444,0.0,449.71410205278596,0.0,19.59723284174096,0.21174679634313148,189.00264558076066,0.0,2661.6914807406115,9.978338828807747,0.0,3597.740759172454
 01/01  09:00:00,-19.4,8.85,0.0,449.71410205278596,0.0,19.68581959957121,1.2845258275799676,189.00264558076066,0.0,2824.584944999041,15.469387155340435,0.0,1970.6526620545424
 01/01  10:00:00,-16.1,8.85,0.0,449.71410205278596,0.0,19.72485359049349,5.6839101865888395,179.43885784635233,0.0,2801.7596652808065,12.281706564753636,9.57074645793459,20.610608039079416
