Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.0770853101001562,1.3391582227814131e-8,6.177755806594806e-7,0.0,2.0,770913321.3723608,1288646636.9708157,770913321.3723621,9236915.598453,0.0,0.0,508496400.0000002,508496400.0000002,0.0,0.0,0.0
 August,0.036652156811453424,8.856129582282877e-10,1.1193275462277009e-7,0.0,135.49999999999997,0.0,363486600.0000006,0.0,0.0,0.0,0.0,363486600.0000006,363486600.0000006,0.0,0.0,0.0
 December,0.07381589104806473,3.460268047485519e-9,3.840355795013859e-7,0.0,3177.0,19015981181.79654,43993412421.632,19015981181.796555,227845346.97797152,0.0,0.0,24749585892.857086,24749585892.857086,0.0,0.0,0.0
