Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,9.083333333333334,21.17124284292208,8.33626476713994,18.615362836271885,0.0,0.0
 01/01  02:00:00,10.0,20.804150836234168,8.797383837678554,18.28209862066494,0.0,0.0
 01/01  03:00:00,10.350000000000001,20.51539133010873,9.021275644668991,18.164065643884687,0.0,0.0
 01/01  04:00:00,10.600000000000001,20.259815946709644,9.201313723372472,17.971168115914686,0.0,0.0
 01/01  05:00:00,10.891666666666666,20.020331356891024,9.31316559718624,17.846562918163613,0.0,0.0
 01/01  06:00:00,11.1,19.86711348781955,9.284522117655326,17.760500487690248,0.0,0.0
 01/01  07:00:00,11.1,19.689021517360747,9.276404506095572,17.661337453398755,0.0,0.0
 01/01  08:00:00,11.1,19.621181627881754,8.851392940572,17.699802003339475,0.0,0.0
 01/01  09:00:00,11.1,19.637950897007943,8.493663695902972,17.54736237172865,0.0,0.0
 01/01  10:00:00,11.1,19.58871443914109,7.733703877909302,17.372111294893834,0.0,0.0
 01/01  11:00:00,11.1,19.674485682087195,7.47656592185965,17.167198114371473,0.0,0.0
 01/01  12:00:00,11.741666666666667,19.950170556933198,8.980386885865327,17.176439463669542,0.0,0.0
 01/01  13:00:00,11.908333333333331,20.337013170072865,10.596023319349568,17.0861526624268,0.0,0.0
 01/01  14:00:00,11.991666666666665,20.888091792612034,12.676030621601589,16.918210595887363,0.0,0.0
 01/01  15:00:00,12.200000000000001,21.532649160342086,14.07864282165661,16.830011880340514,0.0,0.0
 01/01  16:00:00,11.558333333333332,21.831119736580835,13.393668794985492,16.889109468280502,0.0,0.0
 01/01  17:00:00,10.458333333333334,21.93933526840155,10.976881010811447,16.849217236540735,0.0,0.0
 01/01  18:00:00,9.65,21.998607365628363,8.98587720670326,16.658912326468997,0.0,0.0
 01/01  19:00:00,9.4,22.1766750926209,8.62699570358788,16.62489606623404,0.0,0.0
 01/01  20:00:00,9.108333333333333,22.344163349855435,8.671812473585858,16.64991685950599,0.0,0.0
 01/01  21:00:00,8.549999999999999,22.258674480903153,8.685195576894428,16.636893350193777,0.0,0.0
 01/01  22:00:00,8.008333333333333,21.98418796430725,8.558486113934952,16.470692831909638,0.0,0.0
 01/01  23:00:00,8.091666666666667,21.550234198612497,8.492851562992156,16.20065436289982,0.0,0.0
 01/01  24:00:00,8.008333333333333,21.210824489154025,8.409002673370198,16.278765238698085,0.0,0.0
 01/02  01:00:00,7.45,20.839473842808566,7.984486683701019,16.391326725326653,0.0,0.0
 01/02  02:00:00,7.2,20.32431894797807,7.921431786060773,16.335755611028855,0.0,0.0
 01/02  03:00:00,7.2,19.92793489235831,7.5127855722754795,16.168126972719634,0.0,0.0
 01/02  04:00:00,7.2,19.507497547809677,7.33240166353126,15.972535228947464,0.0,0.0
 01/02  05:00:00,7.2,19.149743952232072,7.272330027306534,15.949202409513967,0.0,0.0
 01/02  06:00:00,6.908333333333334,18.81943450048632,7.290211555267104,15.945066517013586,0.0,0.0
 01/02  07:00:00,6.991666666666667,18.4817317055472,7.247781871749008,15.746545543421165,0.0,0.0
 01/02  08:00:00,6.558333333333334,18.16830089620974,7.3593943354517615,15.75233100839091,0.0,0.0
 01/02  09:00:00,6.45,18.15980716767375,8.188744351642802,15.747001294922283,0.0,0.0
 01/02  10:00:00,7.341666666666666,18.315757858671798,10.143957218275174,15.787735713687994,0.0,0.0
 01/02  11:00:00,8.091666666666667,18.594350275500744,11.99980591353644,15.678907987404832,0.0,0.0
 01/02  12:00:00,8.941666666666668,18.94119833860267,13.31761406494867,15.505707320002026,0.0,0.0
 01/02  13:00:00,9.75,19.325450129054598,13.955585250631776,15.467311918152815,0.0,0.0
 01/02  14:00:00,10.350000000000001,19.697579507801784,13.924174424947582,15.486631288534076,0.0,0.0
 01/02  15:00:00,10.891666666666666,19.933339927631508,13.230154506889301,15.475299640947048,0.0,0.0
