Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-0.6,16.8100385769926,96.62278018187499,1199.805856603693,69.03601795097337,113.36364179255386,0.0
 01/01  02:00:00,-0.6,16.899315608622377,122.32036987556349,1515.4638387476825,87.38067024671463,90.32286421196072,0.0
 01/01  03:00:00,-0.6,16.942298332973483,137.1798136263785,1688.0473651287907,108.05581379800451,76.85755127127172,0.0
 01/01  04:00:00,0.0,17.002373014747548,141.05651339534882,1735.9211267566666,116.97478506032162,73.43168378763127,0.0
 01/01  05:00:00,0.0,17.00375434459758,141.0393566563951,1722.2371641331329,127.63398647764193,73.3064070837119,0.0
 01/01  06:00:00,0.6,16.849856491494815,127.59173335979564,1557.7678545112697,120.05623180921967,85.46422327754786,0.0
 01/01  07:00:00,1.1,16.74738956000724,128.58151352298884,1564.3807995227703,124.96503500153153,84.64639132996467,0.0
 01/01  08:00:00,1.1,16.877062978527036,145.31744378144182,1764.1809379960732,141.2051643330665,69.63318209446683,0.0
 01/01  09:00:00,0.0,18.391080522763964,217.0824846711668,2643.09631118707,196.46672501306324,4.999380754139393,0.0
 01/01  10:00:00,0.0,19.157551343011527,165.91920212868928,2084.28339943912,150.14868056803164,50.94483293969845,0.0
 01/01  11:00:00,2.2,19.4093043962722,98.07871885081765,1327.815468266325,53.98528277806142,112.54760632428187,0.0
 01/01  12:00:00,3.9,19.13408822802862,75.60545104694005,977.2045885201784,80.2716849240712,132.48847674858925,0.0
 01/01  13:00:00,5.0,18.949598840382116,74.0751421983735,947.4707086081067,85.87776356988333,133.96864851422586,0.0
 01/01  14:00:00,5.6,19.10737255281695,69.40081369009776,1081.8346200427463,0.0,138.40970099701977,0.0
 01/01  15:00:00,6.1,19.37325814384767,77.87271685688079,1224.025288122837,0.0,130.89124377119458,0.0
 01/01  16:00:00,5.6,19.525328214562247,70.92334591266258,1114.8747586379266,0.0,137.05851777821522,0.0
 01/01  17:00:00,5.6,18.997851458891812,61.57980284101295,970.9717370251155,0.0,145.35051870632878,0.0
 01/01  18:00:00,5.0,18.922422376781572,101.50182591675147,1325.242570107221,100.18096276340974,109.58796666410532,0.0
 01/01  19:00:00,4.4,19.223106596953453,127.62417378504163,1663.3862599085342,121.46762489350618,86.22074575557626,0.0
 01/01  20:00:00,5.0,19.089880980872923,141.39819617279235,1816.1981445364008,161.1900178844189,73.96676814515699,0.0
 01/01  21:00:00,5.6,19.43580765758389,108.92281480451241,1702.3613186081875,0.0,103.3355896659558,0.0
 01/01  22:00:00,5.0,19.15364708429598,135.82857917464318,1751.906688027388,154.9616614072238,78.93016486846318,0.0
 01/01  23:00:00,3.3,17.061900878780055,43.66629207213436,566.4126491911766,41.96542490345376,160.9919630878783,0.0
 01/01  24:00:00,2.8,16.921859781941382,81.08073258499907,1029.00989860878,62.43845965617487,127.62414913081876,0.0
