Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.2512762943698993,8.627962123898977e-9,0.0000012873818728766546,0.0,0.0,2409976382.763632,2979330995.160057,2409976382.763633,28875812.3964244,0.0,0.0,540478799.9999994,540478799.9999994,0.0,0.0,0.0
 July,0.16074719050726094,1.3762918661546408e-8,9.531743938638411e-8,0.0,164.83333333333331,0.0,507966299.9999984,0.0,0.0,0.0,0.0,507966299.9999984,507966299.9999984,0.0,0.0,0.0
 December,0.18478765971990294,1.5350977988582753e-8,6.434882446366473e-7,0.3333333333333333,3563.333333333334,39065861879.51058,67029106748.60166,39065861879.510475,468078652.88861316,0.0,0.0,27495166216.203094,27495166216.203094,0.0,0.0,0.0
