Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-3.3,18.924240290255494,109.94556545714781,1241.004156926531,94.67161984982255,80.60248011203566,0.0
 01/01  02:00:00,-3.3,18.756469283555575,98.19781167670136,1123.1819945374357,72.03642128710953,93.66412088710297,0.0
 01/01  03:00:00,-2.2,19.004200042700372,114.1207723041136,1279.547579742347,107.93361567256251,76.14762673684896,0.0
 01/01  04:00:00,-3.3,17.916912612496503,53.77613568145637,606.7484353028224,46.34688492312268,141.59983080417905,0.0
 01/01  05:00:00,-2.8,17.96225115725297,81.68021325477552,915.5672772811658,62.67557703568573,111.57469326647364,0.0
 01/01  06:00:00,-2.8,18.101844580608393,104.10832121719267,1150.076483461724,93.75901321757112,86.97679999780887,0.0
 01/01  07:00:00,-2.8,18.133484476774964,105.20646255076977,1163.7190009431297,94.68944592086147,85.78535141880461,0.0
 01/01  08:00:00,-3.3,18.043398033934675,115.14265126704557,1275.6591136529644,99.37113121680736,74.96380368318596,0.0
 01/01  09:00:00,-3.9,17.946386137531004,82.20918102470311,908.7409678044318,67.32592559404192,110.70620780852087,0.0
 01/01  10:00:00,-3.3,18.09732270960566,108.1637603555468,1225.4122405318838,67.01299048756573,83.1723625634702,0.0
 01/01  11:00:00,-1.7,18.158371712384383,59.080692480828255,687.2821947093946,28.919689545257274,136.47968950996932,0.0
 01/01  12:00:00,-0.6,18.17138958605854,74.87281942610794,893.9115144583259,26.417459423617473,119.7540710539967,0.0
 01/01  13:00:00,0.6,17.935440785108877,58.909075336575135,732.6546673666683,4.32705208519417,137.11811360105187,0.0
 01/01  14:00:00,1.7,17.94669349262038,34.72646209059656,438.1898688279874,0.01985581520576338,162.96118488878486,0.0
 01/01  15:00:00,2.2,18.075884316296246,41.78290293681974,529.6733249216637,0.02389051813910131,155.43489526390943,0.0
 01/01  16:00:00,3.3,18.189215383572,52.93398799149293,678.8810064051364,0.03026642328984742,143.54135326636995,0.0
 01/01  17:00:00,1.7,18.1168314828646,52.475537906182524,636.3674062484762,19.711084097596316,143.83762172021625,0.0
 01/01  18:00:00,1.1,17.912610448032556,45.824211451971294,528.7924046074614,34.03209968163568,150.73342231466762,0.0
 01/01  19:00:00,1.1,17.909703353770297,66.20386501585524,761.4039506048982,49.095425473153036,128.82419753197718,0.0
 01/01  20:00:00,1.1,18.295358161558006,78.63378958931132,869.641595691571,82.4867907888574,115.14778054732679,0.0
 01/01  21:00:00,1.7,18.17825309468826,62.054318796244075,691.3507711206254,67.56478310176908,133.09329810131362,0.0
 01/01  22:00:00,1.1,18.82956689679801,106.25904679032105,1204.1038833687971,95.30932576405762,85.5496328033706,0.0
 01/01  23:00:00,1.1,18.917094221378335,105.89371999238996,1213.0125880283763,94.97129998172615,85.94036904771778,0.0
 01/01  24:00:00,-0.6,18.987745821735345,106.55855171560923,1222.9532947113685,84.4294374501896,85.04052002913336,0.0
