Date/Time,Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,1749147408.2460206,1348846028.7564476,16161579.489575142,0.0,0.0,384139800.00000024,384139800.00000024,0.0,0.0,0.0
 August,644690700.0000006,0.0,0.0,0.0,0.0,644690700.0000006,644690700.0000006,0.0,0.0,0.0
 December,51389399928.63948,12783848365.55415,153173288.23146594,0.0,0.0,38452378274.85358,38452378274.85358,0.0,0.0,0.0
