Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.41518724471884516,1.2488960696294575,0.8501061717375248,0.0,0.0,1040555637.8979324,1625834649.03522,1040555637.8979319,12467711.137287673,0.0,0.0,572811299.9999994,572811299.9999994,0.0,0.0,0.0
 August,0.20884050398668594,0.9192538815195432,0.648000253124526,0.0,167.99999999999997,0.0,552983399.9999992,0.0,0.0,0.0,0.0,552983399.9999992,552983399.9999992,0.0,0.0,0.0
 December,0.32872596312217206,1.1402176942281406,0.8660636700981564,0.0,3438.9999999999986,24330470445.862705,56528706999.3664,24330470445.862675,291522400.4418745,0.0,0.0,31906714153.062675,31906714153.062675,0.0,0.0,0.0
