Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-1.0,8.822222222,0.0,539.1498879765395,0.0,18.613220919601144,3.403739081376737,13.902058209550638,49.344197578729336,0.0,822.8696848311552,16.412865866906557,159.3102833138205,0.0
 01/01  02:00:00,-1.1,8.822222222,0.0,539.1498879765395,0.0,18.60953270075561,3.0102370502337505,13.371280816056128,54.84713881353413,0.0,898.5347623773149,30.152358621964808,154.67058588564566,0.0
 01/01  03:00:00,1.0,8.827777778,0.0,539.1498879765395,0.0,18.610692762007126,3.646323219331736,11.14835947683111,71.90161563088198,0.0,1148.8934626152482,72.32502575931784,140.46583540277922,0.0
 01/01  04:00:00,1.0,8.827777778,0.0,539.1498879765395,0.0,18.61059819940906,3.903361988330409,11.389402351177123,73.89655266851067,0.0,1161.0027801239953,89.73514502114608,138.71283831156296,0.0
 01/01  05:00:00,2.2,8.833333333,0.0,539.1498879765395,0.0,18.610882246576317,4.6321207032385665,11.638294997859955,68.21736124710111,0.0,1087.9357284356913,78.52170693517682,143.55459951914665,0.0
 01/01  06:00:00,2.0,8.833333333,0.0,539.1498879765395,0.0,20.23222260619584,5.575229305627536,9.748609530038637,132.13966502323882,0.0,2111.7596900164654,175.23931412342554,90.4994761166144,0.0
 01/01  07:00:00,2.0,8.838888889,0.0,539.1498879765395,0.0,20.27732993088165,5.607028941243817,11.695304578800386,101.3775572608785,0.0,1639.16790344023,134.44669009446898,115.98926831360185,0.0
 01/01  08:00:00,2.2,8.844444444,0.0,539.1498879765395,0.0,20.277944491091606,5.64511270906569,10.8032826129359,96.65276087107125,0.0,1568.8409058142515,123.54417123288042,119.95768440481744,0.0
 01/01  09:00:00,3.0,8.85,0.0,539.1498879765395,0.0,20.278016477537726,6.054757773568991,10.849430837363414,91.16455624828576,0.0,1470.8225630249894,128.76060161598554,124.54710995763901,0.0
 01/01  10:00:00,2.8,8.85,0.0,539.1498879765395,0.0,20.27795935108096,6.358296301851787,11.72891649288833,78.63478361936414,0.0,1264.3849799746686,114.64556538311938,134.87672656502104,0.0
 01/01  11:00:00,2.8,8.855555556,0.0,539.1498879765395,0.0,20.278024724883807,6.683561381684095,11.527163126311953,75.57429942494515,0.0,1215.854871433076,110.1836441058903,137.41127657933086,0.0
 01/01  12:00:00,3.9,8.861111111,0.0,539.1498879765395,0.0,20.277601057552946,8.210775087102219,11.870945850680126,59.53320822896559,0.0,965.8717091724982,87.05977437833948,150.7942710018971,0.0
 01/01  13:00:00,5.0,8.861111111,0.0,539.1498879765395,0.0,20.277396783094062,10.540118816272093,12.833017071930684,39.38772084019564,0.0,648.8501056327882,55.83410754172888,167.5115189391236,0.0
 01/01  14:00:00,5.0,8.861111111,0.0,539.1498879765395,0.0,20.277387011377243,12.252385227504869,12.696309599002866,28.176668451709915,0.0,464.1759501692872,39.94186845689481,176.7588183275247,0.0
 01/01  15:00:00,6.0,8.861111111,0.0,539.1498879765395,0.0,20.278214050441317,12.011564322698383,12.089647782590124,18.02128237854229,0.0,353.36351198579547,0.0,185.18705506460327,0.0
 01/01  16:00:00,7.0,8.861111111,0.0,539.1498879765395,0.0,20.278046379794265,11.845066553139713,13.379900541127334,10.597947265127122,0.0,210.51488422715886,0.0,191.28881030944345,0.0
 01/01  17:00:00,5.0,8.861111111,0.0,539.1498879765395,0.0,20.278727942793175,9.44561751391476,13.271056067204828,20.93546967736733,0.0,345.3755025630712,29.719506570733916,182.73151393524728,0.0
 01/01  18:00:00,4.0,8.861111111,0.0,539.1498879765395,0.0,20.277884595041122,8.837788525212675,14.933983057773034,25.80458278263681,0.0,420.7719624703945,38.76628461979378,178.67193358529823,0.0
