Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-2.2,15.847847627222901,64.7563610557221,752.0990422903814,39.978908881807996,117.15818164339086,0.0
 01/01  02:00:00,-1.1,16.051235105138165,80.96865713044043,934.9708223888342,59.29327395525187,96.38370671772275,0.0
 01/01  03:00:00,-1.1,16.06826813486445,87.82044220874646,1018.2438920271824,64.3057010056541,87.61431295955666,0.0
 01/01  04:00:00,-0.6,16.106153949747725,89.32766683879535,1042.113426624784,63.61978845813421,85.81003878399487,0.0
 01/01  05:00:00,-0.6,16.10000521638656,91.16609166633943,1055.9494658116312,71.31240069606042,83.33625046158042,0.0
 01/01  06:00:00,-0.6,15.924130806464925,81.97545955982457,955.0100757953571,59.86718233621303,95.17986877523174,0.0
 01/01  07:00:00,-0.6,15.86443915965774,83.51395682653708,971.3409803549303,59.543668467230546,93.24136908769738,0.0
 01/01  08:00:00,-0.6,19.33991298356485,158.01811932678257,1812.779594084476,114.25914486346926,0.0,5054.355518645902
 01/01  09:00:00,-0.6,20.703762655469998,158.01811932678257,1946.58856713873,114.18744569314197,0.0,5134.634968960588
 01/01  10:00:00,0.0,21.14781553254171,158.01811932678257,1988.347668049955,128.70456907056493,0.0,1192.4599229478636
 01/01  11:00:00,1.1,21.272507615900807,144.44712594506902,1867.7251228618454,119.42197030364987,15.523269276619978,0.0
 01/01  12:00:00,2.8,21.32184823445612,121.25403213398457,1576.9606210282839,109.23173706753627,45.47427758778901,0.0
 01/01  13:00:00,4.4,21.202471939965474,80.84237860386976,1049.3317920650013,82.36055240989192,97.18274671291856,0.0
 01/01  14:00:00,5.0,21.10324954878886,59.185589011271254,783.3196927942095,52.430420028309975,124.84894314356185,0.0
 01/01  15:00:00,5.0,21.02276803952092,50.01025652556137,648.0206654708828,51.686924322185824,136.46088615148471,0.0
 01/01  16:00:00,4.4,21.05955366494983,70.5997436093713,910.6924824540931,71.99966240975594,110.2097018431401,0.0
 01/01  17:00:00,3.9,21.10963951150866,83.58101256057458,1094.92487406325,73.09483974771038,93.69824274530527,0.0
 01/01  18:00:00,2.2,21.051087105411064,102.98647137443461,1330.8113068826488,91.60966687161118,68.6326802071758,0.0
 01/01  19:00:00,1.1,21.028351066523125,125.81127798900305,1626.8791469886296,101.8467130084503,39.357114547628754,0.0
 01/01  20:00:00,0.6,21.08068416283642,143.1978967890573,1861.6939347088355,103.98658048027754,17.20020031998728,0.0
 01/01  21:00:00,-0.6,18.39262334076576,0.0,0.0,0.0,200.0,0.0
 01/01  22:00:00,-0.6,16.653571115399448,0.0,0.0,0.0,200.0,0.0
 01/01  23:00:00,-1.7,15.977608009078025,24.173227751504495,286.7566261465618,14.488744549413871,169.10543789151532,0.0
 01/01  24:00:00,-0.6,15.922299507968466,44.19371898862663,517.5562607917308,29.268882942481063,143.54829989211214,0.0
