Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),DX_HEATING_COIL:Heating Coil Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Defrost Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Energy [J](RunPeriod),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 August,0.11252481786417802,0.3065739018427022,0.23281509089062224,0.0,0.0,0.0,0.0,0.0,0.0,703524543.6449196,0.0,323798542.3996278,27578501.24529129,0.0,0.0,352147500.00000113,352147500.00000113,0.0,0.0,0.0
 December,0.2825843866311619,0.09238239182549061,0.1793617437695784,0.0,0.0,406807951.2839972,26401274.94198036,79874474.68845454,0.0,719305398.3146005,513083700.9144318,0.0,34212797.400167845,0.0,0.0,172008899.99999973,172008899.99999973,0.0,0.0,0.0
 December,0.20528835538307832,0.1968553282829331,0.23187202962992953,0.0,3.1666666666666665,5455681606.317954,232463348.4783505,1959515116.0621243,0.0,25160517220.62611,7647660070.858427,5171747025.146312,905655627.395342,0.0,0.0,11435454497.226227,11435454497.226227,0.0,0.0,0.0
