Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,0.0,20.306505505457167,13.05145509701302,369.49307953909175,41.5558328100408,63.58788021888646,0.0
 01/01  02:00:00,0.6,20.185317818083238,12.108280489058897,335.83505843196843,40.09817328344639,73.3879479927201,0.0
 01/01  03:00:00,1.1,20.36753735535239,15.02734112972582,414.3723011972079,43.0052285754704,44.492654585374126,0.0
 01/01  04:00:00,0.6,20.3642911027875,16.385558969431607,459.6959762591384,45.372236880105476,30.5450457218444,0.0
 01/01  05:00:00,0.6,20.154507539505556,14.574834243325842,416.3009729482268,33.47382813280645,49.406058508521596,0.0
 01/01  06:00:00,1.1,20.140377783232896,15.519315828942187,429.54443627077615,40.65452859114758,39.72239652776124,0.0
 01/01  07:00:00,0.6,20.325780323814097,18.504798715475616,521.2214605274081,42.36681887570774,9.499436093778101,0.0
 01/01  08:00:00,0.6,20.361513799441024,18.318702700307988,518.9669093035812,41.96260287274629,11.38587223399834,0.0
 01/01  09:00:00,1.1,20.3764475902814,14.68701495623831,408.66546866755385,38.546190118671994,48.169123954505054,0.0
 01/01  10:00:00,1.1,20.147809904955682,12.364360201175387,348.1783471625893,29.470401500762755,71.98797298528108,0.0
 01/01  11:00:00,2.8,20.169982401776966,11.9332633784996,317.6952901570931,31.693322766465904,76.86519065516204,0.0
 01/01  12:00:00,2.8,20.362000254233088,11.921884472578478,314.0455744914573,34.970550453742916,76.79888240988156,0.0
 01/01  13:00:00,3.9,20.39151201476637,6.2824581428705315,174.32773379907727,8.135785802704653,135.4348257032986,0.0
 01/01  14:00:00,3.3,20.073364416010186,2.935223276188813,83.63623252475557,3.7046929750575908,169.41334963546285,0.0
 01/01  15:00:00,5.0,20.269654012409614,3.0467053025294395,81.85600993706989,4.276706453366845,168.55422987423026,0.0
 01/01  16:00:00,4.4,20.264268215012017,4.089842488505493,111.9922169276025,5.515100342569913,157.8327857901355,0.0
 01/01  17:00:00,3.3,20.37821217384404,4.49284774698637,124.45505008553114,7.453580700679849,153.3325424435978,0.0
 01/01  18:00:00,2.8,20.345055808779144,3.9323722441904785,111.88971739884633,5.72537866948934,159.0357926793293,0.0
 01/01  19:00:00,3.3,20.051301236939914,1.7802394883911308,51.24508012868114,2.288385390103894,181.1674180498314,0.0
 01/01  20:00:00,2.2,20.442713544561947,7.212262658822322,199.20259994279908,13.683714044936321,125.18912178722373,0.0
 01/01  21:00:00,2.8,20.403222369222735,4.776047554610873,132.71174365620655,10.581615933631562,149.94968129951107,0.0
 01/01  22:00:00,1.7,20.072789430540578,2.7626971642949094,81.31088968989184,5.244636043670387,170.31464991074031,0.0
 01/01  23:00:00,1.1,20.007169439667283,7.1487256568459605,205.96834741485918,10.170949304290327,125.91366672879177,0.0
 01/01  24:00:00,1.1,20.386177791382384,12.378976753794113,347.76647457369046,21.619649860363328,72.42905401517106,0.0
