Date/Time,Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,2739157287.673312,2179657011.8416147,26116175.831695918,0.0,0.0,533384100.0000017,533384100.0000017,0.0,0.0,0.0
 August,826632748.0519513,0.0,0.0,0.0,0.0,826632748.0519513,826632748.0519513,0.0,0.0,0.0
 December,70963434773.2465,41794112204.3644,500767954.37488836,0.0,0.0,28668554614.506268,28668554614.506268,0.0,0.0,0.0
