Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-2.341666666666667,20.868163637393767,7.283021371631851,21.3072538168076,48.59817000448109,4056.005086486642
 01/01  02:00:00,-2.158333333333333,20.870536642700934,7.329711757438773,21.231045455957574,51.79689946750745,4322.9711671257555
 01/01  03:00:00,-3.625,20.871346246218156,8.695935825575116,21.08527983709756,55.34792813316065,4619.340152394566
 01/01  04:00:00,-3.366666666666667,20.874402512202494,10.182072877936989,20.96208085622774,54.991070668978274,4589.556815084931
 01/01  05:00:00,-1.5583333333333336,20.873231699355507,11.004674474736412,20.65251145190062,51.91958555351558,4333.2105524533135
 01/01  06:00:00,-1.45,20.872235091331138,11.088649522413718,20.41977338554734,51.63761004607196,4309.676866054207
 01/01  07:00:00,-1.7,20.8706440003461,9.779171465824774,20.533025920307235,52.55241712621569,4386.026699183207
 01/01  08:00:00,-1.7,20.870814241124936,7.852395542083691,20.55896728179044,53.4502946537273,4460.9635912162485
 01/01  09:00:00,-1.7,20.870118214690265,7.818857557533705,20.14699979217429,48.707827474913614,4065.1571030708997
 01/01  10:00:00,-1.3500000000000003,20.86585018288817,10.946265011439769,19.363815627807217,41.105464482336586,3430.6636033286863
 01/01  11:00:00,-0.4583333333333333,20.865025426301326,14.703383654599422,19.759750246255948,32.14970862843166,2683.2158847536557
 01/01  12:00:00,0.6416666666666667,20.864132099279868,19.836288039652345,20.053735619425307,20.633392130256333,1722.0636790248773
 01/01  13:00:00,1.7416666666666665,20.86362931162182,23.70549537586119,20.048061029220737,11.902346417992147,993.3702772769185
 01/01  14:00:00,2.841666666666667,20.864651522612018,25.419835050230034,19.9995164359498,3.9699727534773905,331.3340745100677
 01/01  15:00:00,3.9416666666666664,21.361782396024427,19.302762928997556,17.676362140398666,0.0,0.0
 01/01  16:00:00,4.3999999999999995,21.667032309967027,13.253071921666843,17.538469419885416,0.0,0.0
 01/01  17:00:00,4.108333333333333,21.166541864310453,9.38288850111291,17.57255663767838,3.286885268784987,274.3235674853734
 01/01  18:00:00,2.6166666666666667,20.861392883525255,11.343631009750444,18.966412439344463,18.161835412687367,1515.7874629230027
 01/01  19:00:00,0.35833333333333334,20.861440404797708,10.589774945237156,19.178423694840877,24.479379645904217,2043.0499409477763
 01/01  20:00:00,-0.6,20.862936417660347,9.65686790142317,19.04745132767969,30.175126610320927,2518.4171956589075
 01/01  21:00:00,-0.8916666666666666,20.864163877282753,9.384928205496323,18.93874110337397,35.48511404702899,2961.588945757361
 01/01  22:00:00,-1.45,20.865869022713223,10.054630928503359,19.28786160255691,39.167442756465114,3268.9162375918386
 01/01  23:00:00,-1.7,20.866848313214486,9.292059055316694,19.722265001979515,41.29738832849663,3446.6815747085034
 01/01  24:00:00,-1.7,20.867252024749483,7.850402947111507,19.6786862377789,44.88122010835136,3745.7883091156395
 01/02  01:00:00,-1.7,20.869423726084865,7.241124868665351,19.012367646417918,50.02799587709422,4175.338407300456
 01/02  02:00:00,-1.0583333333333333,20.872489846202164,7.557024411090559,18.822313647928585,52.870491605138845,4412.573207092351
 01/02  03:00:00,-0.25,20.873142366283865,7.617444251480414,19.232259196174635,53.939908863687094,4501.8268114945
 01/02  04:00:00,-0.35000000000000003,20.873185482130435,7.418296023458763,18.95990224348907,55.92733633999137,4667.697583010591
 01/02  05:00:00,0.3916666666666668,20.873341983935845,7.62072278551785,18.0214068332057,57.81925761270738,4825.597403202603
 01/02  06:00:00,0.4583333333333333,20.870382576706337,8.560812431467781,18.4042892803039,55.17737216253468,4605.105544706132
 01/02  07:00:00,0.0,20.872444609618118,10.08114491370458,18.991520218681615,53.98147619601493,4505.29602260549
 01/02  08:00:00,1.2833333333333334,20.87273856213622,9.931612816847474,18.482148911331784,51.14515139762235,4268.576248833192
 01/02  09:00:00,1.9083333333333332,20.869182217472087,11.192342290587531,18.33901318577667,45.42748119991358,3791.3792802514217
 01/02  10:00:00,0.7083333333333335,20.864772124862224,14.027353337891514,18.72083895754562,33.90941371372548,2830.0809369975977
 01/02  11:00:00,0.35000000000000003,20.864007832346193,19.132492569407116,18.72811325338692,22.00131647086481,1836.2306956620316
 01/02  12:00:00,2.1750000000000003,20.865402888730504,21.630509882601967,18.381083197131545,11.64931357211674,972.2521464949526
 01/02  13:00:00,4.291666666666667,20.865218097172065,22.38348169080442,18.093079943350816,4.263420174676885,355.82520726037075
 01/02  14:00:00,5.641666666666667,20.887306741878227,21.73115560441792,17.85511539584331,1.0981797156719337,91.65412014960866
 01/02  15:00:00,5.458333333333333,21.390220802785223,16.511816259323744,16.356806383401608,0.0,0.0
 01/02  16:00:00,5.0,21.472424902061096,13.143366663795916,16.451046323789342,0.0,0.0
 01/02  17:00:00,4.650000000000001,20.995143877244885,9.439141546533964,17.17279609559466,5.288047038391548,441.3406036342326
 01/02  18:00:00,2.8250000000000006,20.860447093887633,10.538543706936697,18.831045158499922,20.936388009605334,1747.3517264495167
 01/02  19:00:00,0.35833333333333334,20.86123061817488,9.479245445749864,18.844476497076595,28.280436546628504,2360.286292068431
 01/02  20:00:00,-0.8916666666666666,20.862556718014716,8.410240007420638,18.824585415003707,34.92158543315233,2914.55682656329
 01/02  21:00:00,-0.4583333333333333,20.864965949646074,7.91222299736068,18.799393006119413,39.71130173682898,3314.30672843715
 01/02  22:00:00,-0.35000000000000003,20.86557637433101,8.565407967168149,18.56044570857686,43.29814717927942,3613.664983237258
 01/02  23:00:00,0.7416666666666667,20.867449642162498,10.12489303890429,18.288724104149445,42.67426233200754,3561.5955305462744
 01/02  24:00:00,2.6333333333333333,20.86676388741812,9.993848715535611,18.095023612429646,41.80557817409635,3489.0951182321223
 01/03  01:00:00,3.65,20.866064395272634,9.653661422482912,18.03624385831977,43.93852518710023,3667.110955724616
 01/03  02:00:00,3.2583333333333333,20.865566132211665,9.56032910598119,17.873385481727766,48.009455438709175,4006.8709468052607
 01/03  03:00:00,2.8000000000000003,20.867832870517375,9.471210232838375,17.56042319831731,49.78960263421366,4155.442098332065
 01/03  04:00:00,2.8000000000000003,20.867669585962865,9.290739014632319,17.759780617976205,50.23566911728918,4192.670823695565
