Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-5.0,8.822222222,0.0,539.1498879765395,0.0,18.61202533856534,1.7634386974803764,14.157133790580803,58.92321198350555,0.0,972.8362090163947,0.0503376534428161,151.56626660210327,0.0
 01/01  02:00:00,-5.0,8.822222222,0.0,539.1498879765395,0.0,18.611027810529606,0.416223619980736,15.479761380276695,64.07381200284914,0.0,1061.3660372104246,0.05473777267593717,147.3325729894671,0.0
 01/01  03:00:00,-5.0,8.827777778,0.0,539.1498879765395,0.0,18.611265207147078,-0.9218699914317008,12.20780631473071,77.1778028796734,0.0,1265.335462184145,3.5625679359498568,136.51619745371917,0.0
 01/01  04:00:00,-5.0,8.827777778,0.0,539.1498879765395,0.0,18.60952700182186,-1.2830351112400207,12.562461554370437,82.92881027679837,0.0,1359.172409668296,3.830627828341456,131.7855878078763,0.0
 01/01  05:00:00,-4.4,8.833333333,0.0,539.1498879765395,0.0,18.610769586747153,-1.3999059977739972,13.813566366741938,80.7024743048821,0.0,1332.5193986887994,4.532773836799025,133.61023778246636,0.0
 01/01  06:00:00,-4.4,8.833333333,0.0,539.1498879765395,0.0,20.203374876116474,-0.2273089784271239,12.71591209696275,128.2998861283093,0.0,2157.5354521078884,7.2041036353199,94.45388788972551,0.0
 01/01  07:00:00,-5.0,8.838888889,0.0,539.1498879765395,0.0,20.275296252946585,0.2883304746413015,14.113777446043436,126.74353531808522,0.0,2130.9956251415374,21.85356152163589,95.5334746979828,0.0
 01/01  08:00:00,-3.9,8.844444444,0.0,539.1498879765395,0.0,20.278039046044984,0.6443497327513803,12.672256807936414,114.70449212753252,0.0,1953.4704745345598,7.462418714586594,105.63061026883364,0.0
 01/01  09:00:00,-2.2,8.85,0.0,539.1498879765395,0.0,20.27826118325809,1.2296732272080058,11.676579001597176,100.94873085814883,0.0,1748.109273909831,0.08623940856815178,117.0224228324999,0.0
 01/01  10:00:00,-0.6,8.85,0.0,539.1498879765395,0.0,20.277622423243997,2.2183743435826586,10.47514472119929,95.59871143419302,0.0,1672.6570544667431,0.08166878300457113,121.42017371811792,0.0
 01/01  11:00:00,1.1,8.855555556,0.0,539.1498879765395,0.0,20.277640753279176,4.139846261729899,10.907814951347646,74.48603051949219,0.0,1323.52679919135,0.06363236147095558,138.77440404598966,0.0
 01/01  12:00:00,2.2,8.861111111,0.0,539.1498879765395,0.0,20.27772675678885,6.233456154551253,10.97257040106277,58.13520047556772,0.0,1043.856523385684,0.049664021322127896,152.21441994875735,0.0
 01/01  13:00:00,3.9,8.861111111,0.0,539.1498879765395,0.0,20.277727604033682,9.06814120313231,12.486764286825519,36.30778393570414,0.0,665.0784146611254,0.031017138321653676,170.15602227181185,0.0
 01/01  14:00:00,3.9,8.861111111,0.0,539.1498879765395,0.0,20.27768075461427,8.785357858282264,10.721605598122114,38.40389464708457,0.0,700.9182743830956,0.032807810895623,168.43307827027863,0.0
 01/01  15:00:00,4.4,8.861111111,0.0,539.1498879765395,0.0,20.277560170037784,10.82878009836442,12.083960995749095,22.049759209582863,0.0,405.41272759841814,0.018836735252818718,181.87572620248972,0.0
 01/01  16:00:00,3.9,8.861111111,0.0,539.1498879765395,0.0,20.278157144373505,9.008275956939913,10.40872394511343,25.30907827121793,0.0,461.5667835611388,0.021621126218070733,179.19664920022686,0.0
 01/01  17:00:00,3.3,8.861111111,0.0,539.1498879765395,0.0,20.27805747561029,8.74078863313224,12.409504023189097,17.207576369213054,0.0,313.230308062403,0.014700155831469452,185.85584786430806,0.0
