Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,3.9,8.822222222,0.0,539.1498879765395,0.0,18.69596502125985,8.41220833822995,15.814511030277933,8.666959413932883,0.0,152.10142115403784,2.49335561109306,192.86900536933504,0.0
 01/01  02:00:00,3.3,8.822222222,0.0,539.1498879765395,0.0,18.61154454073682,6.095645250606964,15.117409428171934,15.901608378899114,0.0,277.35613037948167,4.388680459649217,186.91457131439486,0.0
 01/01  03:00:00,3.3,8.827777778,0.0,539.1498879765395,0.0,18.6116896797468,4.717563668642477,14.912859252661313,20.739005972261097,0.0,364.8557177222103,3.2630903766578276,182.9422746274321,0.0
 01/01  04:00:00,2.2,8.827777778,0.0,539.1498879765395,0.0,18.61211357575227,3.955508817975887,14.308985298430219,28.70038903933962,0.0,494.0374952328764,8.367909811814142,176.37197346205568,0.0
 01/01  05:00:00,1.7,8.833333333,0.0,539.1498879765395,0.0,18.61315645620655,3.104774988608578,15.18944087873581,32.56733347722159,0.0,556.5077263715934,11.424029384279155,173.17381823853512,0.0
 01/01  06:00:00,2.2,8.833333333,0.0,539.1498879765395,0.0,20.22965350012681,3.454144018801646,14.171343891692924,67.70293667406278,0.0,1188.2054231938323,19.732000757169327,144.2621652459183,0.0
 01/01  07:00:00,2.2,8.838888889,0.0,539.1498879765395,0.0,20.27778687670238,3.3902522049069974,14.121622744318174,63.21225231973853,0.0,1119.5892065631965,18.423257031751007,147.95903017109845,0.0
 01/01  08:00:00,3.3,8.844444444,0.0,539.1498879765395,0.0,20.278218342378217,4.146675042372776,14.683892305539866,54.828154761895426,0.0,976.8497732875221,19.396476889216643,154.8667251092773,0.0
 01/01  09:00:00,6.1,8.85,0.0,539.1498879765395,0.0,20.27773818776359,6.296686477027425,15.47857348962895,31.932397964614548,0.0,631.8193323172574,0.0,173.75254197957523,0.0
 01/01  10:00:00,7.8,8.85,0.0,539.1498879765395,0.0,20.27718895393446,9.555401921760026,15.61858902410738,20.826885402709358,0.0,419.96434699310277,0.0,182.88093487656084,0.0
 01/01  11:00:00,10.0,8.855555556,0.0,539.1498879765395,0.0,20.277457308891634,12.711044844952912,15.246631565332816,13.698991566897133,0.0,283.1913139364452,0.0,0.0,0.0
 01/01  12:00:00,12.8,8.861111111,0.0,539.1498879765395,0.0,20.27758243166095,16.505474873069726,15.923383354411063,5.578089163218016,0.0,119.79309281165752,0.0,0.0,0.0
 01/01  13:00:00,12.8,8.861111111,0.0,539.1498879765395,0.0,20.27750774984044,18.649745156239717,15.83931523554964,0.9909940115848963,0.0,21.28131823166439,0.0,0.0,0.0
 01/01  14:00:00,14.0,8.861111111,0.0,539.1498879765395,0.0,20.67820032693212,19.815154565590124,16.417899670442303,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  15:00:00,15.0,8.861111111,0.0,539.1498879765395,0.0,21.07488510297712,19.979991707043496,16.95548213451419,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  16:00:00,15.0,8.861111111,0.0,539.1498879765395,0.0,21.666439147115806,20.26796016450543,17.041325934740946,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  17:00:00,14.4,8.861111111,0.0,539.1498879765395,0.0,21.625735645496803,18.339577876781547,16.672569410117624,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  18:00:00,14.4,8.861111111,0.0,539.1498879765395,0.0,21.51930836370348,16.458736180581262,16.78859677679998,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  19:00:00,14.4,8.861111111,0.0,539.1498879765395,0.0,21.294849576796,15.186848510352874,16.779064422719724,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  20:00:00,12.2,8.861111111,0.0,539.1498879765395,0.0,20.843489185466005,13.46728711235618,16.217979536878516,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  21:00:00,12.2,8.861111111,0.0,539.1498879765395,0.0,20.38310709338895,12.518898880523656,15.67218747263242,0.9362939874560096,0.0,19.942633184790203,0.0,0.0,0.0
 01/01  22:00:00,11.7,8.866666667,0.0,539.1498879765395,0.0,20.278629321151456,11.497251452820397,16.08900211773615,3.6738888318799976,0.0,77.79630558062264,0.0,0.0,0.0
 01/01  23:00:00,12.2,8.866666667,0.0,539.1498879765395,0.0,19.77364277710148,11.651436581551561,16.14430581212818,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  24:00:00,12.8,8.866666667,0.0,539.1498879765395,0.0,19.3895090967594,12.066148244196999,16.528386417951175,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  01:00:00,12.8,8.866666667,0.0,539.1498879765395,0.0,19.102361256352108,12.185351719279664,16.51431048936998,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  02:00:00,13.0,8.866666667,0.0,539.1498879765395,0.0,18.993781862724983,12.03695442850519,16.975872662671044,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  03:00:00,13.0,8.872222222,0.0,539.1498879765395,0.0,18.773108270578536,12.034779297607164,16.979833555908527,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  04:00:00,12.8,8.872222222,0.0,539.1498879765395,0.0,18.6173504433042,12.14378089067156,16.752525176277285,1.4359852261628452,0.0,30.22568436790221,0.0,0.0,0.0
 01/02  05:00:00,13.3,8.872222222,0.0,539.1498879765395,0.0,18.610381667601093,12.481601754530693,16.517671442949037,2.6003091693843174,0.0,54.97081476200251,0.0,0.0,0.0
 01/02  06:00:00,13.0,8.872222222,0.0,539.1498879765395,0.0,20.31737632503008,12.758727527649217,16.628743975358272,15.742421484513242,0.0,335.1722693659186,0.0,0.0,0.0
 01/02  07:00:00,12.8,8.872222222,0.0,539.1498879765395,0.0,20.244942604662043,12.5954051604964,16.593761038181547,12.684989781055236,0.0,272.8813358938588,0.0,0.0,0.0
 01/02  08:00:00,14.4,8.872222222,0.0,539.1498879765395,0.0,20.277079091830537,13.57911232075892,16.474491467270898,14.313014718669397,0.0,314.9475052180713,0.0,0.0,0.0
 01/02  09:00:00,16.0,8.872222222,0.0,539.1498879765395,0.0,20.282418367043434,14.485667828282619,16.986308983990586,10.83570868165958,0.0,244.70100318776136,0.0,0.0,0.0
 01/02  10:00:00,19.4,8.877777778,0.0,539.1498879765395,0.0,20.28002664549532,18.67136591179161,18.055993052444595,1.2967458576052664,0.0,31.11799453699631,0.0,0.0,0.0
 01/02  11:00:00,21.7,8.877777778,0.0,539.1498879765395,0.0,20.748310479083116,23.155447449788394,18.64696719415057,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  12:00:00,22.2,8.877777778,0.0,539.1498879765395,0.0,21.270920876817154,24.712462384096987,19.4415892679666,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  13:00:00,22.2,8.883333333,0.0,539.1498879765395,0.0,22.105115003298327,26.59944185539548,19.498085106672885,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  14:00:00,22.8,8.883333333,0.0,539.1498879765395,0.0,22.6911021863878,26.87399775142999,19.624336569777796,0.0,0.0,0.0,0.0,0.0,0.0
 01/02  15:00:00,23.3,8.883333333,0.0,539.1498879765395,0.0,23.257669810334843,27.911770629492143,19.765263646037376,19.031614640501463,94.61624814253798,0.0,0.0,0.0,0.0
 01/02  16:00:00,21.7,8.883333333,0.0,539.1498879765395,0.0,23.331008947033702,26.740325753467538,19.57733524834917,62.692144750442054,303.6212312778119,0.0,0.0,0.0,0.0
 01/02  17:00:00,20.6,8.888888889,0.0,539.1498879765395,0.0,23.333231494396085,25.042788059101653,19.252972368887647,72.34645846079141,344.05017894167463,0.0,0.0,0.0,0.0
 01/02  18:00:00,18.9,8.888888889,0.0,539.1498879765395,0.0,23.33340140593031,22.228090248815654,18.61657548641761,45.00026765661244,208.8403502074597,0.0,0.0,0.0,0.0
 01/02  19:00:00,18.9,8.894444444,0.0,539.1498879765395,0.0,23.33352871799013,20.08629675943384,18.548760070676995,28.74317620707344,133.37660948769638,0.0,0.0,0.0,0.0
 01/02  20:00:00,18.0,8.894444444,0.0,539.1498879765395,0.0,23.333605320529532,18.29212467809213,18.23221744513985,13.747307283555104,63.38765527254809,0.0,0.0,0.0,0.0
