Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.7985252751222582,0.6898781239209798,0.9259484621276638,0.0,0.0,2095949562.0648432,2654446873.455386,2095949562.064844,25113211.390540116,0.0,0.0,533384100.0000017,533384100.0000017,0.0,0.0,0.0
 August,0.3265064551343698,0.5154092800250455,0.527826189641302,0.0,167.99999999999997,0.0,826632748.0519513,0.0,0.0,0.0,0.0,826632748.0519513,826632748.0519513,0.0,0.0,0.0
 December,0.5579898702043263,0.5409620395607918,0.6515466780133404,0.16666666666666666,3707.6666666666656,39758414192.17422,68903345470.62,39758414192.17446,476376663.9389333,0.0,0.0,28668554614.506268,28668554614.506268,0.0,0.0,0.0
