Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.45645200588548934,1.3470404575160022,1.1221089334777283,0.0,0.0,1785503702.9801202,2180127219.667306,1785503702.9801202,21393516.6871848,0.0,0.0,373230000.0000001,373230000.0000001,0.0,0.0,0.0
 August,0.15292884750482558,0.5658290161413893,0.3617231691361785,0.0,124.99999999999999,0.0,262752300.0000006,0.0,0.0,0.0,0.0,262752300.0000006,262752300.0000006,0.0,0.0,0.0
 December,0.2695763271508224,0.7658586576078128,0.5842174545177913,0.0,2122.5000000000014,30388301823.881687,45149744715.81642,30388301823.881645,364106017.2988383,0.0,0.0,14397336874.63637,14397336874.63637,0.0,0.0,0.0
