Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.728642873448076,0.1335171281906368,0.21683551310159097,0.0,0.0,2806873491.5785184,3083702838.7332044,2806873491.5785213,33631347.154685885,0.0,0.0,243197999.9999995,243197999.9999995,0.0,0.0,0.0
 August,0.2835729385172245,0.34611740416790504,0.30023036116241153,0.0,167.99999999999997,0.0,648153900.0000015,0.0,0.0,0.0,0.0,648153900.0000015,648153900.0000015,0.0,0.0,0.0
 December,0.5506237830545742,0.3601634117545074,0.35504777297777307,0.0,2952.000000000003,72346051750.69714,94097388629.6549,72346051750.69788,866834643.2422428,0.0,0.0,20884502235.71363,20884502235.71363,0.0,0.0,0.0
