Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-6.1,18.05706456440069,145.90339684506256,1544.1443908372175,84.7586038115875,0.0,334.47908462449504
 01/01  02:00:00,-5.0,18.083482668402958,145.90339684506256,1543.5895823436952,93.70675944108913,0.0,636.1652663960554
 01/01  03:00:00,-4.4,18.090258281253274,145.90339684506256,1540.607720861619,98.8992883679295,0.0,937.3309964950422
 01/01  04:00:00,-5.6,18.095777230603975,145.90339684506256,1566.5672811364227,75.11501759968408,0.0,1412.0538628649156
 01/01  05:00:00,-3.9,18.100856255169724,145.90339684506256,1547.3316061245202,103.39285353129785,0.0,1305.8855757440492
 01/01  06:00:00,-2.2,18.28771030075486,145.90339684506256,1567.099410929958,104.70181589853568,0.0,1350.2291190337191
 01/01  07:00:00,-1.7,18.347086500015816,145.90339684506256,1593.9603601304043,95.60542843497663,0.0,1100.8355012618877
 01/01  08:00:00,-1.1,18.360055211464925,145.90339684506256,1599.4126740234801,100.84705531726867,0.0,1158.619698202222
 01/01  09:00:00,-1.1,18.3684906527866,145.90339684506256,1600.7268686795485,100.88283963271364,0.0,933.5598824552853
 01/01  10:00:00,0.0,18.23177178354843,125.98812838429608,1402.0200013887468,96.99103538010179,25.56711801264018,0.0
 01/01  11:00:00,1.7,18.212973290403564,97.8245711844622,1129.1427145371417,59.82990739324113,65.13571206332158,0.0
 01/01  12:00:00,2.8,17.619668230219965,145.90339684506256,1676.8964301189496,114.95749755812034,0.0,1322.108553746692
 01/01  13:00:00,3.3,18.242006099685874,112.3793720504442,1278.86051767588,79.12495098754822,45.2540237373575,0.0
 01/01  14:00:00,3.9,18.328597496825342,102.98047950885925,1235.2559964376765,49.82203794807664,58.47790655205127,0.0
 01/01  15:00:00,3.9,18.43141337818691,75.16858103026377,917.221127281702,26.6284988606806,96.7719330019225,0.0
 01/01  16:00:00,4.4,18.520167238223287,73.03212224620961,870.4332112730102,44.1420818462602,99.618212385498,0.0
 01/01  17:00:00,2.2,18.010349501085276,78.32700512098846,927.3658515318832,40.921366343596375,92.16295371686232,0.0
 01/01  18:00:00,0.6,18.02416930071524,113.44354573547177,1293.6874751669154,64.55612219120844,43.47860355872572,0.0
 01/01  19:00:00,-0.6,18.275464659595592,140.02732170064695,1568.1311883141468,87.4850228654973,6.367462054193296,0.0
 01/01  20:00:00,-1.7,18.151635436386055,137.23485046975557,1543.6214743090418,77.47506636413215,10.13843829047547,0.0
 01/01  21:00:00,-3.9,17.92470123442476,145.90339684506256,1596.468284228029,78.21772003252147,0.0,399.206556723213
 01/01  22:00:00,-2.2,17.866459285558687,145.90339684506256,1601.5899613080303,77.89092825478619,0.0,426.3474622876515
 01/01  23:00:00,-5.0,18.0268119475387,145.90339684506256,1611.137349989664,48.04442804006804,0.0,1571.9816531929582
 01/01  24:00:00,-3.9,18.078125997164644,145.90339684506256,1585.8116410963116,78.26785120184562,0.0,1604.2129937726
