Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.6988873985587695,0.517734971797214,0.8389821460618622,0.0,0.0,1119614420.197507,1754047396.4541955,1119614420.197507,13414976.256688712,0.0,0.0,621018000.0000026,621018000.0000026,0.0,0.0,0.0
 August,0.23630039985825088,0.28819226737798265,0.30072941440693113,0.0,99.5,0.0,143602199.99999976,0.0,0.0,0.0,0.0,143602199.99999976,143602199.99999976,0.0,0.0,0.0
 December,0.4378068498574214,0.30895728296897706,0.4840880621504951,0.0,1908.0000000000002,17499230513.46733,38655010641.10584,17499230513.467365,209671970.64778438,0.0,0.0,20946108156.990673,20946108156.990673,0.0,0.0,0.0
