Date/Time,Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,1827503337.1697533,1309898221.824384,15694915.345367761,0.0,0.0,501910199.9999987,501910199.9999987,0.0,0.0,0.0
 August,643414499.9999982,0.0,0.0,0.0,0.0,643414499.9999982,643414499.9999982,0.0,0.0,0.0
 December,48563081486.478096,22186117042.344906,265829224.7599591,0.0,0.0,26111135219.373814,26111135219.373814,0.0,0.0,0.0
