Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.3772610016420132,0.2235288008591236,0.30660060380747706,0.0,12.999999999999998,692422172.6778235,1003295924.4191636,692422172.6778246,8296451.741340756,0.0,0.0,302577300.0000009,302577300.0000009,0.0,0.0,0.0
 August,0.22816766530843569,0.4575838427813692,0.4134499472792958,0.0,167.99999999999997,0.0,1072468800.0000008,0.0,0.0,0.0,0.0,1072468800.0000008,1072468800.0000008,0.0,0.0,0.0
 December,0.32424538016748516,0.39461194967081326,0.46497424166903617,0.0,2938.8333333333326,18065070944.28336,51554944214.79249,18065070944.283306,216451747.51340634,0.0,0.0,33273421522.9971,33273421522.9971,0.0,0.0,0.0
