Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  17:00:00,10.600000000000001,8.861111111,0.0,683.1204001627945,0.0,19.95678871566513,10.260962483623178,17.48220252444247,22.4066793793547,0.0,315.5189678576501,0.0,0.0,0.0
 01/01  18:00:00,10.25,8.861111111,0.0,657.6608640144491,0.0,19.965047679672473,10.640969942179092,17.37924732543898,25.29717867388905,0.0,354.4735253214413,0.0,0.0,0.0
 01/01  19:00:00,10.0,8.861111111,0.0,660.1141999964125,0.0,19.96183275105052,10.845345438137903,17.24893308314608,27.24077384410204,0.0,380.3778819094105,0.0,0.0,0.0
 01/01  20:00:00,9.65,8.861111111,0.0,673.0286470081993,0.0,19.97508758396722,10.76975297399684,17.235060881022694,26.65665586435919,0.0,370.6943949436709,0.0,171.88438897816832,0.0
 01/01  21:00:00,9.4,8.861111111,0.0,665.7724572446369,0.0,19.968903020229266,10.247974460459794,17.26239974964147,24.92993891253901,0.0,345.6573304789294,0.0,173.7056115054505,0.0
 01/01  22:00:00,9.4,8.866666667000002,0.0,665.8055803037187,0.0,19.963089756121555,10.058493313097317,17.176358005905502,25.69648369344434,0.0,356.1775935833739,0.0,172.89711268247677,0.0
 01/01  23:00:00,9.108333333333333,8.866666667000002,0.0,571.3911739353562,0.0,19.962009974344692,10.289922013250461,17.035132215900717,28.956258387535513,0.0,399.7180393700212,0.0,169.45892607031374,0.0
 01/01  24:00:00,8.9,8.866666667000002,0.0,507.4551315582971,0.0,19.97064122442826,10.268127776841185,17.002229623262682,30.392949979058713,0.0,418.52013706404847,0.0,167.94360238713523,0.0
 01/02  01:00:00,9.191666666666666,8.866666667000002,0.0,551.9085965711819,0.0,19.962582514656216,10.299249261146533,16.94183494227616,30.929064912399564,0.0,427.3045978419354,0.0,167.3781451517826,0.0
 01/02  02:00:00,9.4,8.866666667000002,0.0,507.7266093798275,0.0,19.97554182205476,10.394254608990302,16.95992568296244,30.072263136645102,0.0,416.53369940837257,0.0,168.2818408581197,0.0
 01/02  03:00:00,9.4,8.872222222,0.0,467.6084304821998,0.0,19.961153708975832,10.28800687836229,16.916024433522153,30.156166072956626,0.0,417.64223034524576,0.0,168.19334579958993,0.0
 01/02  04:00:00,9.108333333333333,8.872222222,0.0,423.40395760345353,0.0,19.95466606246779,10.728116494264093,16.72303092867006,35.73083926010925,0.0,492.6380535817345,0.0,162.31356314037885,0.0
 01/02  05:00:00,9.191666666666666,8.872222222,0.0,389.30493226027914,0.0,19.97435938155583,10.935715386014017,16.695682388790246,37.28053473824378,0.0,514.5507800820869,0.0,160.67905071364274,0.0
 01/02  06:00:00,9.108333333333333,8.872222222,0.0,369.48398668958816,0.0,19.970600709359736,10.770123705289022,16.719258416482308,35.04244842513023,0.0,483.3358350419078,0.0,163.0396305452982,0.0
 01/02  07:00:00,8.9,8.872222222,0.0,395.43061882954635,0.0,19.97701019326939,10.213241394566522,16.789954042829624,31.868292818511183,0.0,438.6229232460369,0.0,166.3875120204756,0.0
 01/02  08:00:00,8.9,8.872222222,0.0,612.7784144589574,0.0,19.952437018831766,9.73640197680308,16.59627985375896,32.44621175475627,0.0,446.29999591093946,0.0,165.77796279208408,0.0
 01/02  09:00:00,8.9,8.872222222,0.0,731.1570118228987,0.0,19.95766500495723,10.114644113864326,16.368277634567466,37.70233119355682,0.0,518.0244800370327,0.0,160.23416876264662,0.0
 01/02  10:00:00,8.9,8.877777778,0.0,791.0199562674915,0.0,19.960708054528336,10.920028243159885,16.26773747070063,39.949692235620375,0.0,548.6425623640379,0.0,157.86380658346724,0.0
 01/02  11:00:00,8.9,8.877777778,0.0,764.7977586918914,0.0,19.985082952817308,11.385010857991984,16.28193605198076,33.51321060398198,0.0,460.41996632022136,0.0,164.65256563955973,0.0
 01/02  12:00:00,8.549999999999999,8.877777778,0.0,778.7028680135819,0.0,19.955440696843308,11.023288243572965,16.11867864203662,30.962425463925214,0.0,423.45107743036357,0.0,167.3429587317402,0.0
 01/02  13:00:00,8.65,8.883333332999998,0.0,773.6136201083749,0.0,19.969621064819467,11.37292555467348,15.979005711902545,31.67685775298588,0.0,433.5437029651645,0.0,166.58942458841497,0.0
 01/02  14:00:00,8.9,8.883333332999998,0.0,741.4888102054756,0.0,19.965740032961808,11.61229169648585,15.9788815859629,32.00142411198342,0.0,439.271729230693,0.0,166.247094269609,0.0
 01/02  15:00:00,8.9,8.883333332999998,0.0,813.9649029883759,0.0,19.9621671382287,11.629109605742299,15.961274273656416,34.4332758239622,0.0,472.50195947516573,0.0,163.68214399435007,0.0
 01/02  16:00:00,8.9,8.883333332999998,0.0,780.5302884574422,0.0,19.96414521723018,11.672043309029556,15.8780214373718,36.97626775807225,0.0,507.26828072048744,0.0,160.9999706409142,0.0
 01/02  17:00:00,8.9,8.888888889,0.0,841.558912310962,0.0,19.96703333794929,11.531622896680721,15.806961885981105,38.15235290109118,0.0,523.3122219078142,0.0,159.7595167528522,0.0
 01/02  18:00:00,8.549999999999999,8.888888889,0.0,810.1944565812881,0.0,19.96143994839125,11.343278893574665,15.69208934046213,40.61101297918939,0.0,554.5579285834995,0.0,157.166290853007,0.0
 01/02  19:00:00,8.299999999999999,8.894444444,0.0,813.2168033887064,0.0,19.959413899514995,11.18091829510046,15.549370802428014,45.44143762837782,0.0,618.4048973349943,0.0,152.07149047002153,0.0
 01/02  20:00:00,8.299999999999999,8.894444444,0.0,829.1265434253777,0.0,19.98137921460881,11.350721376750906,15.609442098412805,43.720239301046185,0.0,595.169384316295,0.0,153.88689233096486,0.0
 01/02  21:00:00,8.941666666666668,8.894444444,0.0,820.1874001008772,0.0,19.995834000701706,10.805555477215307,15.955340376164143,30.782247229551245,0.0,422.58765388587017,0.0,167.53299836679557,0.0
 01/02  22:00:00,9.108333333333333,8.894444444,0.0,820.2282055073127,0.0,19.969944901094852,9.953049841576119,16.031357768358756,23.797402331029094,0.0,327.69005957728916,0.0,174.90013335979538,0.0
 01/02  23:00:00,8.549999999999999,8.894444444,0.0,703.9159344773315,0.0,19.96819101201819,9.352816561339544,16.144950922496033,24.05841587477683,0.0,329.13792555888904,0.0,174.62483418855712,0.0
 01/02  24:00:00,7.016666666666668,8.9,0.0,625.1509813775807,0.0,19.95124434060305,8.76735550085485,15.82203873831225,31.35923758552049,0.0,420.88784373741584,0.0,166.92442854114577,0.0
 01/03  01:00:00,5.458333333333333,8.9,0.0,513.7516998194095,0.0,19.97180620819392,8.318146785033454,15.693305453286861,39.569975975335936,0.0,502.1344113909079,10.428265952185196,158.2229080281849,0.0
 01/03  02:00:00,4.3583333333333325,8.9,0.0,472.62429002370044,0.0,19.969363946570827,7.967512620089394,15.704629073971155,51.303496984414245,0.0,559.0676193933488,56.12483794678531,145.60333726239665,0.0
 01/03  03:00:00,3.899999999999999,8.905555555999998,0.0,435.2797320110819,0.0,19.950126650881725,7.619192736209577,15.468046881199564,60.821361266627314,0.0,667.3853233398246,61.22930370830878,135.48728829309047,0.0
 01/03  04:00:00,3.899999999999999,8.905555555999998,0.0,394.13139110433207,0.0,19.979614645323238,7.731715479403746,15.413050328173021,66.50591653268789,0.0,729.6763349611401,66.88741761504599,129.45818176046384,0.0
 01/03  05:00:00,3.899999999999999,8.905555555999998,0.0,362.38984487534225,0.0,19.960832678048753,7.812115878583666,15.398335434269905,67.36103020437851,0.0,739.2203847553346,67.66587505024559,128.55171436496587,0.0
 01/03  06:00:00,3.899999999999999,8.905555555999998,0.0,343.93924536985486,0.0,19.96948759661643,7.951295696059269,15.337418444432435,72.77950133644458,0.0,790.4429357112048,78.82047663762965,122.76587454785727,0.0
 01/03  07:00:00,4.191666666666666,8.911111110999999,0.0,368.09202437947346,0.0,19.963643868075255,7.891959416975926,15.299364886974216,74.61262187996697,0.0,814.058412503563,79.39160035572947,120.87407134815055,0.0
 01/03  08:00:00,4.3999999999999995,8.911111110999999,0.0,570.4132060938626,0.0,19.97014061538858,7.94070771555054,15.273340520805242,72.03173728150895,0.0,812.781511327979,58.58699211882921,123.74136404376758,0.0
 01/03  09:00:00,5.391666666666667,8.911111110999999,0.0,680.6075498598385,0.0,19.9633162298189,8.366093146058857,15.32958352383799,57.023584886925114,0.0,712.5586850102326,17.28084573027024,139.78558483257578,0.0
 01/03  10:00:00,6.45,8.911111110999999,0.0,736.331794156218,0.0,19.971148487381075,9.139727440987436,15.4185804508613,48.17768818449486,0.0,642.2284077174698,0.0,149.18548118642954,0.0
 01/03  11:00:00,6.700000000000002,8.911111110999999,0.0,711.9225012748246,0.0,19.973623431992156,9.1603459485031,15.444632862280718,43.351685104207796,0.0,579.646379461398,0.0,154.27561800201298,0.0
 01/03  12:00:00,6.700000000000002,8.911111110999999,0.0,724.8662633299456,0.0,19.957723309308363,9.53070618000161,15.231886334012268,40.770299566472126,0.0,544.7429953363966,0.0,156.99828629340195,0.0
 01/03  13:00:00,6.991666666666667,8.911111110999999,0.0,720.1288669959399,0.0,19.96713194650678,11.459206800367271,14.843724604331753,25.83532454735469,0.0,345.78794613642384,0.0,172.7506728791367,0.0
 01/03  14:00:00,7.841666666666666,8.911111110999999,0.0,690.2250463333797,0.0,19.986991374513803,12.985518637551209,14.927426534689895,13.260985934858489,0.0,179.17710722628397,0.0,186.01322220582958,0.0
 01/03  15:00:00,8.65,8.911111110999999,0.0,757.6904130531785,0.0,19.962899203282785,12.602671383688355,15.026074238825105,12.656892849719904,0.0,172.82258471065302,0.0,186.65037813000697,0.0
 01/03  16:00:00,8.9,8.911111110999999,0.0,726.5673427571382,0.0,19.95812361341795,11.167669137436121,14.991194266114533,19.757176194527528,0.0,270.43693837531686,0.0,179.16148658700172,0.0
 01/03  17:00:00,8.549999999999999,8.911111110999999,0.0,783.3766757466475,0.0,19.980657897559784,9.865915282010997,15.104345392026024,21.537481522736584,0.0,293.7742405863408,0.0,177.28374271835148,0.0
 01/03  18:00:00,8.008333333333333,8.911111110999999,0.0,754.18064121278,0.0,19.969185580862415,8.58925930305902,15.189089693825581,21.367859897886404,0.0,289.72358648918686,0.0,177.46264796623572,0.0
 01/03  19:00:00,7.799999999999998,8.911111110999999,0.0,756.9940342626468,0.0,19.95890301283282,7.840545161219187,15.118447832169693,25.802098744706147,0.0,348.9140597605324,0.0,172.785717175312,0.0
 01/03  20:00:00,7.799999999999998,8.911111110999999,0.0,771.803834360534,0.0,19.97696630798955,7.572684661051572,15.261536637815732,26.245654196368637,0.0,355.0561338707344,0.0,172.3178853283987,0.0
 01/03  21:00:00,7.158333333333334,8.911111110999999,0.0,763.4827099815642,0.0,19.963742970808912,6.772609739519368,15.372459284339357,27.903990945552962,0.0,374.9113049763802,0.0,170.56878554557053,0.0
 01/03  22:00:00,6.3500000000000005,8.911111110999999,0.0,763.5206942547724,0.0,19.96517763436057,6.419888715896268,15.244905003016227,32.24882779219782,0.0,429.35959653060377,0.0,165.9861498483105,0.0
 01/03  23:00:00,6.1000000000000005,8.911111110999999,0.0,655.2498187461287,0.0,19.969781323535585,5.959946324371434,15.39771453405236,33.53799231535535,0.0,445.5178651559984,0.0,164.62642759129986,0.0
 01/03  24:00:00,6.1000000000000005,8.911111110999999,0.0,581.9303799974082,0.0,19.967021858809645,5.098492046977468,15.445249243883632,35.51451864294439,0.0,471.9410095156374,0.0,162.54172328016372,0.0
 01/04  01:00:00,6.45,8.911111110999999,0.0,499.97661600996247,0.0,19.967428359384225,5.090994868733429,15.286424631827122,37.56138661839163,0.0,500.7670853641359,0.0,160.3828274267771,0.0
 01/04  02:00:00,6.991666666666667,8.911111110999999,0.0,459.9519442042212,0.0,19.96188659277496,5.786768349903164,15.17836552055428,41.19227942551604,0.0,552.1623731553261,0.0,156.55321090073838,0.0
 01/04  03:00:00,6.908333333333334,8.911111110999999,0.0,423.6086956113698,0.0,19.970957334899655,6.500323239056457,15.231659470908198,42.22146350724709,0.0,565.4831315151833,0.0,155.46769816954472,0.0
 01/04  04:00:00,6.991666666666667,8.911111110999999,0.0,383.5636539147431,0.0,19.963212536817377,6.453713098398655,15.189967538079268,43.34201259642507,0.0,581.0413895506698,0.0,154.28581989934804,0.0
 01/04  05:00:00,7.55,8.905555555999998,0.0,352.6731850830631,0.0,19.9694057182468,6.9534240956034274,15.128875481537968,44.522910937338814,0.0,600.3464301358661,0.0,153.0402893805012,0.0
 01/04  06:00:00,7.45,8.911111110999999,0.0,334.71729645563613,0.0,19.967706019279778,7.290973686360393,15.122699037148243,44.18930077962677,0.0,595.2116446228969,0.0,153.39215847746866,0.0
 01/04  07:00:00,7.841666666666666,8.911111110999999,0.0,358.2224736077707,0.0,19.966740283021487,7.239220780692384,15.11947917328355,43.461637546027085,0.0,587.9755826280274,0.0,154.15964771298567,0.0
 01/04  08:00:00,8.299999999999999,8.911111110999999,0.0,555.1188728143419,0.0,19.958857593637344,7.538599339567703,15.016674254832871,43.839322169772664,0.0,596.0215676485835,0.0,153.76129189430415,0.0
 01/04  09:00:00,8.299999999999999,8.911111110999999,0.0,662.3586057805155,0.0,19.976877724284865,7.448829594885146,15.006767015274491,40.96734254271207,0.0,557.0306710292224,0.0,156.79045888614064,0.0
 01/04  10:00:00,8.299999999999999,8.911111110999999,0.0,716.5887311558859,0.0,19.965522012094088,7.160624052191416,14.967420723911715,36.391922314249804,0.0,494.7930851613669,0.0,161.61629810841387,0.0
 01/04  11:00:00,8.299999999999999,8.911111110999999,0.0,692.8339179682603,0.0,19.9693816497257,6.891957969200597,14.922393658130618,34.94935009387666,0.0,475.0836920430117,0.0,163.1378242752854,0.0
 01/04  12:00:00,8.299999999999999,8.911111110999999,0.0,705.4306224716856,0.0,19.96766527503758,7.047811327174668,14.834601665062317,29.838100065638013,0.0,405.51409820979484,0.0,168.5288199935977,0.0
 01/04  13:00:00,8.65,8.911111110999999,0.0,700.8202486498438,0.0,19.963127868461005,8.064828361050498,14.813280590730004,28.701245367479686,0.0,391.56905529067814,0.0,169.72789630100866,0.0
 01/04  14:00:00,8.549999999999999,8.905555555999998,0.0,671.7182309516228,0.0,19.967806714692635,8.095484182818398,14.71174649164494,29.862978666846725,0.0,406.8499720345249,0.0,168.50257975258955,0.0
 01/04  15:00:00,8.299999999999999,8.905555555999998,0.0,737.3746672462239,0.0,19.97140340842504,6.949364745978065,14.773647555547946,30.218548050003122,0.0,410.583951534238,0.0,168.1275495717984,0.0
 01/04  16:00:00,8.65,8.911111110999999,0.0,707.0860913214646,0.0,19.964807336415202,5.64090233133576,14.88235248901737,30.941671848633447,0.0,422.2303031990097,0.0,167.36484822072222,0.0
 01/04  17:00:00,8.549999999999999,8.911111110999999,0.0,762.372211203622,0.0,19.956663671503147,5.8246499839269275,14.79451831244734,35.14691600905537,0.0,478.7577026860561,0.0,162.92944530792352,0.0
 01/04  18:00:00,8.299999999999999,8.905555555999998,0.0,733.9590019582137,0.0,19.96689817919957,6.487521884472398,14.739045599981173,39.9335267067506,0.0,542.2663500554065,0.0,157.8808568737954,0.0
 01/04  19:00:00,8.299999999999999,8.905555555999998,0.0,736.6969602697337,0.0,19.964343932431266,6.3252112699150045,14.747846890929344,41.96098908982924,0.0,569.8300501454565,0.0,155.7424287073332,0.0
 01/04  20:00:00,8.008333333333333,8.905555555999998,0.0,751.1096692482707,0.0,19.973998640025794,6.001086964109178,14.751583434403509,41.97368134633498,0.0,568.2230718251768,0.0,155.72904178630603,0.0
 01/04  21:00:00,7.158333333333334,8.905555555999998,0.0,743.0116569013379,0.0,19.96660656178713,5.084407825946314,14.709644872929376,42.88041464548602,0.0,574.877784244488,0.0,154.77268173614843,0.0
 01/04  22:00:00,6.991666666666667,8.905555555999998,0.0,743.0486227126175,0.0,19.971351878266393,3.7719103289086693,14.795298705014721,41.862279379175874,0.0,560.4118691395233,0.0,155.84654093517338,0.0
 01/04  23:00:00,7.55,8.905555555999998,0.0,637.6807845754864,0.0,19.96732618602776,2.2402202651973755,14.855364786114114,40.82556724299468,0.0,550.106603022307,0.0,156.93999374151187,0.0
 01/04  24:00:00,7.799999999999998,8.905555555999998,0.0,566.3272398841095,0.0,19.961779373989817,2.294629464622704,14.792904648529031,43.80125528421221,0.0,591.6581347963744,0.0,153.80144223246648,0.0
 01/05  01:00:00,7.45,8.9,0.0,473.9636555117756,0.0,19.966292513052906,3.6171007445900947,14.707480030059571,47.800308909688084,0.0,642.8813940304889,0.0,149.5835149440081,0.0
 01/05  02:00:00,7.2,8.9,0.0,436.0214015097801,0.0,19.966597021251854,5.792687507620066,14.635792148187784,50.710993087531016,0.0,679.9340673040798,0.0,146.51352504849953,0.0
 01/05  03:00:00,6.266666666666667,8.9,0.0,401.56903232958257,0.0,19.97247144062743,6.394796381213325,14.549972314078232,51.88036149698022,0.0,688.6778410341553,0.0,145.28015551000274,0.0
 01/05  04:00:00,5.25,8.894444444,0.0,363.6074682486007,0.0,19.96513127650706,5.858139687433852,14.49778456110633,54.82241586391467,0.0,712.9986265221888,0.29222785439191323,142.17608009366793,0.0
 01/05  05:00:00,5.0,8.888888889,0.0,334.3241796724728,0.0,19.97069048769739,5.6084947404068375,14.488547170803379,61.0278972825357,0.0,756.8589486173801,3.8832497516735374,135.61863189255223,0.0
 01/05  06:00:00,5.3500000000000005,8.888888889,0.0,317.3025063795601,0.0,19.96292721768101,5.314029360019148,14.441834657097836,53.18653483140753,0.0,698.9977336204588,0.0,143.90249352626728,0.0
 01/05  07:00:00,5.6000000000000005,8.883333332999998,0.0,339.5847478479404,0.0,19.96919951284711,5.650705529341721,14.409007311485533,54.04986090830901,0.0,712.0585071517881,0.0,142.99191643487674,0.0
 01/05  08:00:00,5.6000000000000005,8.877777778,0.0,526.2369514445837,0.0,19.963550787059933,5.854371214001183,14.332655004217346,54.3266467689123,0.0,715.5320002333789,0.0,142.6999817063548,0.0
 01/05  09:00:00,5.891666666666666,8.872222222,0.0,627.8971775935235,0.0,19.9646356656138,6.344924776619922,14.218865082406234,52.88100240389563,0.0,698.3317985157701,0.0,144.22474816053915,0.0
 01/05  10:00:00,6.1000000000000005,8.866666667000002,0.0,679.3057987944403,0.0,19.971771836381112,6.8966060695242675,14.210843227555847,49.44057281057821,0.0,654.3947574813207,0.0,147.85347716112776,0.0
 01/05  11:00:00,6.45,8.866666667000002,0.0,656.7869094426591,0.0,19.96414933365891,7.760785208682172,14.152372554790531,45.43175556385672,0.0,603.4291899686211,0.0,152.08170244714833,0.0
 01/05  12:00:00,6.700000000000002,8.861111111,0.0,668.7282281417046,0.0,19.96447908526043,9.262308712490904,14.068394208022289,43.55328971072394,0.0,579.8323053812413,0.0,154.06297930022458,0.0
 01/05  13:00:00,6.700000000000002,8.855555556,0.0,664.3577244823244,0.0,19.969604910601383,9.4896919443972,14.052904590290444,43.43344637076851,0.0,578.2229496631097,0.0,154.18938182974253,0.0
 01/05  14:00:00,6.991666666666667,8.85,0.0,636.7698368705118,0.0,19.956193631002563,9.240065248625845,14.044875692058886,45.83148298362448,0.0,611.9057041462646,0.0,151.6600974001335,0.0
 01/05  15:00:00,6.908333333333334,8.85,0.0,699.0102768382984,0.0,19.968274902826796,9.196366768450174,13.903447981367542,48.410164922956284,0.0,645.6825459088765,0.0,148.94028067877906,0.0
 01/05  16:00:00,6.3500000000000005,8.844444444000002,0.0,670.2975656717049,0.0,19.978487550749207,8.593072257047053,13.904707028206744,45.20984501330965,0.0,599.4978601192445,0.0,152.3157584649988,0.0
 01/05  17:00:00,6.45,8.844444444000002,0.0,722.7072397231158,0.0,19.974265011905043,7.661521284130956,14.030279991647978,39.9151741938285,0.0,530.0323716356321,0.0,157.90021384479792,0.0
 01/05  18:00:00,6.700000000000002,8.838888889000001,0.0,695.7723229939173,0.0,19.96868327108167,6.540715444695169,14.236037528219406,36.260753413081595,0.0,483.11683328637315,0.0,161.75464606256733,0.0
 01/05  19:00:00,6.700000000000002,8.833333333,0.0,698.367829840464,0.0,19.96722246937996,5.17129831883084,14.291760081743389,36.30960483489935,0.0,483.8890485659853,0.0,161.70312093575922,0.0
 01/05  20:00:00,6.3500000000000005,8.827777778,0.0,712.0306692904564,0.0,19.965607139385394,4.311049924237165,14.27086527264745,37.587965196187405,0.0,498.9726283473247,0.0,160.35479416714313,0.0
 01/05  21:00:00,6.1000000000000005,8.822222222,0.0,704.3539831986908,0.0,19.96698039572006,3.9122210971554767,14.257740997817232,39.0461691800769,0.0,516.934167160254,0.0,158.8167806890032,0.0
 01/05  22:00:00,6.45,8.822222222,0.0,704.389025739646,0.0,19.968566423713373,3.599056924155331,14.264321249064139,39.16894080309045,0.0,520.5216805569662,0.0,158.6872896074987,0.0
 01/05  23:00:00,6.700000000000002,8.811111111,0.0,604.5033028124504,0.0,19.96574349308792,3.6501860286259817,14.15548705358524,40.58618606878433,0.0,540.6731964505799,0.0,157.1924765741033,0.0
 01/05  24:00:00,6.991666666666667,8.805555556,0.0,536.8621656217985,0.0,19.965556560050903,5.542457307031742,14.005245909756221,45.59987662086298,0.0,609.0303332045772,0.0,151.90437989523411,0.0
 01/06  01:00:00,7.841666666666666,8.799999999999999,0.0,531.60038249873,0.0,19.966943203415088,7.590476857412166,14.01808129111229,51.10040723817199,0.0,688.8232021065384,0.0,146.1027977299067,0.0
 01/06  02:00:00,8.008333333333333,8.794444444,0.0,489.04413054615014,0.0,19.967773014074975,9.224055671339316,14.055695974435231,53.82638377491315,0.0,726.7644495475848,0.0,143.22762477679345,0.0
 01/06  03:00:00,7.799999999999998,8.788888889,0.0,450.40215363253134,0.0,19.975000881926615,9.286826336682312,14.043240348698056,51.24462150480871,0.0,690.4284787809719,0.0,145.95069041962788,0.0
 01/06  04:00:00,7.45,8.783333333,0.0,407.8242433834644,0.0,19.975802611942314,8.86606043955203,14.043804583539432,46.00215187141251,0.0,617.5995912743969,0.0,151.48008757118149,0.0
 01/06  05:00:00,7.2,8.772222221999998,0.0,374.97993722863635,0.0,19.956422109136653,8.466783148842037,13.973871749101148,46.932014665827104,0.0,628.0001118251085,0.0,150.4993321169165,0.0
 01/06  06:00:00,7.2,8.766666667,0.0,355.88832982783214,0.0,19.973809825414353,8.567036781972329,13.943568085831467,48.542273470312146,0.0,649.5378283436324,0.0,148.80094165031963,0.0
 01/06  07:00:00,7.2,8.761111111,0.0,380.8802209776499,0.0,19.966483729519133,8.312301194335022,13.926333440610078,46.728106413339795,0.0,625.2600725486616,0.0,150.7144005463642,0.0
 01/06  08:00:00,6.908333333333334,8.75,0.0,590.2304141249834,0.0,19.969647786571528,8.049318023146528,13.852552441672605,45.82907711342482,0.0,611.2519137529181,0.0,151.66263494689284,0.0
 01/06  09:00:00,6.3500000000000005,8.744444444,0.0,704.2531128640452,0.0,19.968855765480967,7.6164626192620135,13.787321926253313,40.7261432781783,0.0,539.8927687267782,0.0,157.04485931562024,0.0
 01/06  10:00:00,6.1000000000000005,8.733333333,0.0,761.9133203004795,0.0,19.967645855968062,8.567649611904537,13.468896955781942,25.49478536916314,0.0,336.77941222541034,0.0,173.10985023133142,0.0
