Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,2.2,8.822222222,0.0,449.71410205278596,0.0,20.764842532467288,8.494476961031225,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  02:00:00,2.2,8.822222222,0.0,449.71410205278596,0.0,20.48409612303448,5.705027025082248,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  03:00:00,1.7,8.827777778,0.0,449.71410205278596,0.0,20.13289817478846,3.6392067513092208,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  04:00:00,0.6,8.827777778,0.0,449.71410205278596,0.0,19.71391923898325,2.285080451007971,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  05:00:00,0.6,8.833333333,0.0,449.71410205278596,0.0,19.44776758049585,1.4095269296812265,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  06:00:00,-1.0,8.833333333,0.0,449.71410205278596,0.0,19.483927235626155,1.5480361282649715,13.889100079066095,0.0,223.46294356983492,18.521159667481925,185.0892776816229,0.0
 01/01  07:00:00,1.1,8.838888889,0.0,449.71410205278596,0.0,19.70313607381315,2.2035408772660396,20.29508501467624,0.0,333.11238351854814,26.745632236436087,178.30621219867146,0.0
 01/01  08:00:00,1.1,8.844444444,0.0,449.71410205278596,0.0,19.708695827062698,2.8191032522878876,23.77081504641196,0.0,391.24922954349915,31.326298911580142,174.5907640103196,0.0
 01/01  09:00:00,5.6,8.85,0.0,449.71410205278596,0.0,19.728139117605785,4.257057274647134,3.051718774065685,0.0,61.106945890353146,0.0,196.77071316680411,0.0
 01/01  10:00:00,8.9,8.85,0.0,449.71410205278596,0.0,20.09360861628666,9.851228846031487,0.0,0.0,0.0,0.0,200.00000000000003,0.0
 01/01  11:00:00,8.9,8.855555556,0.0,449.71410205278596,0.0,20.498973856553125,17.307808059457134,0.0,0.0,0.0,0.0,199.9999999999999,0.0
 01/01  12:00:00,12.2,8.861111111,0.0,449.71410205278596,0.0,20.944992806910104,23.143238744385837,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  13:00:00,13.3,8.861111111,0.0,449.71410205278596,0.0,21.4818056119256,28.827902773005658,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  14:00:00,13.3,8.861111111,0.0,449.71410205278596,0.0,21.949057013852254,31.839952720112517,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  15:00:00,14.4,8.861111111,0.0,449.71410205278596,0.0,22.404586793987008,32.743385910288765,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  16:00:00,13.9,8.861111111,0.0,449.71410205278596,0.0,22.52479158111633,30.33061433013488,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  17:00:00,13.9,8.861111111,0.0,449.71410205278596,0.0,22.722936220539644,27.14989621102993,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  18:00:00,10.6,8.861111111,0.0,449.71410205278596,0.0,22.104074178088716,21.93357035240151,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  19:00:00,9.4,8.861111111,0.0,449.71410205278596,0.0,21.715322554458826,17.525442652160763,0.0,0.0,0.0,0.0,200.0,0.0
