Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,1.0,8.822222222,0.0,539.1498879765395,0.0,18.611062162573912,4.21961561253663,16.768370325557427,34.23173979374477,0.0,555.023291944354,34.05594655408816,171.65805914735168,0.0
 01/01  02:00:00,0.6,8.822222222,0.0,539.1498879765395,0.0,18.611086357497374,3.938727827220123,18.278419827596675,39.821872368814795,0.0,641.9758687873582,43.099637833328494,166.9871977354157,0.0
 01/01  03:00:00,1.1,8.827777778,0.0,539.1498879765395,0.0,18.642720599391613,3.6407180890331827,18.32701289195641,42.674430924812846,0.0,694.136737735159,43.947517227474,164.66287938731642,0.0
 01/01  04:00:00,1.1,8.827777778,0.0,539.1498879765395,0.0,18.61632431578273,3.5013624294621537,18.316378862404658,44.44723394574099,0.0,723.1034704220115,45.79849422365735,163.19470999004716,0.0
 01/01  05:00:00,1.0,8.833333333,0.0,539.1498879765395,0.0,18.606761027024383,3.4099949169953216,18.259728692928785,46.72779012095285,0.0,761.3801598872934,46.48823019412758,161.3117001926908,0.0
 01/01  06:00:00,1.0,8.833333333,0.0,539.1498879765395,0.0,20.254576298646704,4.093244539672296,15.40599897671689,88.14665398858436,0.0,1437.2118384839828,105.89039490670146,126.89632895313675,0.0
 01/01  07:00:00,1.0,8.838888889,0.0,539.1498879765395,0.0,20.277465840965593,4.334041441545886,17.75790243091292,81.73869913813208,0.0,1346.57940990992,98.19478370518702,132.20915671504795,0.0
 01/01  08:00:00,1.1,8.844444444,0.0,539.1498879765395,0.0,20.281168986850368,4.298227871961391,17.918957977997376,74.37394607142474,0.0,1221.407249841612,94.19875113874441,138.29491047504453,0.0
 01/01  09:00:00,1.0,8.85,0.0,539.1498879765395,0.0,20.277772602853386,5.199872923169304,17.704469637777983,65.47105989008836,0.0,1079.7737071722638,78.65224750237817,145.70075941659894,0.0
 01/01  10:00:00,1.7,8.85,0.0,539.1498879765395,0.0,20.277784166951925,5.818098745200417,16.366355759921994,60.40643868375597,0.0,998.6384287415091,72.26502749468429,149.96035408988396,0.0
 01/01  11:00:00,2.2,8.855555556,0.0,539.1498879765395,0.0,20.27685128954038,7.139889537102081,15.270852113566662,54.291827965590166,0.0,892.3180222859253,68.81731699952948,155.04076106979403,0.0
 01/01  12:00:00,3.3,8.861111111,0.0,539.1498879765395,0.0,20.27686530283209,8.51915535278021,14.56830390631986,41.78737598336464,0.0,697.6336759217195,48.375425858533006,165.4758068253786,0.0
 01/01  13:00:00,4.4,8.861111111,0.0,539.1498879765395,0.0,20.277258257573344,12.331736451106371,15.673438643322744,28.297082892456267,0.0,478.9989114293073,32.037957990266264,176.65902620415264,0.0
 01/01  14:00:00,4.4,8.861111111,0.0,539.1498879765395,0.0,20.2772436028947,13.635330394561073,15.458543988645728,22.269238074761944,0.0,376.8808266540268,25.213227398090382,181.63112392536485,0.0
 01/01  15:00:00,6.1,8.861111111,0.0,539.1498879765395,0.0,20.278803742496862,13.474861420076218,14.845331226923637,15.4912898667911,0.0,306.27066802658953,0.0,187.26663181038245,0.0
 01/01  16:00:00,5.6,8.861111111,0.0,539.1498879765395,0.0,20.278085763091784,10.61622021940415,13.130137046674808,21.062596653532424,0.0,412.3576535264654,0.0,182.6871874114386,0.0
 01/01  17:00:00,5.0,8.861111111,0.0,539.1498879765395,0.0,20.27821553832152,9.894684110815597,14.955092825115655,19.705472775918395,0.0,350.5962349789628,11.263591047421299,183.78146807715683,0.0
 01/01  18:00:00,4.4,8.861111111,0.0,539.1498879765395,0.0,20.278272843356966,8.202730544731823,14.076818156143714,26.04295058818395,0.0,457.94032361442476,16.419193169080017,178.55340262836802,0.0
 01/01  19:00:00,4.4,8.861111111,0.0,539.1498879765395,0.0,20.27791170382803,7.018688264933659,13.390066914177643,33.723636495627396,0.0,592.0593869969177,21.267661749448646,172.2282943526049,0.0
 01/01  20:00:00,4.4,8.861111111,0.0,539.1498879765395,0.0,20.277429135661503,6.607266311267809,13.340806277958764,37.91263831816008,0.0,665.3215152364833,23.909432705954554,168.7786210290285,0.0
 01/01  21:00:00,3.9,8.861111111,0.0,539.1498879765395,0.0,20.278091952284825,6.221486653807174,14.2902029268403,38.0005820783915,0.0,672.51852456208,18.705131373086846,168.7108500970931,0.0
 01/01  22:00:00,3.3,8.866666667,0.0,539.1498879765395,0.0,20.27777889976117,5.758919341458508,13.137735236431647,45.7026414026317,0.0,803.8603144053588,21.602431385018114,162.35945403723144,0.0
 01/01  23:00:00,2.8,8.866666667,0.0,539.1498879765395,0.0,18.701722694767756,4.4426275308845105,10.601227941464833,33.372144293568084,0.0,561.6019093277595,17.710377585170654,172.4997504768432,0.0
 01/01  24:00:00,2.0,8.866666667,0.0,539.1498879765395,0.0,18.613800251642832,4.300284906005438,11.462296064173284,36.15546180133906,0.0,606.3065106832632,18.042317772313083,170.19632933478994,0.0
 01/02  01:00:00,0.6,8.866666667,0.0,539.1498879765395,0.0,18.611029279678164,3.2312747021673145,10.2632757097801,51.10112821653816,0.0,858.0295888178285,15.035797095988944,157.9047822195567,0.0
 01/02  02:00:00,0.6,8.866666667,0.0,539.1498879765395,0.0,18.60969620645672,2.9529073539771344,10.211431560158971,57.24474664671103,0.0,960.3266099190258,16.843463496680428,152.84391911228602,0.0
 01/02  03:00:00,0.0,8.872222222,0.0,539.1498879765395,0.0,18.610197050578336,3.1266877090942247,8.765077023798042,74.30978618986268,0.0,1254.3482186366764,6.74494907941015,138.87479307323017,0.0
 01/02  04:00:00,-0.6,8.872222222,0.0,539.1498879765395,0.0,18.611521405648674,2.3634399060085545,10.496227381010495,63.58725440662421,0.0,1077.4167696134057,1.040778758597736,147.72563492609453,0.0
 01/02  05:00:00,-0.6,8.872222222,0.0,539.1498879765395,0.0,18.610849921230624,2.1683512508692644,7.458590258801555,89.76041536662315,0.0,1511.85009762154,0.07668119417425183,126.21911707729603,0.0
 01/02  06:00:00,-1.1,8.872222222,0.0,539.1498879765395,0.0,20.206008020719235,2.7959696900219173,8.524131587044682,126.90984757073427,0.0,2165.382761390823,8.532316783534624,95.61645742072547,0.0
 01/02  07:00:00,-1.1,8.872222222,0.0,539.1498879765395,0.0,20.27539188349623,2.3943994549242573,6.94612104997267,138.88382788847474,0.0,2382.950621851137,9.339212980119147,85.76772078131965,0.0
 01/02  08:00:00,-1.1,8.872222222,0.0,539.1498879765395,0.0,20.286879633104622,2.3013657101432803,6.931478613417789,131.50348762373312,0.0,2255.0827199562127,8.842922793336712,91.83807802777137,0.0
 01/02  09:00:00,-2.2,8.872222222,0.0,539.1498879765395,0.0,20.277408560669674,1.9145193010388142,5.459630516188234,149.5826746023165,0.0,2542.8380801071366,0.12778685457851072,77.04642502967792,0.0
 01/02  10:00:00,-1.1,8.877777778,0.0,539.1498879765395,0.0,20.279246308230995,2.5314103497333202,5.735644941437307,129.4839452585085,0.0,2221.960992373621,0.11061657702805708,93.56727152069061,0.0
 01/02  11:00:00,-2.2,8.877777778,0.0,539.1498879765395,0.0,20.277560153923336,2.522788190164048,4.9521897350321,133.3652890564212,0.0,2261.7765680182,0.1139325175419641,90.37674975756744,0.0
 01/02  12:00:00,-1.7,8.877777778,0.0,539.1498879765395,0.0,20.278999462079007,2.7553642173305786,6.401259160051427,100.07931835786208,0.0,1712.5766026722727,0.08549662136507782,117.73711561026164,0.0
 01/02  13:00:00,-2.8,8.883333333,0.0,539.1498879765395,0.0,20.27739840419361,2.829067981642363,4.769635031621349,120.58124965248444,0.0,2035.9652472771165,0.10301133204893631,100.88486347326099,0.0
 01/02  14:00:00,-2.8,8.883333333,0.0,539.1498879765395,0.0,20.277805296708486,2.7344396716331647,4.759538733893643,119.68087540525707,0.0,2019.0357949671127,0.10224215127266326,101.62495154063818,0.0
 01/02  15:00:00,-2.8,8.883333333,0.0,539.1498879765395,0.0,20.278578701067296,2.8920718241981116,5.758623567173924,98.04491756245615,0.0,1658.9419456791825,0.08375877382109247,119.40923258184822,0.0
 01/02  16:00:00,-3.9,8.883333333,0.0,539.1498879765395,0.0,20.277077316622847,1.4125849355879132,4.488594131020327,117.3811155832504,0.0,1963.119599237514,0.10027763995365242,103.51515918788598,0.0
 01/02  17:00:00,-4.4,8.888888889,0.0,539.1498879765395,0.0,20.278044507352007,0.5245535732535883,2.6505080417931643,172.2517263319721,0.0,2848.352594560054,0.1471532139491307,58.412559076628945,0.0
 01/02  18:00:00,-5.6,8.888888889,0.0,539.1498879765395,0.0,20.278923981966578,-1.2633760025123508,2.512173031966058,177.3227359061834,0.0,2904.4822957862743,0.1514856044421572,54.24403250132487,0.0
 01/02  19:00:00,-6.7,8.894444444,0.0,539.1498879765395,0.0,20.275707986339967,-2.323866787285484,1.114056542270291,222.60223037406593,0.0,3598.7360178422537,0.19016789367168463,17.02482271254122,0.0
 01/02  20:00:00,-6.7,8.894444444,0.0,539.1498879765395,0.0,20.27763429767982,-2.5491890596364217,1.0337816328533862,230.8463938363174,0.0,3729.128361217205,0.19721083767706651,10.248263835387927,0.0
 01/02  21:00:00,-7.8,8.894444444,0.0,539.1498879765395,0.0,20.27862741055077,-3.0833658531585924,1.5425991022644783,218.59626365865137,0.0,3503.9928606369353,0.18674596101540672,20.317327679384746,0.0
