Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,1.0999999999999999,19.288165883570453,15.13207673253241,21.599436811812566,24.990369575810874,2085.6971796123953
 01/01  02:00:00,0.8083333333333332,19.284642012664595,13.740128452500969,21.527031061200972,28.307604023959538,2362.5536907427327
 01/01  03:00:00,0.6,19.282307741125475,13.264525809854845,21.262098285465232,30.70063879593597,2562.2764623281823
 01/01  04:00:00,1.2416666666666667,19.286605173502164,13.202699402702889,21.13196564924252,30.717284460151458,2563.6657100862712
 01/01  05:00:00,1.7,19.289556812386916,11.82623929021952,21.087914779706875,30.934546385452094,2581.798398498983
 01/01  06:00:00,1.9916666666666671,19.282999796771293,10.874615908788002,20.95571921614002,31.986304813098403,2669.5781962134915
 01/01  07:00:00,1.5583333333333336,19.282755176737062,11.201463557355934,20.65295933674337,33.12164825074026,2764.3340019888933
 01/01  08:00:00,1.0999999999999999,19.28516802262077,12.064464175756193,20.571667111991,32.02353154859056,2672.6851409502083
 01/01  09:00:00,1.7416666666666665,19.295109749903197,13.591372992956181,20.658697942557684,28.635412466865247,2389.9125956499797
 01/01  10:00:00,2.1999999999999997,19.298669714765715,16.050377941748625,20.59723565187773,25.37771182770714,2118.024778444976
 01/01  11:00:00,2.5500000000000003,19.301282594837417,18.27133655355623,20.45107238068456,20.775802932650027,1733.9492899198183
 01/01  12:00:00,3.0916666666666663,19.308512958595628,22.28761239603064,20.440830441107007,11.121256874459585,928.1805147554597
 01/01  13:00:00,4.291666666666667,19.313120055932274,25.986583431747206,20.55026489662607,3.2614484522279774,272.20060982400986
 01/01  14:00:00,5.0,19.41595696043264,22.499851842687463,18.703763424465834,0.07227061868458887,6.031708538844164
 01/01  15:00:00,5.0,19.50393085311046,17.546322185211107,17.727835062155467,0.0,0.0
 01/01  16:00:00,5.0,19.639421525593068,14.584481888012055,17.67583642103249,0.0,0.0
 01/01  17:00:00,4.650000000000001,19.358562700837727,15.038247643633435,18.909452232911892,4.759114369215818,397.1958632790318
 01/01  18:00:00,3.116666666666667,19.294719306168165,16.92775915286677,20.403454360856596,11.93200044369186,995.8452033710851
 01/01  19:00:00,2.1999999999999997,19.292902554556882,16.57238153331136,20.399428537067184,14.82414346201221,1237.2235678665493
 01/01  20:00:00,1.9083333333333332,19.291604443148344,16.312843638833534,20.389369284719812,17.17556990384364,1433.4737066616528
 01/01  21:00:00,1.7,19.290282482483892,15.851205906988971,20.365367667770528,19.70428772612897,1644.5205907013813
 01/01  22:00:00,1.3500000000000003,19.288943227840004,15.196543010226511,20.33282721304566,22.07349412405615,1842.254645297331
 01/01  23:00:00,1.7416666666666665,19.289470608019062,15.282430205327463,20.200968344347128,23.102900342422654,1928.1689267892168
 01/01  24:00:00,1.5583333333333336,19.288769834401755,15.495416830551141,20.01243259698416,24.238642513534657,2022.9580108749535
 01/02  01:00:00,1.45,19.287660712270476,15.524513683109724,20.124390889977356,25.99689257309682,2169.7016266169044
 01/02  02:00:00,1.7,19.28678977813692,15.70446943816682,19.927704134017176,27.603860401650937,2303.819221699907
 01/02  03:00:00,1.0583333333333333,19.286228858281827,15.546802922479285,19.596286202693072,29.739723707668187,2482.0784531163845
 01/02  04:00:00,0.25,19.285053159749953,14.963950633294692,19.696145242233168,31.61395529155354,2638.5018912168716
 01/02  05:00:00,0.35000000000000003,19.28516509828437,14.276420909948394,19.896949717479462,32.16262527481604,2684.293908544068
 01/02  06:00:00,0.8916666666666666,19.284514095473995,14.155029681124823,19.71755209002033,32.649282394142126,2724.910329927415
 01/02  07:00:00,1.0999999999999999,19.28497540510478,14.497293584319387,19.531204084398702,33.34735803941084,2783.171749394471
 01/02  08:00:00,1.0999999999999999,19.28517105093243,14.702498025290128,19.470290298321405,33.02644594953416,2756.388414368998
 01/02  09:00:00,1.0999999999999999,19.286617874485486,15.13620572275086,19.491614041750694,31.742457955863603,2649.2267283870915
 01/02  10:00:00,1.45,19.29357637727541,16.611064921061487,19.210673719698942,29.070712263719315,2426.242732978688
 01/02  11:00:00,2.341666666666667,19.29890411165144,18.3862705956511,19.17801724268055,24.30031594896668,2028.1052781031294
 01/02  12:00:00,3.0916666666666663,19.292813768471238,19.330708750469594,19.268968602078278,21.536805666402405,1797.462606545635
 01/02  13:00:00,3.9416666666666664,19.302663496635617,20.62920143376331,19.26851617267948,16.88436512020744,1409.1697445262732
 01/02  14:00:00,5.1000000000000005,19.30389901924121,20.205550767525178,19.350374573741316,15.170928575840492,1266.1662664388548
 01/02  15:00:00,5.891666666666666,19.297153144391217,18.178380933627622,19.427395841641598,16.463979303251616,1374.0843285177598
 01/02  16:00:00,6.45,19.29417826890806,17.104870913652952,19.39747253781427,18.294332324413492,1526.8456601319795
 01/02  17:00:00,6.991666666666667,19.293786393382117,16.892016489412793,19.294803963366636,19.548945583573488,1631.555729672814
 01/02  18:00:00,6.908333333333334,19.293594866562735,16.838690192937033,19.219839058330496,20.16491240891587,1682.964343957372
 01/02  19:00:00,6.991666666666667,19.293946304920222,16.847226400568942,19.281577587016127,20.16907948769181,1683.3121285078898
 01/02  20:00:00,6.908333333333334,19.293340247185487,17.067124461026125,19.256518117039835,20.392059836384448,1701.9220767508077
 01/02  21:00:00,6.991666666666667,19.293456369320243,16.496861847607704,19.245128055064807,20.712387228224685,1728.6566128562863
 01/02  22:00:00,7.55,19.292376478123373,15.958412058738029,19.068717837165945,21.475009782646026,1792.3051197757284
 01/02  23:00:00,8.091666666666667,19.29305599995486,16.57096351983547,19.032294068270676,21.83065367475807,1821.9871723149765
 01/02  24:00:00,8.008333333333333,19.29325796342944,16.475743125540834,19.07227134512595,21.331229662576288,1780.3052255763214
 01/03  01:00:00,7.45,19.292303836902345,15.973856233016527,19.05179242019987,21.9836223074082,1834.7539401180568
 01/03  02:00:00,8.191666666666666,19.29117747165128,15.737758602390457,18.807234662939155,23.243031893463222,1939.8643112809668
 01/03  03:00:00,8.549999999999999,19.293097442931696,16.078011991482335,18.750019415205088,22.819812769196744,1904.5424273383207
 01/03  04:00:00,8.008333333333333,19.29311388808959,15.676863992224,18.85269306421991,22.15050801342817,1848.6822273851806
 01/03  05:00:00,8.091666666666667,19.292203483159113,15.852660691120184,18.726572744008646,22.70044774032596,1894.5802175636754
 01/03  06:00:00,8.008333333333333,19.29098093069395,15.899126739746757,18.474250699557718,24.030884241208373,2005.6184976949846
 01/03  07:00:00,7.799999999999998,19.292629916387636,15.595608224422742,18.55685044601179,23.698591131918636,1977.8853023635686
 01/03  08:00:00,7.799999999999998,19.291115041305815,15.310038531036712,18.63752085250608,23.898894094569865,1994.6025951191762
 01/03  09:00:00,7.799999999999998,19.290926843204108,15.706318376504347,18.47312817131309,24.728566178156427,2063.8470582508703
 01/03  10:00:00,8.091666666666667,19.289417879147866,16.45266802308935,18.129650928307257,25.81391642457481,2154.4304304166653
 01/03  11:00:00,8.299999999999999,19.290869751917135,17.57253528238311,17.890315662399864,25.830232653717932,2155.7921835112916
 01/03  12:00:00,8.941666666666668,19.293711424043455,18.28380228110406,18.02265304899775,22.803215342763604,1903.157205507351
 01/03  13:00:00,9.4,19.293709514804274,18.66653654157209,18.09419777433968,20.870650793973173,1741.8652959738235
 01/03  14:00:00,9.75,19.295940403068407,19.16567490170471,18.128778250956024,19.002127478769015,1585.9182701909976
 01/03  15:00:00,10.350000000000001,19.298648833906764,19.47531463979091,18.218569178139997,17.896412644518833,1493.6352687629826
 01/03  16:00:00,10.891666666666666,19.29570899631158,18.84610638492744,18.23881178750702,18.09163779160922,1509.9287668419363
