Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.3731214898634432,1.3901422366346083,1.1219650005516224,0.0,0.0,2442319069.2273397,2844812404.6523743,2442319069.2273417,29263335.42503247,0.0,0.0,373230000.0000001,373230000.0000001,0.0,0.0,0.0
 August,0.11424289585446629,0.5835742444336627,0.3620588041496676,0.0,112.16666666666666,7069748.491686962,269906756.6791188,7069748.491686961,84708.18743117922,0.0,0.0,262752300.0000006,262752300.0000006,0.0,0.0,0.0
 December,0.22500387281088888,0.7866697392388192,0.5850375282161675,0.0,1980.8333333333337,45480889903.58105,60423168905.27597,45480889903.58093,544942127.0589064,0.0,0.0,14397336874.63637,14397336874.63637,0.0,0.0,0.0
