Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,5.6,8.822222222,0.0,539.1498879765395,0.0,18.611172104991123,3.9235582959269433,15.931363118737233,23.24747509357729,0.0,445.39270439286645,0.0,180.89128391561098,0.0
 01/01  02:00:00,5.6,8.822222222,0.0,539.1498879765395,0.0,18.60996470287437,4.844071349600947,15.013961594657887,27.203104291266186,0.0,520.6882392992418,0.0,177.6398772587806,0.0
 01/01  03:00:00,5.6,8.827777778,0.0,539.1498879765395,0.0,18.610297275638633,6.345986131889248,13.221445732675258,39.20434963555321,0.0,746.7663008049753,0.0,167.7752193111984,0.0
 01/01  04:00:00,5.0,8.827777778,0.0,539.1498879765395,0.0,18.610300258473675,7.228740571323217,9.607845102486651,92.84373464619576,0.0,1620.7232752956902,24.43490254272876,123.64081505459531,0.0
 01/01  05:00:00,5.6,8.833333333,0.0,539.1498879765395,0.0,18.612882823152795,7.465338567908543,10.797171765391205,63.641849429937125,0.0,1200.640527187611,0.0,147.6883391875067,0.0
 01/01  06:00:00,5.6,8.833333333,0.0,539.1498879765395,0.0,20.24473944164384,8.125474913492559,11.002411113596409,83.58332633746319,0.0,1613.4495129865109,0.0,131.29705286520874,0.0
 01/01  07:00:00,3.9,8.838888889,0.0,539.1498879765395,0.0,20.275793216732687,6.9722023831283835,8.959628461902831,125.64875148225218,0.0,2052.288325119295,160.84393227739676,96.22823785284068,0.0
 01/01  08:00:00,3.9,8.844444444,0.0,539.1498879765395,0.0,20.279381295750504,6.367168080174272,10.005527416302533,93.47694602315107,0.0,1531.812835951318,119.79168320625575,122.79779974965035,0.0
 01/01  09:00:00,3.9,8.85,0.0,539.1498879765395,0.0,20.27937718694972,6.569100727607296,11.008973528992616,71.13918135473497,0.0,1170.4435181025226,91.19042583834174,141.24611177234107,0.0
 01/01  10:00:00,3.3,8.85,0.0,539.1498879765395,0.0,20.276924586377127,6.7325668426771434,8.612628655125597,104.04936178891434,0.0,1679.5511748676067,140.97696312811553,113.95450411676845,0.0
 01/01  11:00:00,2.2,8.855555556,0.0,539.1498879765395,0.0,20.274960337004046,6.166002396364422,8.12825770939702,130.3852679096502,0.0,2035.116045633019,211.7198092468328,91.77744093578717,0.0
 01/01  12:00:00,1.7,8.861111111,0.0,539.1498879765395,0.0,20.277464871420385,5.836000983853321,7.858474666351199,129.31862083259125,0.0,2024.2784322016114,199.4876938173653,92.61080263156751,0.0
 01/01  13:00:00,1.7,8.861111111,0.0,539.1498879765395,0.0,20.27958352058419,5.9700031685609,8.784939066403318,103.84835410234986,0.0,1612.7738458616243,174.2445631045223,113.67332672804656,0.0
 01/01  14:00:00,3.3,8.861111111,0.0,539.1498879765395,0.0,20.276615327063595,6.684623084718211,7.877376801920305,106.40017750557907,0.0,1679.9417495033538,168.86749068267014,111.90716641457513,0.0
 01/01  15:00:00,3.3,8.861111111,0.0,539.1498879765395,0.0,20.281360796572116,7.168451013522445,8.99396502089153,71.15902701772443,0.0,1138.576215008764,104.688137845256,141.1192928315751,0.0
 01/01  16:00:00,2.8,8.861111111,0.0,539.1498879765395,0.0,20.279797673309286,5.929909192314821,10.15355558508386,47.98980023003388,0.0,771.4795773624376,68.30425381452311,160.26423970179337,0.0
 01/01  17:00:00,2.8,8.861111111,0.0,539.1498879765395,0.0,20.188988348420118,6.168600479828016,10.29499835612505,46.26643356831202,0.0,786.8593796411941,34.606037076891205,161.83157930355,0.0
 01/01  18:00:00,2.8,8.861111111,0.0,539.1498879765395,0.0,20.27343371063415,5.673526845895498,10.553472585303714,49.173251920799096,0.0,859.3292665772776,19.867691079630696,159.50353567295866,0.0
 01/01  19:00:00,1.7,8.861111111,0.0,539.1498879765395,0.0,20.277604385372463,5.463205616045066,11.546835103772503,52.38022681540142,0.0,900.4224416414906,28.026453440513684,156.8029485444909,0.0
 01/01  20:00:00,0.6,8.861111111,0.0,539.1498879765395,0.0,20.277105920809394,4.903409662907585,12.078467945039538,58.08901443224646,0.0,961.4507619950177,53.816286071294186,151.90546988419612,0.0
 01/01  21:00:00,1.1,8.861111111,0.0,539.1498879765395,0.0,20.279202515563846,4.130611908282779,12.063437478554839,55.45827750227781,0.0,943.9956285363828,34.74859010940518,154.21507984915857,0.0
 01/01  22:00:00,2.2,8.866666667,0.0,539.1498879765395,0.0,20.277420259940016,3.688365857136167,9.593991783981831,62.30772669606625,0.0,1116.2356819127701,0.05322854714720446,148.78471511164568,0.0
 01/01  23:00:00,0.6,8.866666667,0.0,539.1498879765395,0.0,18.687682919707342,2.412713276158204,10.363290407426227,28.870276072201545,0.0,480.11919007739266,13.177866568884722,176.18815043332884,0.0
 01/01  24:00:00,0.0,8.866666667,0.0,539.1498879765395,0.0,18.611759599200955,1.8642615923338544,8.913178215116096,47.93760488754392,0.0,796.1323638554491,15.752182696251321,160.49017303963006,0.0
 01/02  01:00:00,-0.6,8.866666667,0.0,539.1498879765395,0.0,18.608450781733108,1.5085437399367463,8.79652908190225,61.820163642385204,0.0,1015.2584891656488,25.091304634115403,148.99784222804658,0.0
