Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/23  22:00:00,3.899999999999999,17.930928816005565,13.629137711255273,39.43848126399889,3291.53712156935
 01/23  23:00:00,3.899999999999999,17.930865134034946,13.21790538409507,41.52504938581109,3465.682175068089
 01/23  24:00:00,4.191666666666666,17.931409589154864,13.54217584589994,40.03768834151071,3341.5469666730364
 01/24  01:00:00,4.108333333333333,17.931356847044896,13.91821140541496,39.02125599884925,3256.715485332807
 01/24  02:00:00,3.5500000000000003,17.930933200813207,13.64187372229774,43.30420461309567,3614.170536890153
 01/24  03:00:00,3.008333333333333,17.934409442287446,13.230692584263835,42.80359838321445,3572.3899222180794
 01/24  04:00:00,2.4499999999999997,17.93000648891322,13.984113562750023,43.942147673465286,3667.4132885721488
 01/24  05:00:00,2.1999999999999997,17.93267007567683,13.29960151023476,45.72912628303004,3816.5545901719647
 01/24  06:00:00,2.841666666666667,17.931089526298084,12.488412856141053,46.480306458464305,3879.24811571312
 01/24  07:00:00,2.3666666666666667,17.93072547140954,12.916065667007878,47.470815107428415,3961.9160046076395
 01/24  08:00:00,1.9916666666666671,17.93115496135859,13.495581747025765,46.30539843299629,3864.650285364771
 01/24  09:00:00,1.5583333333333336,17.931850266592356,15.256381117334167,44.03650232375997,3675.288131215268
 01/24  10:00:00,1.45,17.9357412421269,17.014724024799072,41.55911624825418,3468.5253966819287
 01/24  11:00:00,3.275,17.93743818196845,20.62336882486365,28.213754302060725,2354.720989442421
 01/24  12:00:00,4.75,17.940921347027132,24.318907892186246,18.222978641369213,1520.8904790759755
 01/24  13:00:00,5.3500000000000005,17.93966518358835,25.8862600049349,15.588257911258474,1300.9965883838859
 01/24  14:00:00,6.241666666666667,17.940511996513845,21.871694316087765,18.540048508527963,1547.3531420496836
 01/24  15:00:00,6.3500000000000005,17.941125375645168,21.663183424322398,11.213793146246102,935.9035954602683
 01/24  16:00:00,6.741666666666667,17.941419479524388,23.756447837054825,8.708879400372902,726.8434005283361
 01/24  17:00:00,7.55,17.940286085049053,20.809127000799236,12.779083016575955,1066.5427465908253
 01/24  18:00:00,5.816666666666666,17.940031806859803,17.06317778907647,20.803587278989912,1736.2681725046743
 01/24  19:00:00,2.8250000000000006,17.938050630464843,13.275394632338951,30.155196724466283,2516.7538466399606
 01/24  20:00:00,1.3500000000000003,17.932113176963746,11.490397520366564,35.42227006619367,2956.3439847660393
 01/24  21:00:00,1.0999999999999999,17.93091772308419,10.53897540731424,39.9132160800983,3331.1585070794213
 01/24  22:00:00,1.0999999999999999,17.930434351575197,10.012389526830201,44.309995014656835,3698.113841428068
 01/24  23:00:00,1.7416666666666665,17.93030325430244,9.511342166337393,45.96835319367286,3836.5204770829805
 01/24  24:00:00,2.1999999999999997,17.931879432621347,8.790747167061758,43.70799517057961,3647.870911922362
 01/25  01:00:00,1.5583333333333336,17.9310797824059,7.915032584519558,46.20977805040561,3856.6698046568795
 01/25  02:00:00,1.45,17.930220327917947,8.430952279554594,47.767337606781545,3986.663783495673
 01/25  03:00:00,1.7,17.929654910401705,7.716994258421747,48.94959189214529,4085.334770376741
 01/25  04:00:00,1.9916666666666671,17.93001520219141,6.870020854108348,49.53503888519479,4134.196198316477
 01/25  05:00:00,1.9083333333333332,17.93272926093756,8.312271978033897,49.86089997242371,4161.392576846096
 01/25  06:00:00,1.9916666666666671,17.92979280551013,9.53070020901607,49.61041884255525,4140.487412377522
 01/25  07:00:00,1.9083333333333332,17.929264296010615,10.990512775053793,50.89107165626374,4247.370744115036
 01/25  08:00:00,1.9916666666666671,17.932737911608882,12.350025322394835,49.244670885065965,4109.9620741639255
 01/25  09:00:00,2.1999999999999997,17.93532022852453,14.893181835819604,41.00374989393267,3422.1744999756556
 01/25  10:00:00,2.841666666666667,17.936957829714483,16.912706754586267,32.46828078698655,2709.803929023481
 01/25  11:00:00,4.291666666666667,17.941322901797957,22.134569630090784,21.368978804068764,1783.4557703373666
 01/25  12:00:00,5.3500000000000005,17.93854674912139,26.141718631433136,19.327040120281044,1613.0354914056052
 01/25  13:00:00,5.891666666666666,17.938376363543767,25.49519642830694,18.756019328734606,1565.378074782954
 01/25  14:00:00,6.45,17.937449908911493,24.56291082538567,18.019198031921118,1503.882941788612
 01/25  15:00:00,6.058333333333334,17.939646719604553,22.298622566137244,21.62800203772188,1805.073859107343
 01/25  16:00:00,6.241666666666667,17.93228177486063,20.01254568382505,21.86558937475057,1824.9029071431912
 01/25  17:00:00,6.991666666666667,17.93599216624063,18.79241177104004,22.716257986876997,1895.8997413322393
 01/25  18:00:00,6.908333333333334,17.938082157571955,16.236465004088135,25.15166351177427,2099.158777541425
 01/25  19:00:00,6.700000000000002,17.933869040845604,14.918704551979252,26.99343992400307,2252.873505801406
 01/25  20:00:00,6.700000000000002,17.935905000553678,13.224378263634833,30.369102234244043,2534.6064084875798
 01/25  21:00:00,6.3500000000000005,17.931485223642714,12.579512171317587,38.07418881703977,3177.6732229120294
 01/25  22:00:00,6.1000000000000005,17.93197602932462,12.915492208353799,38.193809426013765,3187.656763411649
 01/25  23:00:00,6.1000000000000005,17.931819106857773,12.708656271977945,37.54165159677725,3133.227646588289
 01/25  24:00:00,6.1000000000000005,17.93152257840419,11.80645922103969,38.9644951797474,3251.978225247314
 01/26  01:00:00,5.808333333333333,17.931226427007008,11.641483233066594,40.72057958667542,3398.5410955394077
 01/26  02:00:00,5.6000000000000005,17.93064117735473,11.200460402421369,43.269939533596265,3611.3107720733774
 01/26  03:00:00,5.6000000000000005,17.931117894222197,11.632753062807515,43.19281279583646,3604.873771654862
 01/26  04:00:00,5.6000000000000005,17.931029994809986,12.622027448946625,42.10631561906887,3514.1946766392193
 01/26  05:00:00,5.25,17.930715785504955,12.832415831193883,42.7269998783383,3565.9970081357933
 01/26  06:00:00,4.3583333333333325,17.930503606713796,12.284840777126691,43.69652610226952,3646.9137030521792
 01/26  07:00:00,3.899999999999999,17.930629705868743,11.711631588933718,43.83170899547101,3658.196072375564
 01/26  08:00:00,3.5500000000000003,17.932740385369353,11.778919866062362,42.54477759521711,3550.788729570108
 01/26  09:00:00,3.9416666666666664,17.93690634414469,14.086785580814707,32.34923015151495,2699.867958533692
 01/26  10:00:00,4.3999999999999995,17.93572852239286,15.612164371299409,22.516081384908855,1879.1929946439684
 01/26  11:00:00,5.391666666666667,17.939203786501125,15.088117840046726,17.195465993684603,1435.1342350640334
 01/26  12:00:00,6.45,17.940007121677528,15.301459822067066,14.142058253558664,1180.2967108542423
 01/26  13:00:00,7.341666666666666,17.941501100275904,17.634697613071975,6.415786581576991,535.4617880938637
 01/26  14:00:00,7.45,17.988654867576262,16.832436587504965,0.5671323355718978,47.33288594156042
 01/26  15:00:00,7.841666666666666,18.36416357167785,13.471433036275565,0.0,0.0
 01/26  16:00:00,8.299999999999999,18.08196485684506,11.762321273912855,0.7557191875920298,63.07235166563252
 01/26  17:00:00,7.658333333333334,17.939273981379124,13.331730664924054,10.0283212748729,836.9640687304926
 01/26  18:00:00,6.266666666666667,17.93732744607289,12.53770015486002,15.18710016660262,1267.5159480087932
 01/26  19:00:00,4.8999999999999995,17.935756509406293,11.747549877547193,19.826406331519546,1654.7126140753717
 01/26  20:00:00,4.3999999999999995,17.934554319004572,10.85128324354477,24.671791094248885,2059.1086076241604
 01/26  21:00:00,4.108333333333333,17.93422215237416,10.862662813831164,27.772055550118,2317.8567950826473
 01/26  22:00:00,3.899999999999999,17.933923230286734,11.594884293504416,28.629970401732166,2389.458400690402
 01/26  23:00:00,3.5500000000000003,17.934901504907486,12.382101578715206,30.429751275224465,2539.668179716506
 01/26  24:00:00,3.3000000000000003,17.935497430512445,12.324695852063341,33.63001143211699,2806.762012122948
 01/27  01:00:00,3.008333333333333,17.935572152613346,12.671418223943514,34.93426891084432,2915.6153900859135
 01/27  02:00:00,1.8083333333333333,17.93100994731284,13.62663608188177,38.246519357159364,3192.0559362367826
 01/27  03:00:00,0.8083333333333332,17.93045854976853,13.28101020001933,41.97067581549583,3502.8741735591325
 01/27  04:00:00,0.25,17.930173731008328,13.119718665909533,44.23483187114281,3691.8407226587574
 01/27  05:00:00,-0.35000000000000003,17.929454873108913,13.189358910637935,46.688080894455936,3896.5889779132035
 01/27  06:00:00,0.09999999999999998,17.933758265075284,11.753996594118027,47.9761048819175,4004.0875080878827
 01/27  07:00:00,0.8916666666666666,17.93083046164128,9.976107803774106,48.24407642285845,4026.4524229188305
 01/27  08:00:00,0.8083333333333332,17.929922788837725,9.539650512077472,48.94336266563217,4084.814878898939
 01/27  09:00:00,0.8916666666666666,17.93046338810735,10.257053895296652,46.46845805239999,3878.259247299777
 01/27  10:00:00,1.45,17.936067915604003,11.995110304227275,43.442739346950084,3625.732650959813
 01/27  11:00:00,2.983333333333333,17.932629938690766,14.05270212363565,38.37447531645498,3202.735145386045
 01/27  12:00:00,4.541666666666667,17.931432726933682,14.436771792258426,37.795705575906325,3154.4310011898037
 01/27  13:00:00,5.641666666666667,17.934367139775883,14.921108054778903,33.922499113862855,2831.1730449825495
 01/27  14:00:00,6.45,17.93305348104607,15.684590498638775,30.331916599454967,2531.50289401708
 01/27  15:00:00,6.700000000000002,17.93722172433987,14.15764544873941,32.393644295694294,2703.5747646683017
 01/27  16:00:00,7.341666666666666,17.93325239164312,13.406165196330667,31.673739038711314,2643.4914449909916
 01/27  17:00:00,7.45,17.93424941573225,13.161525915295963,32.930573789309186,2748.386920290331
 01/27  18:00:00,7.2,17.933381115611454,11.868067912653393,34.17957374401777,2852.628503231674
 01/27  19:00:00,6.908333333333334,17.934743182183528,10.107649699944332,35.90140122081056,2996.3322888532325
 01/27  20:00:00,6.058333333333334,17.93125583964406,9.746860970229662,39.9159043590145,3331.3828709383274
 01/27  21:00:00,4.8999999999999995,17.930231598015926,9.955732096338386,45.67336404239287,3811.9006714824864
 01/27  22:00:00,4.75,17.929897254022055,9.872579074082706,48.76513274428592,4069.9398029963318
