Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-0.6,16.355322693441888,0.0,0.0,0.0,200.0,0.0
 01/01  02:00:00,-0.6,16.18125446544918,9.971530655455075,111.98129194182918,7.306064456760945,184.06122928335807,0.0
 01/01  03:00:00,-0.6,16.270832799634412,22.38935780236576,248.37863226473945,18.088270982687746,164.17160961292234,0.0
 01/01  04:00:00,0.0,16.41490700306043,32.46616206582565,360.5407364598929,27.61400598232389,148.06827407560652,0.0
 01/01  05:00:00,0.0,16.421455990905194,36.26307801575457,400.2439499207443,33.65817497561906,141.9303140406086,0.0
 01/01  06:00:00,0.6,16.457107685295867,38.47805151835946,424.65697646790704,37.134380386108354,138.42516820589728,0.0
 01/01  07:00:00,1.1,16.41392990924113,38.94605925452019,429.98722438219096,38.822150214758004,137.71365442886147,0.0
 01/01  08:00:00,1.1,18.13775489654983,94.45156597817511,1041.4790806003814,94.1345572988225,48.94463170302441,0.0
 01/01  09:00:00,0.0,19.17095076297529,84.16531136845687,961.8416675277564,78.13497367938267,65.20833124294059,0.0
 01/01  10:00:00,0.0,19.788418761416725,37.70108590149786,440.23719848926595,34.995721833649604,139.61750328827748,0.0
 01/01  11:00:00,2.2,20.26810117921279,0.0,0.0,0.0,200.0,0.0
 01/01  12:00:00,3.9,21.107890043863687,0.0,0.0,0.0,200.0,0.0
 01/01  13:00:00,5.0,21.753340095124866,0.0,0.0,0.0,200.0,0.0
 01/01  14:00:00,5.6,20.569758490252728,0.0,0.0,0.0,200.0,0.0
 01/01  15:00:00,6.1,19.42545151433774,0.0,0.0,0.0,200.0,0.0
 01/01  16:00:00,5.6,19.39185031116231,0.0,0.0,0.0,200.0,0.0
 01/01  17:00:00,5.6,19.267489642731597,7.584001547510817,109.06737979400353,0.0,188.00137354529096,0.0
 01/01  18:00:00,5.0,19.52974260404455,19.504774492944648,234.1582347632575,19.745542423545718,169.02718352876255,0.0
 01/01  19:00:00,4.4,19.69774679072058,20.63570960039188,249.0124548511438,20.145010890658003,167.2025072398761,0.0
 01/01  20:00:00,5.0,18.911793775991566,18.556605099927403,220.09388753205926,21.697607310924166,170.51308285048142,0.0
 01/01  21:00:00,5.6,19.584441011333706,22.231206093483078,316.6514113061625,0.0,164.8280744825396,0.0
 01/01  22:00:00,5.0,19.126944299040417,31.380514453926498,371.2751506449686,36.72055793087281,150.13549027534353,0.0
 01/01  23:00:00,3.3,19.069455561262295,40.55023260255205,480.6239972898168,39.971718486190895,135.42180748528585,0.0
 01/01  24:00:00,2.8,17.005421129434232,0.0,0.0,0.0,200.0,0.0
