Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,8.9,8.822222222,0.0,449.71410205278596,0.0,19.542063935527906,4.533579913717611,0.0,0.0,0.0,0.0,200.00000000000003,0.0
 01/01  02:00:00,8.0,8.822222222,0.0,449.71410205278596,0.0,18.911528777381857,7.001773424447366,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  03:00:00,7.8,8.827777778,0.0,449.71410205278596,0.0,19.001297636609415,7.7129206748446775,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  04:00:00,6.1,8.827777778,0.0,449.71410205278596,0.0,18.769354384851376,7.3452538632206625,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  05:00:00,5.6,8.833333333,0.0,449.71410205278596,0.0,18.64429375745208,7.059307082137647,3.6264801919848715,0.0,71.16754983552751,0.0,196.16250853966457,0.0
 01/01  06:00:00,6.0,8.833333333,0.0,449.71410205278596,0.0,19.712043881588446,8.236588295269042,15.532840630259843,0.0,309.4066013070483,0.0,183.56336168466737,0.0
 01/01  07:00:00,4.0,8.838888889,0.0,449.71410205278596,0.0,19.713391659854352,7.331388630472997,25.867619051825812,0.0,421.71154098337473,42.96008444321772,172.45016988468245,0.0
 01/01  08:00:00,3.0,8.844444444,0.0,449.71410205278596,0.0,19.710350388924457,6.811715940999315,33.00600520485115,0.0,538.9367044321054,51.611104006818806,164.79057232216658,0.0
 01/01  09:00:00,3.0,8.85,0.0,449.71410205278596,0.0,19.654744746030065,6.863419336605852,33.962545182806,0.0,563.9071208140443,46.75345967087041,163.80918714497886,0.0
 01/01  10:00:00,3.0,8.85,0.0,449.71410205278596,0.0,19.685732330134957,7.077541998831676,36.85853823966697,0.0,611.1793753038775,50.74002327472261,160.72327696127658,0.0
 01/01  11:00:00,3.3,8.855555556,0.0,449.71410205278596,0.0,19.546984387330454,6.965135992268806,36.60265407514033,0.0,621.136956658685,41.89513432684636,161.06344309615446,0.0
 01/01  12:00:00,3.3,8.861111111,0.0,449.71410205278596,0.0,19.714299301543846,7.628242927235036,42.02420852022833,0.0,712.7031469987335,48.06110584283007,155.2964432455972,0.0
 01/01  13:00:00,3.3,8.861111111,0.0,449.71410205278596,0.0,19.664496007478242,7.756849675226679,40.87607675238476,0.0,702.5414334615374,41.1194961634057,156.54748780699705,0.0
 01/01  14:00:00,3.3,8.861111111,0.0,449.71410205278596,0.0,19.72833200024818,8.548272694438861,37.32023198328561,0.0,658.8214697991253,25.60486423623188,160.3882502989154,0.0
 01/01  15:00:00,3.3,8.861111111,0.0,449.71410205278596,0.0,19.737869395246012,8.85247300726709,29.67191483048922,0.0,528.9967534082391,17.06122801554626,168.52235848795863,0.0
 01/01  16:00:00,3.0,8.861111111,0.0,449.71410205278596,0.0,19.796881308780556,9.113049494831422,26.90027675633799,0.0,478.76818764640933,15.167758025581794,171.45816231342712,0.0
 01/01  17:00:00,1.7,8.861111111,0.0,449.71410205278596,0.0,19.727475768040495,7.883028464276398,23.17517590849153,0.0,405.40935703885145,14.943252689749103,175.37397063888227,0.0
 01/01  18:00:00,1.7,8.861111111,0.0,449.71410205278596,0.0,19.7162876556969,6.941521467460956,31.90019894645085,0.0,557.7253462358916,20.545929376763613,166.10291678634385,0.0
 01/01  19:00:00,1.7,8.861111111,0.0,449.71410205278596,0.0,19.7194330981109,6.202964511968503,35.278907894052445,0.0,621.7484523092527,19.240728594091383,162.53759944545237,0.0
 01/01  20:00:00,1.7,8.861111111,0.0,449.71410205278596,0.0,19.707510682355874,5.661828273500528,43.79138224963363,0.0,765.4784424334472,28.15452299999302,153.4677456417491,0.0
 01/01  21:00:00,1.1,8.861111111,0.0,449.71410205278596,0.0,19.765937068517285,5.6056101688157325,47.77646970943326,0.0,826.9252045951279,33.88280280423089,149.18090578217738,0.0
 01/01  22:00:00,0.6,8.866666667,0.0,449.71410205278596,0.0,19.81378212995431,5.5666767368786525,49.41663416603822,0.0,848.4162038209753,38.22310763698922,147.38152952138154,0.0
 01/01  23:00:00,-1.7,8.866666667,0.0,449.71410205278596,0.0,18.640634454715986,4.223909808939883,32.18227115532103,0.0,526.7419812422363,28.127832675534467,165.60081316122103,0.0
