Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,0.4583333333333333,24.144821195795597,17.951156162591417,20.67563462802435,55.91606483635302,4666.756862895301
 01/01  02:00:00,0.0,24.155422149556482,17.321052940364964,20.55343480266022,58.550855364843926,4886.65657896281
 01/01  03:00:00,0.0,24.157789900848538,16.954680503828065,20.73774514958823,59.03707409107258,4927.236412041847
 01/01  04:00:00,-0.35000000000000003,24.16214745977432,16.784577625126392,20.777365086059373,60.40718469833967,5041.58589457611
 01/01  05:00:00,-0.6,24.17145340642175,16.65820534773584,20.51186126218374,62.27961608885499,5197.8590884705945
 01/01  06:00:00,0.09999999999999998,24.17070734862831,16.546478617266917,20.095142355384585,62.07498323403659,5180.780422752746
 01/01  07:00:00,0.25,24.174168625222794,16.653684528280852,20.007100188313107,63.26301364878217,5279.933485608089
 01/01  08:00:00,0.0,24.172640445901873,16.68462564402986,20.220934225711343,62.644096909784075,5228.278671419476
 01/01  09:00:00,0.35000000000000003,24.17144681975378,16.712023257901574,19.903677162084772,62.5111110059238,5217.179662908693
 01/01  10:00:00,0.6,24.10472944434754,17.220436267623665,19.527869869013912,58.85118395933776,4911.722014693663
 01/01  11:00:00,0.8916666666666666,24.032102828558482,19.37883211524951,19.75150650049214,52.21184999809197,4357.6029539304
 01/01  12:00:00,1.0999999999999999,24.030293725838234,21.664984573863602,19.739551295674705,47.29271159196414,3947.05147854467
 01/01  13:00:00,1.7416666666666665,24.053368137177923,23.315850864267343,19.872634150547338,40.8472902382184,3409.1163712570537
 01/01  14:00:00,3.1916666666666664,23.997419819062475,25.03206970683499,19.964861830157325,32.960274821574686,2750.8657695542365
 01/01  15:00:00,3.5500000000000003,24.02597400591701,25.818195758675035,19.952102164868112,29.656381917745573,2475.1227442118757
 01/01  16:00:00,3.008333333333333,24.011425361607014,24.91305996890137,19.782494305457394,30.270449484527948,2526.3728463059692
 01/01  17:00:00,2.8000000000000003,23.978516812004077,22.8537349355468,19.40163090058397,32.37104505450307,2701.6886311531102
 01/01  18:00:00,2.4499999999999997,24.0458702710558,20.96763459369181,19.29597578432438,36.57673663803504,3052.695808037072
 01/01  19:00:00,2.1999999999999997,24.074531329151554,20.10359454216012,19.3839984130901,40.229695589941116,3357.5718988094563
 01/01  20:00:00,2.5500000000000003,24.092733129798365,18.988783247501814,19.30641692824253,44.4167862235498,3707.026639717015
 01/01  21:00:00,2.8000000000000003,24.11149438090345,17.841151803497443,18.944771647597236,48.495912193385614,4047.470645747453
 01/01  22:00:00,2.8000000000000003,24.117249631047887,17.59992901643757,18.83118064172204,49.84367199914464,4159.954729551776
 01/01  23:00:00,2.158333333333333,24.128197314109116,18.089224845396647,18.891292510319673,52.75782974804648,4403.17044428508
 01/01  24:00:00,1.3500000000000003,24.144981563633547,18.102803949291765,19.00661557052649,55.97010056355808,4671.26668670915
 01/02  01:00:00,0.8083333333333332,24.14654263128926,18.07470651983173,18.88815945946806,56.02624169684581,4675.952227793416
 01/02  02:00:00,-0.09999999999999998,24.15128172385378,17.880977664832105,18.98599795724355,57.19910547980988,4773.839482992936
 01/02  03:00:00,-0.8916666666666666,24.169011927701856,17.902343770974415,18.88337154032632,60.70781044760387,5066.676130855214
 01/02  04:00:00,-0.8083333333333332,24.171962020888866,17.77701687708799,18.951973301941155,60.67416323253002,5063.867933026508
 01/02  05:00:00,-0.25,24.169241716546853,17.680903294144386,19.04079106026946,60.49464769882329,5048.885559868205
 01/02  06:00:00,-0.35000000000000003,24.172158104887917,17.20928441016526,18.994457787015307,61.50393562940355,5133.120768308884
 01/02  07:00:00,0.09999999999999998,24.174155323197166,16.144848201646187,18.842749385801486,61.90790958316408,5166.8364496012
 01/02  08:00:00,-0.09999999999999998,24.177634282261792,15.580959123409526,18.954634469775673,63.29343582357336,5282.472521454164
