Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.45615085601993116,1.3464789233898418,1.1218158907221987,0.0,0.0,2514562472.1496034,2917921412.3019624,2514562472.149602,30128940.15235779,0.0,0.0,373230000.0000001,373230000.0000001,0.0,0.0,0.0
 August,0.1497655688794081,0.5685037708335229,0.3620484873448101,0.0,111.66666666666667,7555370.39365128,270398197.19699854,7555370.393651279,90526.80334667461,0.0,0.0,262752300.0000006,262752300.0000006,0.0,0.0,0.0
 December,0.27486008819473756,0.7624796946511815,0.5850589320476615,0.0,1943.1666666666663,46554069845.880844,61509207451.169655,46554069845.880936,557800730.6520271,0.0,0.0,14397336874.63637,14397336874.63637,0.0,0.0,0.0
