Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,10.166666666666666,20.766598666878362,12.122564372405359,19.685702700980645,23.567045165360657,1966.9064710738974
 01/01  02:00:00,11.0,20.767140309731328,13.472811542501157,19.151915246285203,23.685388720720578,1976.783428631116
 01/01  03:00:00,11.0,20.766383016553124,14.080953266971763,19.08060904207043,23.402710176975106,1953.1910667959573
 01/01  04:00:00,11.0,20.76669178015651,14.184250723873362,19.076195459350277,23.02622465954899,1921.769571428373
 01/01  05:00:00,11.0,20.766658599456424,14.134174758358355,18.964232921207447,23.108083786145865,1928.6015371962537
 01/01  06:00:00,10.416666666666666,20.767015300940834,14.075902896183251,19.081443278364322,22.530159736538277,1880.3679743975888
 01/01  07:00:00,10.0,20.767432270251394,13.864031802520294,19.14660496070608,21.59698352549363,1802.4850529164632
 01/01  08:00:00,10.0,20.768317225879404,13.740670813142698,19.122469802318424,20.023368579123847,1671.1510906281972
 01/01  09:00:00,10.0,20.76941870153774,14.317329809324205,19.016955404141232,17.85768804541081,1490.403312272855
 01/01  10:00:00,10.0,20.771213065703144,15.551958381659574,18.891807549342705,15.287737116999635,1275.915111653456
 01/01  11:00:00,10.0,20.776277248936836,17.838618803136047,18.76862758191498,9.05897447331773,756.0623484123242
 01/01  12:00:00,10.0,20.775425200978734,19.317107790850375,18.790806003085216,6.735836448252738,562.1731619387327
 01/01  13:00:00,10.583333333333334,20.77599523861309,18.528992772766678,18.749827925577865,5.919669939805342,494.0558746133574
 01/01  14:00:00,10.416666666666666,20.776824602853328,19.253780289942522,18.604107884300713,4.910025794829501,409.79093650589635
 01/01  15:00:00,10.583333333333334,20.776435651192028,19.187612704410654,18.492419699458157,5.0802668523666865,423.9992615361603
 01/01  16:00:00,11.0,20.77573701782455,18.224438210683253,18.490728347885266,5.600772207352468,467.44065793382714
 01/01  17:00:00,9.833333333333334,20.77460443410625,17.36692490671172,18.512201861073013,6.775637606521893,565.494968096719
 01/01  18:00:00,9.0,20.772831760546605,16.1062800132589,18.53420584824734,8.872846313164645,740.5280852034483
 01/01  19:00:00,9.583333333333334,20.772273080062742,15.101962134547646,18.473600207464333,10.374608260940073,865.8651935412227
 01/01  20:00:00,10.0,20.771382409382475,14.70353694487497,18.383065664589743,11.988016336295635,1000.5202918631838
 01/01  21:00:00,10.0,20.77036045461368,14.412008069357695,18.243070734157687,13.93615337817638,1163.1118822525493
 01/01  22:00:00,8.833333333333334,20.767780962334374,14.044672707065507,18.246122783014147,17.735928903193553,1480.2412897087563
 01/01  23:00:00,8.583333333333334,20.76683754988214,12.991544898589012,18.374272743303724,21.18680893789029,1768.2518664916795
 01/01  24:00:00,9.0,20.765853546065397,12.201029230553134,18.37629708681373,23.52696944626797,1963.5617500593082
 01/02  01:00:00,9.0,20.7650804362313,11.534647494326384,18.4824079055921,25.5397217837406,2131.5461354358376
