Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/02  05:00:00,-3.4166666666666665,8.872222222,0.0,348.1415323088354,0.0,22.823151175965833,6.701198663263322,17.20220508449444,122.00783542052154,0.0,1459.3665447377791,78.54236109119266,24.06089984052203,0.0
 01/02  06:00:00,-3.616666666666667,8.872222222,0.0,347.8501074026926,0.0,22.824257009732975,6.7515766611607075,16.97581281585859,126.92187537284322,0.0,1517.7414230888933,80.28642908684562,16.96139800407941,0.0
 01/02  07:00:00,-3.8166666666666664,8.872222222,0.0,451.30534861202403,0.0,22.827288480723343,6.664104795902213,17.139524084773534,124.78095933885977,0.0,1496.9222154064746,73.5863024882823,20.17333601384581,0.0
 01/02  08:00:00,-3.2583333333333333,8.872222222,0.0,1288.8351975911808,0.0,22.831091782074413,6.66768881137087,16.718999223791432,114.29429795699191,0.0,1370.8207501510096,71.8949824409712,35.28243332645985,0.0
 01/02  09:00:00,-2.8000000000000003,8.872222222,0.0,1896.4195999051387,0.0,22.829987393998177,7.376584837909046,16.238626862536325,90.55256094539838,0.0,1083.5990883860306,61.63404347045386,69.45010417304302,0.0
 01/02  10:00:00,-2.4499999999999997,8.877777778,0.0,1719.4712725007778,0.0,22.82555348146434,9.802518863339792,16.15012276618665,59.9500323375874,0.0,720.1003454598975,40.04037697151001,113.63938586533692,0.0
 01/02  11:00:00,-0.9166666666666666,8.877777778,0.0,1324.3512726303286,0.0,22.824955357542184,13.3298983547811,15.838685370369731,23.79032116313744,0.0,287.55837853048394,16.61919121052406,165.78803460692998,0.0
 01/02  12:00:00,1.2833333333333334,8.877777778,0.0,1003.9341493015181,0.0,22.831565286073783,16.959841029236756,15.698396302413933,14.056790027897675,0.0,170.54259312924418,11.275286895089494,179.83155195683432,0.0
 01/02  13:00:00,4.183333333333334,8.883333332999998,0.0,868.6543750364382,0.0,22.86324231940014,18.919220344197644,15.561355049293097,2.4764911859380465,0.0,30.063484554517114,2.255618857760156,196.45512289895544,0.0
 01/02  14:00:00,7.816666666666666,8.883333332999998,0.0,750.3644180431771,0.0,23.619829411712647,21.028504401247844,15.637787107449183,0.3744752069594104,3.3590147622946938,0.0,0.0,199.46745517375155,0.0
 01/02  15:00:00,10.1,8.883333332999998,0.0,645.2309563451062,0.0,24.072734549307782,21.5491287176835,15.675757225052577,8.693927800496686,78.50835142370863,0.0,0.0,63.81389127258268,0.0
 01/02  16:00:00,10.600000000000001,8.883333332999998,0.0,609.2675717582389,0.0,24.071358690563248,19.488453027974174,15.714482114678352,12.73021988574141,116.2559279363325,0.0,0.0,0.0,0.0
 01/02  17:00:00,9.9,8.888888889,0.0,733.4722881598354,0.0,24.02631400533021,16.724231771089407,15.85995338338959,2.583558574126575,23.72920175925711,0.0,0.0,100.0,0.0
 01/02  18:00:00,8.116666666666667,8.888888889,0.0,1382.0462417093875,0.0,23.575094638788404,13.765135732385374,15.855894615286603,0.0,0.0,0.0,0.0,200.0,0.0
 01/02  19:00:00,6.266666666666667,8.894444444,0.0,1443.371600463309,0.0,22.97960633276027,11.800817111402717,15.833223960127462,1.6648601425849883,0.0,24.251228623253407,0.0,197.6323862330971,0.0
 01/02  20:00:00,5.25,8.894444444,0.0,1219.4914101757947,0.0,22.813467539298017,10.774951850321983,15.80842323391263,13.352494566085326,0.0,183.4554182819273,4.598061314164113,180.985362770606,0.0
 01/02  21:00:00,5.3500000000000005,8.894444444,0.0,959.7074708079396,0.0,22.823802978334843,10.122406320054907,15.772466416662198,19.746871558345514,0.0,286.56709550441906,0.0,171.91778230559927,0.0
 01/02  22:00:00,6.533333333333332,8.894444444,0.0,879.0247751223402,0.0,22.82568375535141,10.040985382630824,15.76955641997917,24.748961106104243,0.0,363.41151958987,0.0,164.80426221245415,0.0
 01/02  23:00:00,6.908333333333334,8.894444444,0.0,742.8833204389331,0.0,22.806686284217715,10.172792825486722,15.459895444328962,32.63938963127925,0.0,480.69384801001024,0.0,153.5832072270416,0.0
 01/02  24:00:00,6.700000000000002,8.9,0.0,351.25648714384005,0.0,22.832066660062765,10.205049573404736,15.426293487880448,40.5690031951804,0.0,596.500428179619,0.0,142.3064268177502,0.0
 01/03  01:00:00,6.3500000000000005,8.9,0.0,166.87547402859227,0.0,22.822507540500172,10.241469512478224,15.501696366697411,45.65445547766348,0.0,668.8365596277405,0.0,135.0743557704849,0.0
 01/03  02:00:00,6.45,8.9,0.0,187.81338625091868,0.0,22.8322959261812,10.255621595462687,15.732975362556195,47.79838056959944,0.0,701.0821464884733,0.0,132.02545908959323,0.0
 01/03  03:00:00,6.3500000000000005,8.905555555999998,0.0,212.59353029935474,0.0,22.822019821488784,10.277249874312005,15.777845332565919,49.02008294836884,0.0,718.1760866383489,0.0,130.28806427963562,0.0
 01/03  04:00:00,6.1000000000000005,8.905555555999998,0.0,214.9739694567273,0.0,22.828201610120782,10.188015178136355,15.784186564379892,51.24888506264319,0.0,749.0209677560325,0.0,127.11846316151109,0.0
 01/03  05:00:00,6.45,8.905555555999998,0.0,205.859616144664,0.0,22.825398588808145,9.819792285426876,15.725922088821155,50.00171107318925,0.0,733.3624382156739,0.0,128.8920813962354,0.0
 01/03  06:00:00,6.700000000000002,8.905555555999998,0.0,205.6872936443415,0.0,22.82352189180355,10.0180785228373,15.816400539276607,50.47268935694024,0.0,742.0454087863882,0.0,128.22229860788067,0.0
 01/03  07:00:00,6.700000000000002,8.911111110999999,0.0,266.8614261940135,0.0,22.82601370789696,10.106231351078728,15.702905958499889,50.19880413839443,0.0,738.0679692628964,0.0,128.61179343534016,0.0
 01/03  08:00:00,6.700000000000002,8.911111110999999,0.0,762.1013134810033,0.0,22.81792110660027,10.049238166918334,15.498247016218142,48.931104473580795,0.0,719.3206600973755,0.0,130.41460143220334,0.0
 01/03  09:00:00,6.991666666666667,8.911111110999999,0.0,1121.3721278717467,0.0,22.831666696439186,10.19548742737414,15.381534621376817,43.27048321753511,0.0,638.0338534430351,0.0,138.46462585901668,0.0
 01/03  10:00:00,7.2,8.911111110999999,0.0,1016.7407886709178,0.0,22.827079359714897,11.431487614386526,15.2427239322792,32.268948750807326,0.0,476.88509861817994,0.0,154.11001479843748,0.0
 01/03  11:00:00,7.841666666666666,8.911111110999999,0.0,783.102328574021,0.0,22.825074498276905,13.583126281593971,15.373216664982934,23.219999505059675,0.0,345.3104965829693,0.0,166.9786133444828,0.0
 01/03  12:00:00,9.291666666666666,8.911111110999999,0.0,593.6364364203304,0.0,22.824919615763974,15.874867715470323,15.410527909732103,16.773681495352395,0.0,253.30964075966278,0.0,146.1586185507912,0.0
 01/03  13:00:00,10.991666666666667,8.911111110999999,0.0,513.6441349627677,0.0,22.829024984001972,17.52564724463304,15.295600440289826,9.27271606314,0.0,142.647404428131,0.0,0.0,0.0
 01/03  14:00:00,12.341666666666669,8.911111110999999,0.0,443.6980846340188,0.0,22.84184340578997,18.011488558513545,15.34100890090742,4.022527278581328,0.0,62.93069995784191,0.0,0.0,0.0
 01/03  15:00:00,13.091666666666667,8.911111110999999,0.0,381.53160330215223,0.0,22.826846856742105,16.684211886875886,15.441731247453248,3.9226301750851635,0.0,62.004432395737176,0.0,0.0,0.0
 01/03  16:00:00,13.008333333333335,8.911111110999999,0.0,360.2660895405024,0.0,22.82494369677848,14.488371529624088,15.486274855665826,5.164755801121836,0.0,81.51575723943567,0.0,0.0,0.0
 01/03  17:00:00,12.158333333333331,8.911111110999999,0.0,433.7095970479823,0.0,22.822772151919963,12.410567315745205,15.480802025952583,10.91001342476786,0.0,170.2887429599845,0.0,0.0,0.0
 01/03  18:00:00,10.358333333333333,8.911111110999999,0.0,817.2179484752888,0.0,22.81609596269038,11.255741388647522,15.398615608585239,16.86426164585757,0.0,257.66650820621226,0.0,57.82932010259409,0.0
 01/03  19:00:00,8.758333333333333,8.911111110999999,0.0,853.4802545819244,0.0,22.82311620568113,10.966386012055898,15.387670913755295,21.555980879014744,0.0,323.71966372868945,0.0,169.34503038254687,0.0
 01/03  20:00:00,7.016666666666668,8.911111110999999,0.0,721.0976292475315,0.0,22.811015904779982,9.980404367519332,15.411078373623118,28.92688489256841,0.0,426.3230682242652,0.0,158.86279624730398,0.0
 01/03  21:00:00,6.741666666666667,8.911111110999999,0.0,567.4847532308482,0.0,22.822931498978235,9.122093657752144,15.4364968867254,35.4820907872921,0.0,521.9016094112857,0.0,149.54057432352533,0.0
 01/03  22:00:00,7.55,8.911111110999999,0.0,519.7762576279156,0.0,22.827396107034687,9.645908304941086,15.313181078859492,36.9932389464359,0.0,548.6522821901191,0.0,147.39155586011034,0.0
 01/03  23:00:00,7.45,8.911111110999999,0.0,439.2744358066669,0.0,22.81741511255936,10.287604548896267,15.278385436874501,40.586802672690915,0.0,601.1647070033649,0.0,142.28111400803144,0.0
 01/03  24:00:00,7.2,8.911111110999999,0.0,207.70152050577076,0.0,22.821700831030128,10.526864265802189,15.178493669281847,45.49320049632532,0.0,672.1673563561462,0.0,135.30367804448994,0.0
 01/04  01:00:00,7.55,8.911111110999999,0.0,123.19003025859318,0.0,22.829591550353708,10.534146335426906,15.173456426703646,47.04307391244503,0.0,697.6525755554752,0.0,133.09958801728538,0.0
 01/04  02:00:00,8.441666666666666,8.911111110999999,0.0,138.64671767916772,0.0,22.82399263657192,10.640842906620707,15.326312123757353,46.65546889367361,0.0,698.3541964920714,0.0,133.6508048763418,0.0
 01/04  03:00:00,8.9,8.911111110999999,0.0,156.93979946910233,0.0,22.83421915020912,10.316434442547688,15.335216055519851,44.669842508228236,0.0,672.0370127295228,0.0,136.47458343038102,0.0
 01/04  04:00:00,8.9,8.911111110999999,0.0,158.69707610626244,0.0,22.82109433347674,10.176649896107856,15.304935687398798,44.934065779824635,0.0,675.8463837759226,0.0,136.09882895145137,0.0
 01/04  05:00:00,8.9,8.905555555999998,0.0,151.96872092503182,0.0,22.815898152861735,10.050913394402725,15.133316823461735,47.19657294415584,0.0,709.7950342096383,0.0,132.88129555452,0.0
 01/04  06:00:00,8.549999999999999,8.911111110999999,0.0,151.84150981655387,0.0,22.83493737998931,10.454481912864585,15.2773386812991,46.25440343258514,0.0,693.2622855087816,0.0,134.22116396105622,0.0
 01/04  07:00:00,8.299999999999999,8.911111110999999,0.0,197.00119121195215,0.0,22.830290666702552,10.324641787905488,15.475932958388874,44.15217220064773,0.0,659.9865734278309,0.0,137.2107673989884,0.0
 01/04  08:00:00,8.008333333333333,8.911111110999999,0.0,562.5948595163394,0.0,22.823128582396183,10.108070781002397,15.504288579657304,42.20322956863065,0.0,628.8535774524743,0.0,139.98237763124675,0.0
 01/04  09:00:00,7.799999999999998,8.911111110999999,0.0,827.814076141557,0.0,22.826021331752234,10.335315252973418,15.455211919910361,38.90542726192842,0.0,578.469379183444,0.0,144.6722142980969,0.0
 01/04  10:00:00,7.45,8.911111110999999,0.0,750.5736193447796,0.0,22.823917086257428,11.842391509946046,15.267764938297978,35.333905880234546,0.0,523.4766817318713,0.0,149.75130951804562,0.0
 01/04  11:00:00,7.841666666666666,8.911111110999999,0.0,578.0981304423398,0.0,22.833516557608196,13.650598473576641,15.2196207314311,31.01716928762632,0.0,461.346849693264,0.0,155.89018252204698,0.0
 01/04  12:00:00,8.941666666666668,8.911111110999999,0.0,438.2315076012541,0.0,22.824766837871476,15.84106629093619,15.093924325527555,23.023448421349894,0.0,346.4224853722595,0.0,167.25813054823325,0.0
 01/04  13:00:00,9.75,8.911111110999999,0.0,379.1799657592024,0.0,22.831542964615693,17.659620564193087,15.01630355355928,18.240475719974125,0.0,276.9732482075594,0.0,144.78040038998049,0.0
 01/04  14:00:00,10.350000000000001,8.905555555999998,0.0,327.54472033667076,0.0,22.82322046920284,16.007442638140606,15.139967797527033,21.100103503165297,0.0,322.5758983737451,0.0,0.0,0.0
 01/04  15:00:00,10.891666666666666,8.905555555999998,0.0,281.6524718746186,0.0,22.826532452853836,13.431410032452327,15.205587175998689,17.698278842962704,0.0,272.2510059504643,0.0,0.0,0.0
 01/04  16:00:00,11.450000000000001,8.911111110999999,0.0,265.95394398121863,0.0,22.824287618885396,13.193533907697926,15.214888172148894,18.613839070901506,0.0,288.27119501215435,0.0,0.0,0.0
 01/04  17:00:00,10.708333333333334,8.911111110999999,0.0,320.17106584895026,0.0,22.816047646609547,13.095744865286399,15.184071400037391,24.360538389157053,0.0,373.7317847413867,0.0,0.0,0.0
 01/04  18:00:00,8.716666666666665,8.905555555999998,0.0,603.2828034591056,0.0,22.819916893939205,11.622691020509805,15.14564374552547,30.361659919630387,0.0,455.67334289990885,0.0,156.8223887562543,0.0
 01/04  19:00:00,6.808333333333334,8.905555555999998,0.0,630.0521931044492,0.0,22.8104137928715,10.60734008492446,15.085389208604141,38.62196386262965,0.0,568.0409901930528,0.0,145.0753303493652,0.0
 01/04  20:00:00,6.1000000000000005,8.905555555999998,0.0,532.3253119339923,0.0,22.832417047269363,10.016261585210877,15.333288429896024,44.83396716171327,0.0,655.3107402800382,0.0,136.24118016776458,0.0
 01/04  21:00:00,5.458333333333333,8.905555555999998,0.0,418.9259346152954,0.0,22.815781848662354,9.445714991803923,15.5387259789063,52.56298603708215,0.0,732.577057349096,13.89378641581478,125.17190827247877,0.0
 01/04  22:00:00,5.0,8.905555555999998,0.0,383.70679261057984,0.0,22.82232197020777,9.067066712708806,15.617402559028966,73.8900689584466,0.0,880.5805542020192,84.44410062894052,94.45107090372933,0.0
 01/04  23:00:00,5.641666666666667,8.905555555999998,0.0,324.27911503387173,0.0,22.832849450514743,8.718074523583939,15.352275669596098,54.33481715372046,0.0,790.5886553811991,0.0,122.72992918458631,0.0
 01/04  24:00:00,5.458333333333333,8.905555555999998,0.0,153.32844292911315,0.0,22.81523359442487,8.396826684164354,15.059406452119838,59.51825850370087,0.0,828.6825079833926,16.067184956981844,115.2685763511754,0.0
 01/05  01:00:00,5.0,8.9,0.0,252.01375092535372,0.0,22.82184573569606,8.761259861532404,15.304450934217,84.60328165602844,0.0,994.9622038280454,104.7659327730437,79.09514445041138,0.0
 01/05  02:00:00,4.650000000000001,8.9,0.0,283.63398647171203,0.0,22.824008162095613,8.866875517113641,15.167807907225788,87.02652430805453,0.0,1020.7111810983051,108.06487073886069,75.5284072295408,0.0
 01/05  03:00:00,5.741666666666667,8.9,0.0,321.05672391392574,0.0,22.838500593079946,8.736963966732864,15.038301147504496,64.62510629221293,0.0,901.3373558213328,18.18447988514059,107.98289302018696,0.0
 01/05  04:00:00,6.3500000000000005,8.894444444,0.0,324.65164044909176,0.0,22.819891144970256,9.37689152739322,14.880449546671146,58.32453143243717,0.0,854.3747434055531,0.0,117.05611778705226,0.0
 01/05  05:00:00,5.808333333333333,8.888888889,0.0,310.88723091675723,0.0,22.82579210764598,9.355732370215751,14.888530991752107,58.436217713301154,0.0,851.5364245399096,0.0,116.89728764307561,0.0
 01/05  06:00:00,5.25,8.888888889,0.0,310.62699111862094,0.0,22.820914931893142,8.363663473541719,15.088515591608617,60.14915415196909,0.0,834.5981991468019,17.432116333428862,114.36148879904546,0.0
 01/05  07:00:00,5.0,8.883333332999998,0.0,403.0115832415241,0.0,22.82425153827194,7.540830723068375,15.162106476937971,78.1762903350919,0.0,903.7619128386838,106.4495640799699,88.21516081591358,0.0
 01/05  08:00:00,5.0,8.877777778,0.0,1150.9181424861702,0.0,22.828933337293424,6.899406042168599,15.074371999975218,71.45602697447852,0.0,826.1415728374022,97.3642281316353,97.82403853534619,0.0
 01/05  09:00:00,5.0,8.872222222,0.0,1693.485503326173,0.0,22.8272795490936,7.077069340584074,14.85381225778235,59.77258250691242,0.0,696.0183115016962,78.43053352939573,114.55074440355583,0.0
 01/05  10:00:00,5.0,8.866666667000002,0.0,1535.4722517693508,0.0,22.826660885253222,7.634115954447992,14.649771628555476,55.66776154999582,0.0,655.1934416363121,68.72616625500568,120.4476645530201,0.0
 01/05  11:00:00,5.3500000000000005,8.866666667000002,0.0,1182.633675386616,0.0,22.830987949217995,8.727359159449387,14.485373592550156,36.522667365692676,0.0,529.9278817210643,0.0,148.06076027217043,0.0
 01/05  12:00:00,5.6000000000000005,8.861111111,0.0,896.5040902452487,0.0,22.822514093593202,9.918413343522014,14.498621381244925,37.47364558743613,0.0,544.9782085722719,0.0,146.70836491340552,0.0
 01/05  13:00:00,5.891666666666666,8.855555556,0.0,775.7004787330026,0.0,22.82308019775691,9.438108341404762,14.424314254813105,39.17437691123724,0.0,571.3119607270693,0.0,144.28973839155103,0.0
 01/05  14:00:00,6.1000000000000005,8.85,0.0,670.0686199570308,0.0,22.824836385892272,11.272050109407255,14.38627404612298,27.772009859839997,0.0,405.88812101951953,0.0,160.50515523987067,0.0
 01/05  15:00:00,6.45,8.85,0.0,576.1853921581372,0.0,22.819483444521623,12.930832065937933,14.36181237164923,31.52250109664837,0.0,462.3559398826428,0.0,155.17154525198964,0.0
 01/05  16:00:00,6.3500000000000005,8.844444444000002,0.0,544.0704158884076,0.0,22.82524275357366,10.19099683716164,14.301516567521377,39.14312495545176,0.0,573.4459293325359,0.0,144.33418210118626,0.0
 01/05  17:00:00,6.1000000000000005,8.844444444000002,0.0,654.9841011727002,0.0,22.82332746721231,7.695427846265226,14.382121507640084,42.122768716736324,0.0,615.5776157585456,0.0,140.0968017896304,0.0
 01/05  18:00:00,6.1000000000000005,8.838888889000001,0.0,1234.1547595154263,0.0,22.828650594748044,6.82415742219025,14.359080979179737,41.3968852903645,0.0,605.0141901097122,0.0,141.1290876552624,0.0
 01/05  19:00:00,6.1000000000000005,8.833333333,0.0,1288.917748698431,0.0,22.83376011759354,6.480940393769426,14.550471164430014,38.313533541158485,0.0,560.038118237759,0.0,145.51395210296883,0.0
 01/05  20:00:00,6.1000000000000005,8.827777778,0.0,1088.9947692308197,0.0,22.82417618581643,6.0384947007094105,14.595180654625446,38.47072395422505,0.0,562.2413701631235,0.0,145.29041009095113,0.0
 01/05  21:00:00,8.725,8.822222222,0.0,857.010067459949,0.0,22.818707988871477,7.8352892697612235,13.982311840662044,48.052200039996244,0.0,722.7437176953077,0.0,111.50217552112997,0.0
 01/05  22:00:00,9.608333333333333,8.822222222,0.0,784.9611519563996,0.0,22.81879806917119,11.238330798365054,13.80720577437912,61.13882892279667,0.0,926.3219370615685,0.0,73.88326388382079,0.0
 01/05  23:00:00,8.258333333333333,8.811111111,0.0,663.388067645512,0.0,22.84400702087939,10.629698745292762,13.612314368121451,57.83600342311842,0.0,864.1795524337977,0.0,117.75085821046396,0.0
 01/05  24:00:00,7.45,8.805555556,0.0,313.6688573336431,0.0,22.83915549569829,9.643788008971745,13.867623208456536,50.66291536170505,0.0,750.7063304429817,0.0,127.9517763602853,0.0
 01/06  01:00:00,6.908333333333334,8.799999999999999,0.0,185.01804369489426,0.0,22.805538085952488,9.39998763418088,13.840234048413045,55.84055976440275,0.0,822.2377862850298,0.0,120.58859800410143,0.0
 01/06  02:00:00,6.700000000000002,8.794444444,0.0,208.2323091882554,0.0,22.823471956900537,9.169866316223155,13.691476249375262,62.374305808881616,0.0,916.7342734304469,0.0,111.29689434163237,0.0
 01/06  03:00:00,6.3500000000000005,8.788888889,0.0,235.70653091561232,0.0,22.82240588918638,9.829841933943603,13.720370312191186,65.39801254312339,0.0,957.840462900663,0.0,106.99685164858528,0.0
 01/06  04:00:00,5.808333333333333,8.783333333,0.0,238.3457695370789,0.0,22.814691305270312,9.29308742257498,13.721385409291694,70.36288033689594,0.0,1024.915798916977,0.0,99.9362649730359,0.0
 01/06  05:00:00,5.25,8.772222221999998,0.0,228.24051093536778,0.0,22.838601723546983,8.282369534949384,13.801623165306353,73.23479198891083,0.0,1020.8776100387098,18.75752680430441,95.74604085250422,0.0
 01/06  06:00:00,5.0,8.766666667,0.0,228.0494536689848,0.0,22.82668534071102,7.198952040532127,14.10043172912817,88.64098389116612,0.0,1045.56674386406,107.88215880528738,73.33730113483209,0.0
 01/06  07:00:00,5.0,8.761111111,0.0,295.8743895677928,0.0,22.818015750832377,7.221308001677618,13.985180864934113,90.75471099540893,0.0,1074.093041830591,108.17768086874453,70.33185543314299,0.0
 01/06  08:00:00,4.650000000000001,8.75,0.0,844.9563660469684,0.0,22.826706507597546,7.625968914097203,13.849822612561937,90.66988378258138,0.0,1074.702509289587,105.54418933412057,70.37266709281548,0.0
