Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.48553657067058364,0.40358739033063984,0.6121035020135418,0.0,0.0,1454025425.8453872,1855587041.9746366,1454025425.8453877,17421816.129249807,0.0,0.0,384139800.00000024,384139800.00000024,0.0,0.0,0.0
 August,0.25965043965177914,0.2900538366294348,0.3297926761036194,0.0,141.16666666666666,0.0,644690700.0000006,0.0,0.0,0.0,0.0,644690700.0000006,644690700.0000006,0.0,0.0,0.0
 December,0.35218342565636424,0.3949522783768854,0.5126489864124093,2.9999999999999996,3431.6666666666656,13959875616.796886,52579518082.39992,13959875616.796953,167264190.74936762,0.0,0.0,38452378274.85358,38452378274.85358,0.0,0.0,0.0
