Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.19045136956047445,0.24032568969858653,0.3004903449071831,0.0,30.166666666666664,71512049.4353977,561941891.2444501,71512049.43539771,856841.8090522434,0.0,0.0,489573000.00000006,489573000.00000006,0.0,0.0,0.0
 August,0.17509760191356472,0.41086784560871986,0.41283409046530894,0.0,167.99999999999997,0.0,1046610899.9999985,0.0,0.0,0.0,0.0,1046610899.9999985,1046610899.9999985,0.0,0.0,0.0
 December,0.1943189463552155,0.3858525280272671,0.46054707470290673,0.16666666666666666,4012.9999999999986,3340955089.4009166,40703792837.947945,3340955089.400919,40030596.5968805,0.0,0.0,37322807151.94982,37322807151.94982,0.0,0.0,0.0
