Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,9.4,8.822222222,0.0,449.71410205278596,0.0,21.287711407749516,11.846555408062864,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  02:00:00,9.4,8.822222222,0.0,449.71410205278596,0.0,21.081130313822463,11.121442613460882,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  03:00:00,8.9,8.827777778,0.0,449.71410205278596,0.0,20.789744314934474,10.486956620985232,0.0,0.0,0.0,0.0,199.99999999999997,0.0
 01/01  04:00:00,8.9,8.827777778,0.0,449.71410205278596,0.0,20.697287694789516,10.06787822863393,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  05:00:00,8.9,8.833333333,0.0,449.71410205278596,0.0,20.53944414709822,9.895248402841823,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  06:00:00,9.4,8.833333333,0.0,449.71410205278596,0.0,20.49973211456034,9.691940660419883,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  07:00:00,8.9,8.838888889,0.0,449.71410205278596,0.0,20.189546008620717,9.728492341015794,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  08:00:00,8.9,8.844444444,0.0,449.71410205278596,0.0,19.977216640006816,9.667062942123508,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  09:00:00,10.0,8.85,0.0,449.71410205278596,0.0,20.093702440798506,9.912639079397945,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  10:00:00,11.1,8.85,0.0,449.71410205278596,0.0,20.087066138398626,11.160177964714016,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  11:00:00,11.1,8.855555556,0.0,449.71410205278596,0.0,20.10158510216699,12.546368518988418,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  12:00:00,12.8,8.861111111,0.0,449.71410205278596,0.0,20.329555649163694,15.368749799983238,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  13:00:00,15.0,8.861111111,0.0,449.71410205278596,0.0,20.5987310714588,18.093445969965543,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  14:00:00,15.0,8.861111111,0.0,449.71410205278596,0.0,20.732143686085422,19.4591361952525,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  15:00:00,15.0,8.861111111,0.0,449.71410205278596,0.0,20.799378394597504,19.011850832370797,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  16:00:00,14.4,8.861111111,0.0,449.71410205278596,0.0,20.914202112202002,19.115034042140945,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  17:00:00,14.4,8.861111111,0.0,449.71410205278596,0.0,21.100466830472307,18.90418512412038,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  18:00:00,13.3,8.861111111,0.0,449.71410205278596,0.0,20.92479047113776,17.241372536458606,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  19:00:00,12.8,8.861111111,0.0,449.71410205278596,0.0,20.800458179124604,16.019188982203804,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  20:00:00,12.8,8.861111111,0.0,449.71410205278596,0.0,20.645639242082403,14.843018279429243,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  21:00:00,12.2,8.861111111,0.0,449.71410205278596,0.0,20.453656005939543,14.007767652626626,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  22:00:00,11.7,8.866666667,0.0,449.71410205278596,0.0,20.275943477988683,13.288632456591898,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  23:00:00,12.2,8.866666667,0.0,449.71410205278596,0.0,20.217294565427096,12.957395106705071,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  24:00:00,12.2,8.866666667,0.0,449.71410205278596,0.0,20.081051127569946,12.620188170618857,0.0,0.0,0.0,0.0,0.0,0.0
