Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-7.8,8.822222222,0.0,449.71410205278596,0.0,18.604178729610787,-1.9752999245114995,33.72685542588618,0.0,559.0895338785435,0.027819673913877872,164.31006539754978,0.0
 01/01  02:00:00,-8.3,8.822222222,0.0,449.71410205278596,0.0,18.64338634393387,-1.749262171723308,44.95636284976391,0.0,740.6050839266636,1.5614452690705758,152.39003350850388,0.0
 01/01  03:00:00,-8.9,8.827777778,0.0,449.71410205278596,0.0,18.55984313365971,-2.0855463362154474,67.14466774364115,0.0,1097.1577080428765,4.823114591352217,128.82483260194607,0.0
 01/01  04:00:00,-8.9,8.827777778,0.0,449.71410205278596,0.0,18.334600192692392,-2.286008487031721,79.88860526630201,0.0,1305.5540051000887,5.743576554379161,115.31577789042602,0.0
 01/01  05:00:00,-8.9,8.833333333,0.0,449.71410205278596,0.0,18.585103560657124,-1.5943076407914627,92.76759748000899,0.0,1512.9196361697418,6.672130307176609,101.6637181334846,0.0
 01/01  06:00:00,-9.4,8.833333333,0.0,449.71410205278596,0.0,19.657116221169513,0.564868778795848,140.29515047939796,0.0,2317.5972106203953,12.998096307351886,51.19063097342307,0.0
 01/01  07:00:00,-9.4,8.838888889,0.0,449.71410205278596,0.0,19.72263869569355,0.46502913583768196,134.05640011649822,0.0,2228.0954554913324,12.420146144619686,57.807322911329464,0.0
 01/01  08:00:00,-9.4,8.844444444,0.0,449.71410205278596,0.0,19.73450881174869,1.1928465533936323,131.7898197185031,0.0,2183.632940513334,19.616411510061276,60.0093074097559,0.0
 01/01  09:00:00,-8.3,8.85,0.0,449.71410205278596,0.0,19.70379104982559,0.502397736995926,137.2466709639338,0.0,2297.2419508228622,17.599702096311077,54.33647623536413,0.0
 01/01  10:00:00,-6.7,8.85,0.0,449.71410205278596,0.0,19.737778497584692,1.4034495453062847,115.94559233251567,0.0,1975.0819325685532,8.739138053938238,77.12550765944991,0.0
 01/01  11:00:00,-5.6,8.855555556,0.0,449.71410205278596,0.0,19.731558769396454,2.6679503300504708,101.45924725013948,0.0,1749.0436087478383,3.6878934875774094,92.56872922173817,0.0
 01/01  12:00:00,-5.0,8.861111111,0.0,449.71410205278596,0.0,19.712935017473594,2.8741957663306485,101.86293742478081,0.0,1755.9803757807992,10.973087507175567,92.01823187686706,0.0
 01/01  13:00:00,-5.0,8.861111111,0.0,449.71410205278596,0.0,19.71993570957107,3.0562142407873556,101.89334759708504,0.0,1756.1790648814447,10.976362371161729,91.9860052493698,0.0
 01/01  14:00:00,-2.8,8.861111111,0.0,449.71410205278596,0.0,19.730779752521975,4.470562699971068,75.86141929625408,0.0,1339.1228612600707,2.6523749656955204,119.68895643714438,0.0
 01/01  15:00:00,-1.7,8.861111111,0.0,449.71410205278596,0.0,19.725744906009957,5.171616250819946,70.98425775983914,0.0,1267.8245172408433,0.0585510039653208,124.88475929303893,0.0
 01/01  16:00:00,-1.7,8.861111111,0.0,449.71410205278596,0.0,19.84218130367829,5.470842123694374,65.22946980176792,0.0,1165.1105826552682,0.053804196396465144,130.97445150968144,0.0
 01/01  17:00:00,-1.7,8.861111111,0.0,449.71410205278596,0.0,19.73028263849546,6.531006318728839,58.8456027650017,0.0,1051.5840614825875,0.04853849619579119,137.72983248143365,0.0
