Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),DX_HEATING_COIL:Heating Coil Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Defrost Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Energy [J](RunPeriod),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.531964432293829,1.0431750149924968,0.9371854677021726,0.0,0.0,1020956817.6160338,42795247.85939085,40293525.05616844,122024951.59975769,1864581884.8223898,1226070542.1313515,0.0,90358242.69103965,0.0,0.0,548153100.0000006,548153100.0000006,0.0,0.0,0.0
 August,0.15783960708071407,0.48811322220335174,0.36518908284952933,0.0,0.0,0.0,0.0,0.0,0.0,952670380.6736784,0.0,591169598.4398359,50426582.23384333,0.0,0.0,311074200.0000004,311074200.0000004,0.0,0.0,0.0
 December,0.308609531767596,0.6472813852362739,0.5518693906426647,0.0,9.166666666666666,18077214338.47168,730711979.0404253,1746756834.4596624,635859821.3739421,51399062679.350655,21190542973.345646,9169529946.642324,2407772334.7195168,0.0,0.0,18631217424.642746,18631217424.642746,0.0,0.0,0.0
