Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),DX_HEATING_COIL:Heating Coil Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Defrost Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Energy [J](RunPeriod),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 August,0.17986629098523427,0.929497378340774,0.7088029438593628,0.0,0.0,0.0,0.0,0.0,0.0,797998461.0847075,0.0,305357488.10164475,28106872.983063497,0.0,0.0,464534100.0000001,464534100.0000001,0.0,0.0,0.0
 December,0.2981894635632251,0.4855304808267021,0.60194393471455,0.0,0.0,349475400.0095716,19552140.843449157,74707350.54294772,0.0,1088251129.225459,443734891.39596784,0.0,28028837.829490814,0.0,0.0,616487399.9999995,616487399.9999995,0.0,0.0,0.0
 December,0.20542003430378059,0.56040231592434,0.5057024653835391,0.0,20.666666666666664,5031078097.49485,200308730.10391134,2253663485.887779,0.0,39813884323.19988,7485050313.486523,4495036177.42977,838285572.8245932,0.0,0.0,26995512259.45989,26995512259.45989,0.0,0.0,0.0
