Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.18924886000719127,1.240189729431766e-9,0.0000013025598615113703,0.0,0.0,1099689044.5280185,1291438779.2709422,1099689044.528019,13176234.742923068,0.0,0.0,178573500.00000054,178573500.00000054,0.0,0.0,0.0
 August,0.13391825123090476,9.329927476760414e-9,1.2960191724843846e-7,0.0,123.83333333333333,0.0,134015400.00000013,0.0,0.0,0.0,0.0,134015400.00000013,134015400.00000013,0.0,0.0,0.0
 December,0.12738366417401933,3.26372859586485e-9,6.103449364764953e-7,0.16666666666666666,2744.3333333333353,10978193277.715605,24631066213.30424,10978193277.715672,131538322.03761241,0.0,0.0,13521334613.550632,13521334613.550632,0.0,0.0,0.0
