Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,6.925000000000002,18.31333171446916,8.09206753583875,18.614875774671805,34.75425534903508,2900.591451483544
 01/01  02:00:00,8.008333333333333,18.31308750905544,10.277809854836521,18.4886977644888,32.72419430938347,2731.1624811756897
 01/01  03:00:00,7.799999999999998,18.308454827483367,11.036080655846206,18.36762726838189,31.18635569286523,2602.814412715119
 01/01  04:00:00,7.799999999999998,18.30814660960862,10.9628134953659,17.905606131149867,31.89222956402735,2661.7266724069473
 01/01  05:00:00,7.45,18.309000863038996,10.22608430176444,17.980048483068234,31.744153022744786,2649.368198732403
 01/01  06:00:00,7.2,18.30849548220023,9.751716077134722,18.21814901158633,31.531141901567633,2631.5902825908465
 01/01  07:00:00,6.908333333333334,18.307793819410627,9.42483560273626,18.097860145929435,32.62623882263701,2722.9871125876066
 01/01  08:00:00,6.3500000000000005,18.308126838667935,8.756502574819363,18.0606925704008,33.31145177676473,2780.1750113708804
 01/01  09:00:00,6.1000000000000005,18.310416416116844,9.148345696470953,18.107939049241867,29.71690785379583,2480.1742410987245
 01/01  10:00:00,6.45,18.319844753365754,10.891818362768205,17.939769019830464,24.576544252720826,2051.1593026673277
 01/01  11:00:00,6.991666666666667,18.315184973121738,12.557449006873808,17.636921743693694,21.249605317598633,1773.492854691163
 01/01  12:00:00,7.2,18.32140153058692,13.985958258280958,17.694755686963894,14.347447410112656,1197.4384975432342
 01/01  13:00:00,7.55,18.344732967595952,15.429410189612794,17.600559240649474,2.7765148151093975,231.72803033017166
 01/01  14:00:00,8.091666666666667,18.412728565778597,13.106997334569394,15.87977774405437,0.6361413009251139,53.092376771359476
 01/01  15:00:00,7.658333333333334,18.32712596293041,13.537675613808462,17.675629503422957,6.2660241543075985,522.9626103117942
 01/01  16:00:00,7.2,18.324063669886097,11.525262452821716,17.962692741542075,8.302968920660208,692.9660967076138
 01/01  17:00:00,6.908333333333334,18.315169560795,9.828602045082919,18.203108060247274,14.29398771540417,1192.9767494230962
 01/01  18:00:00,6.058333333333334,18.310958763903233,8.520620629748521,17.973557661093764,21.77520077015936,1817.3590708228403
 01/01  19:00:00,5.25,18.309806304522358,8.019685390037255,17.384764407832773,26.94269810154285,2248.638591400775
 01/01  20:00:00,5.0,18.309415452532424,7.842609475078994,17.36770919214698,29.360391480437794,2450.4193712420483
 01/01  21:00:00,4.650000000000001,18.309332978257267,7.391440070763032,17.43050814296496,30.208048660962735,2521.164871236988
 01/01  22:00:00,4.3999999999999995,18.308006068552746,6.735786637802037,17.217337740027524,32.25971376166924,2692.396917288627
 01/01  23:00:00,4.3999999999999995,18.307645965190236,6.641406869135075,16.840773414451906,34.59629300943825,2887.407908711892
 01/01  24:00:00,4.75,18.307377895559274,6.900802009094736,16.86916235771513,36.20907955944109,3022.011134504666
 01/02  01:00:00,4.650000000000001,18.30678286372226,7.317791821601172,16.653859145129864,37.732807607012134,3149.181534353069
 01/02  02:00:00,4.3999999999999995,18.306523668655256,7.513831030136195,16.588627448100173,39.39829839283061,3288.183457638524
 01/02  03:00:00,4.108333333333333,18.30663725453091,7.577574892744285,16.69934478453793,40.01569297140792,3339.711232261476
 01/02  04:00:00,3.899999999999999,18.3068425774855,7.3038735740554515,16.915512309580915,39.92360145158284,3332.0252705720054
 01/02  05:00:00,3.5500000000000003,18.306396736290118,6.950088295367927,17.05481339977617,40.26918871222947,3360.8679962729634
 01/02  06:00:00,3.3000000000000003,18.305876702563324,6.603297449392791,16.919369814121243,41.56551534502818,3469.059465538058
 01/02  07:00:00,2.658333333333333,18.30594146655278,6.336108681016576,16.878066648898997,42.49235009612772,3546.413128534949
 01/02  08:00:00,2.1999999999999997,18.305389163657313,5.731247523933345,16.74805609627792,43.69445900083243,3646.7411826889143
 01/02  09:00:00,1.9083333333333332,18.306617805707194,6.143187103239197,16.68361988832548,42.666386003562174,3560.938171879594
 01/02  10:00:00,1.9916666666666671,18.30885737485767,7.148957216573945,16.555207280973082,39.883551565706455,3328.6827055986155
 01/02  11:00:00,2.5500000000000003,18.318851617117087,9.293493022498279,16.383866590650815,31.146508691339704,2599.488780477241
 01/02  12:00:00,3.0916666666666663,18.31710630596308,11.560910615397638,16.15492907211393,22.535288692094472,1880.7960372201678
 01/02  13:00:00,3.9416666666666664,18.318006236590467,12.601918118908545,16.17865633660524,16.808011680623206,1402.7972836024182
 01/02  14:00:00,4.3999999999999995,18.32149894466718,13.266385071397854,16.93674444310601,11.577809825189986,966.2844411017035
 01/02  15:00:00,4.108333333333333,18.31982318540388,12.45285337880019,17.03497413302634,12.21204265907806,1019.2175371427619
 01/02  16:00:00,3.899999999999999,18.321850093058902,10.59283492702673,16.665125699295782,20.119045340385632,1679.136276702088
 01/02  17:00:00,3.2583333333333333,18.311724454447077,8.759106461186818,16.92897752761493,25.34676749053041,2115.4421629066705
 01/02  18:00:00,2.8000000000000003,18.31286427582776,7.318550344808354,17.478480633558046,28.482158223477086,2377.1219907640193
 01/02  19:00:00,2.4499999999999997,18.308927032136143,7.247892829386648,17.182482805822115,30.551138581386102,2549.799168829493
 01/02  20:00:00,1.2666666666666668,18.31080511545781,7.062365448955847,17.108711861556262,31.512635350802366,2630.045725171702
 01/02  21:00:00,0.6,18.314511079596375,5.1944082389533195,17.487189519544845,33.13283318154623,2765.267496732356
 01/02  22:00:00,0.6,18.30714683060972,4.080520538473035,17.40952626236694,34.95592465672068,2917.4227794468316
 01/02  23:00:00,0.8916666666666666,18.30671958577928,3.573854523642316,17.133066882870374,36.84011642383566,3074.6774948122443
 01/02  24:00:00,1.0999999999999999,18.30575343508152,3.7013710562254727,16.853997765296192,39.82146611033102,3323.50105117055
 01/03  01:00:00,1.45,18.305273379747305,4.176049539070292,16.607173765462978,42.86636282541116,3577.6282449116466
 01/03  02:00:00,1.9916666666666671,18.305705482569284,4.770169335511961,16.524342371795928,43.9369668834762,3666.980899645861
 01/03  03:00:00,2.1999999999999997,18.30558115226651,5.093981201367747,16.570048215596398,44.53857887363307,3717.191458848864
 01/03  04:00:00,2.1999999999999997,18.306110382247493,5.288585293743021,16.80311599589051,43.70354134061688,3647.499195107069
 01/03  05:00:00,2.5500000000000003,18.30603496781583,5.469150703020266,16.852569283141506,42.90044612166636,3580.4728380920606
 01/03  06:00:00,2.4499999999999997,18.305909223190596,5.532967696036878,16.786161280603565,42.62222155518859,3557.252205366274
