Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-8.3,8.822222222,0.0,539.1498879765395,0.0,18.616434218878513,-5.097492357057575,11.485873379037566,124.96118920414551,0.0,1937.0443462566182,59.99982849816781,96.17485047649197,0.0
 01/01  02:00:00,-8.3,8.822222222,0.0,539.1498879765395,0.0,18.612339382447537,-4.111405672353434,10.89680672184721,131.19701148251397,0.0,2039.8088711393038,54.544273025410774,91.15430791397482,0.0
 01/01  03:00:00,-8.3,8.827777778,0.0,539.1498879765395,0.0,18.610961996565006,-3.352126201379405,11.85561026905794,126.74569944963025,0.0,1982.348155533684,44.478987588278535,95.00138323258133,0.0
 01/01  04:00:00,-8.3,8.827777778,0.0,539.1498879765395,0.0,18.612391139940165,-3.0547071447031424,11.778494448945269,126.63045589949058,0.0,1972.862781955609,52.610371959831475,94.94296142287166,0.0
 01/01  05:00:00,-8.9,8.833333333,0.0,539.1498879765395,0.0,18.611149856846964,-3.03183323018247,9.872880917852791,135.88271820210377,0.0,2101.2859230908916,52.83042320483859,87.28125422389961,0.0
 01/01  06:00:00,-9.4,8.833333333,0.0,539.1498879765395,0.0,20.208594741981848,-2.421427609265445,8.394107552024632,203.04587281215686,0.0,3206.113148284911,50.55754973694325,32.27896880756004,156.16899921452583
 01/01  07:00:00,-10.0,8.838888889,0.0,539.1498879765395,0.0,20.275617784693203,-1.8532608098733694,9.349419328027004,194.21739650648897,0.0,3087.5223675415136,36.607141841644534,39.57613585220574,0.0
 01/01  08:00:00,-10.6,8.844444444,0.0,539.1498879765395,0.0,20.278667636971317,-2.631377217338249,7.293845491236782,196.63313384101457,0.0,3086.6146573143315,52.551118538259516,37.18505416814528,0.0
 01/01  09:00:00,-11.0,8.85,0.0,539.1498879765395,0.0,20.280857907007732,-2.5068267609736408,6.496804214204505,188.56733327764528,0.0,2967.455118953375,21.04305141532588,44.515265734382126,0.0
 01/01  10:00:00,-11.0,8.85,0.0,539.1498879765395,0.0,20.278375308522094,-0.8459384246514852,9.476235557899118,146.12520638303238,0.0,2294.2654441157297,41.2462894313599,78.92188105133066,0.0
 01/01  11:00:00,-11.0,8.855555556,0.0,539.1498879765395,0.0,20.27795316020652,-0.6111681217784471,6.255453254069641,140.6048926350993,0.0,2210.7846868661663,15.805768494228547,84.06050379189675,0.0
 01/01  12:00:00,-10.6,8.861111111,0.0,539.1498879765395,0.0,20.27904605042208,-0.6053661902754801,7.190099946482144,118.84418042451793,0.0,1880.2004981781974,10.935038933717028,102.06884997324696,0.0
 01/01  13:00:00,-10.0,8.861111111,0.0,539.1498879765395,0.0,20.277892264100657,1.5287937906669877,7.723975950733081,99.46666997448786,0.0,1585.6570513478937,8.784647139343289,118.05471675851696,0.0
 01/01  14:00:00,-11.0,8.861111111,0.0,539.1498879765395,0.0,20.278613561198796,0.3093999807316023,6.455795860555712,100.01258142353329,0.0,1574.4381661593939,11.242693848254074,117.53186431495061,0.0
 01/01  15:00:00,-11.0,8.861111111,0.0,539.1498879765395,0.0,20.27717027353971,-0.8808578572985546,4.871982235505292,113.90059041488692,0.0,1785.5145565861815,12.80382585645247,106.08054775220597,0.0
 01/01  16:00:00,-12.0,8.861111111,0.0,539.1498879765395,0.0,20.277361078752097,-1.562504031465648,6.334738104231582,110.83886510662474,0.0,1727.8518663115515,10.493313218762946,108.62930668356064,0.0
 01/01  17:00:00,-13.3,8.861111111,0.0,539.1498879765395,0.0,20.276851242842998,-2.8383531633876147,6.409059050498836,138.08208951534263,0.0,2123.395838752874,20.383420604019975,85.92754207814508,0.0
 01/01  18:00:00,-15.0,8.861111111,0.0,539.1498879765395,0.0,20.275607383422802,-4.623141204433453,6.024753261751449,176.68172323839244,0.0,2675.2488950316824,18.7548166852892,54.17122447700867,0.0
 01/01  19:00:00,-16.0,8.861111111,0.0,539.1498879765395,0.0,20.27027337491123,-5.056928647011323,6.598824181817097,199.91398327321224,0.0,2993.8397877618936,28.40419187793399,34.69112693822572,0.0
 01/01  20:00:00,-15.6,8.861111111,0.0,539.1498879765395,0.0,20.27595570223353,-5.863167327579674,4.9369076451204785,226.69671015147986,0.0,3400.87231606774,29.641516524940467,12.66604184383843,0.0
 01/01  21:00:00,-16.0,8.861111111,0.0,539.1498879765395,0.0,20.278414929285077,-5.567643174736009,4.93241241799667,242.74441365062506,0.0,3609.8861194513725,34.36499366530631,0.0,0.0
 01/01  22:00:00,-15.6,8.866666667,0.0,539.1498879765395,0.0,20.279171766739374,-4.93033716534508,6.495903169433263,230.2697899677707,0.0,3463.5108820624946,30.088331341008676,9.712994637274866,0.0
 01/01  23:00:00,-16.0,8.866666667,0.0,539.1498879765395,0.0,18.653983935917342,-5.886664222586214,7.059200986200317,161.7129246708001,0.0,2371.822241244924,22.975349224847335,66.28631770683293,0.0
 01/01  24:00:00,-15.0,8.866666667,0.0,539.1498879765395,0.0,18.613631237155875,-5.282878334108765,7.722916163641219,167.0225312636742,0.0,2464.7534023872017,28.689862517754072,61.79763622279158,0.0
 01/02  01:00:00,-14.0,8.866666667,0.0,539.1498879765395,0.0,18.610864219398646,-5.051469088643291,6.873345178521064,181.49352685439663,0.0,2695.218779761511,35.467727239272385,49.771154416546494,0.0
 01/02  02:00:00,-13.3,8.866666667,0.0,539.1498879765395,0.0,18.611704232764144,-4.325103252916892,8.117114763527209,179.8527839692447,0.0,2685.585088507625,47.0839818556431,50.846861967305635,0.0
 01/02  03:00:00,-13.0,8.872222222,0.0,539.1498879765395,0.0,18.613181212629822,-4.0619308413344175,7.833704936944192,178.37007103540458,0.0,2676.3887177555935,39.52301766943526,52.305802849223696,0.0
 01/02  04:00:00,-11.7,8.872222222,0.0,539.1498879765395,0.0,18.61234019750865,-3.7473128058022116,7.901547491710405,168.35488836945015,0.0,2546.2997174384845,46.92059745703257,60.46225993454574,0.0
 01/02  05:00:00,-11.7,8.872222222,0.0,539.1498879765395,0.0,18.611413680754552,-3.4519167614666886,8.059372818748837,168.37433234588252,0.0,2547.72887611032,46.899257885260425,60.446644764907944,0.0
 01/02  06:00:00,-13.9,8.872222222,0.0,539.1498879765395,0.0,20.137787324420128,-2.297541461814099,8.025415836258977,241.31814168414277,0.0,3628.0961605427774,60.63869786816123,1.203261320192861,642.5024573971966
 01/02  07:00:00,-13.9,8.872222222,0.0,539.1498879765395,0.0,20.270522209579692,-3.150038007512523,6.431322418335789,243.08463867660862,0.0,3684.1827817973826,49.17744777906564,0.0,327.31583105143847
 01/02  08:00:00,-13.3,8.872222222,0.0,539.1498879765395,0.0,20.278997107939695,-2.7990813101889795,7.542256655212584,226.27348230677222,0.0,3467.79532138892,58.98647120384671,12.34141754291489,0.0
 01/02  09:00:00,-12.2,8.872222222,0.0,539.1498879765395,0.0,20.280308702410746,-2.91712172674701,5.890092541823313,200.29871287316115,0.0,3084.4041548247305,61.55099949647881,33.766055222748555,0.0
 01/02  10:00:00,-11.1,8.877777778,0.0,539.1498879765395,0.0,20.27992616212835,-0.9929789627744565,6.700192656283361,160.9144394113319,0.0,2518.776834154386,31.668872323707486,66.9889648229263,0.0
 01/02  11:00:00,-11.0,8.877777778,0.0,539.1498879765395,0.0,20.27825451096914,0.8850177673083057,6.097529892099709,136.95455287076413,0.0,2142.3885919286695,27.970532278641297,86.77575524738964,0.0
 01/02  12:00:00,-10.0,8.877777778,0.0,539.1498879765395,0.0,20.278382122373728,3.306603629084576,6.133482843709747,118.16813690497926,0.0,1876.5171277317515,10.273630608724735,102.65133195467092,0.0
 01/02  13:00:00,-9.4,8.883333333,0.0,539.1498879765395,0.0,20.27872626084702,4.4651493950961445,5.428619009591901,104.38629079762062,0.0,1667.134968867535,5.5064117801233134,114.08715102862425,0.0
 01/02  14:00:00,-8.9,8.883333333,0.0,539.1498879765395,0.0,20.27751463302315,6.030520419594221,7.297085048688956,86.73356797104034,0.0,1394.7121982209355,6.56013240442831,128.58156424139065,0.0
 01/02  15:00:00,-9.0,8.883333333,0.0,539.1498879765395,0.0,20.278576298019154,6.209447538876021,7.5137361676960595,76.2291943753378,0.0,1226.004248269146,5.77614254250999,137.2298439081338,0.0
 01/02  16:00:00,-10.0,8.883333333,0.0,539.1498879765395,0.0,20.277874492025482,4.6762478918902515,7.417384414298398,89.73758074118935,0.0,1425.595383471532,12.840145016289377,125.96474842888752,0.0
 01/02  17:00:00,-11.0,8.888888889,0.0,539.1498879765395,0.0,20.27691813510267,2.7395690793301397,8.985268022823037,107.0322089188825,0.0,1693.9486064314078,12.031859149306081,111.74312791391475,0.0
 01/02  18:00:00,-18.3,8.888888889,0.0,539.1498879765395,0.0,20.27743582538167,-1.5807555397494615,5.611855094850477,209.8763582435166,0.0,3059.078132262131,41.670954612196915,25.769915930702375,0.0
 01/02  19:00:00,-18.3,8.894444444,0.0,539.1498879765395,0.0,20.275184896121367,-4.0564552102548515,5.745525873116347,232.34686524450183,0.0,3389.0994342802173,38.494873527490874,7.432597450963838,0.0
 01/02  20:00:00,-17.8,8.894444444,0.0,539.1498879765395,0.0,20.274231305901033,-5.60744337939241,4.451808658476448,243.31802294733444,0.0,3526.1259518130273,44.19544537624947,0.0,182.11944128841057
 01/02  21:00:00,-18.9,8.894444444,0.0,539.1498879765395,0.0,20.276248150501683,-5.042620304728677,6.363356419731774,243.31802294733444,0.0,3517.6281748659703,23.597502792448694,0.0,827.0105554318624
 01/02  22:00:00,-18.9,8.894444444,0.0,539.1498879765395,0.0,20.269407277578875,-5.5582658274526615,6.128459347754322,243.31802294733447,0.0,3509.747798459672,31.110746797295935,0.0,1159.3647873168857
 01/02  23:00:00,-19.4,8.894444444,0.0,539.1498879765395,0.0,18.683866699021323,-6.090603474678157,7.346340776205897,202.45996116097197,0.0,2864.7079134778755,29.120974990108973,32.60400628267608,192.91743239254012
 01/02  24:00:00,-21.1,8.9,0.0,539.1498879765395,0.0,18.61152476088257,-6.973791945850254,5.409876231935769,243.31802294733444,0.0,3349.160281070923,16.839983342495294,0.0,590.7804765288535
 01/03  01:00:00,-20.0,8.9,0.0,539.1498879765395,0.0,18.609830286229247,-6.4185586931742735,6.94046852774287,243.3180229473345,0.0,3396.2232955652694,20.039787485077998,0.0,708.1427905449598
 01/03  02:00:00,-18.9,8.9,0.0,539.1498879765395,0.0,18.608684129431527,-7.412051376511954,4.4568598202485195,243.31802294733447,0.0,3420.284836238446,23.663251403638316,0.0,955.6271647960868
 01/03  03:00:00,-17.8,8.905555556,0.0,539.1498879765395,0.0,18.610927924275526,-6.717909619434318,5.255434323451034,243.31802294733447,0.0,3464.7352303231733,22.74999755121744,0.0,773.5806821071076
 01/03  04:00:00,-17.2,8.905555556,0.0,539.1498879765395,0.0,18.608994532872835,-7.3120956102743495,2.0937087377106343,243.3180229473345,0.0,3464.58782317201,23.167325657274006,0.0,1255.0311508251093
 01/03  05:00:00,-16.1,8.905555556,0.0,539.1498879765395,0.0,18.607604683469894,-7.452683981632425,0.7054776890927308,243.31802294733444,0.0,3474.0113955565666,37.12879394006031,0.0,1455.5853945542913
 01/03  06:00:00,-16.1,8.905555556,0.0,539.1498879765395,0.0,20.21228107076599,-5.889841746574189,2.8269922969293484,243.31802294733444,0.0,3574.1294863578514,29.330794758759843,0.0,3642.663564244523
 01/03  07:00:00,-15.6,8.911111111,0.0,539.1498879765395,0.0,20.267400126389788,-5.942445631884503,0.8277912728218285,243.31802294733444,0.0,3590.9933649940904,31.536248383753755,0.0,3402.1071387381958
 01/03  08:00:00,-14.4,8.911111111,0.0,539.1498879765395,0.0,20.273228803281892,-5.277536928184038,1.9172337403625477,243.31802294733447,0.0,3644.283101185525,30.379836755753608,0.0,1924.3184223772291
 01/03  09:00:00,-13.3,8.911111111,0.0,539.1498879765395,0.0,20.27820996450351,-4.504467102467906,1.959895349730617,243.31802294733447,0.0,3702.1008911302874,17.759138853624115,0.0,827.7438191408579
 01/03  10:00:00,-12.2,8.911111111,0.0,539.1498879765395,0.0,20.275303813733082,-4.085670764309753,-0.17352242018556602,243.31802294733444,0.0,3714.788778361898,21.816010006345746,0.0,1397.9715267996396
 01/03  11:00:00,-9.4,8.911111111,0.0,539.1498879765395,0.0,20.278036191949724,-2.8912831193990285,-0.3574262356357566,243.3180229473345,0.0,3826.8319288841203,1.9379893282699292,0.0,253.6305730037293
 01/03  12:00:00,-8.3,8.911111111,0.0,539.1498879765395,0.0,20.27934472557035,-0.9845353824483233,2.1158147895888786,172.92885017507314,0.0,2767.930299812647,0.1477325934403983,57.855093444105165,0.0
 01/03  13:00:00,-7.8,8.911111111,0.0,539.1498879765395,0.0,20.27841886658222,-0.8468830398947056,0.11569082870281816,199.9778550954741,0.0,3198.2168804485536,0.17084032294467982,35.62136712405542,0.0
 01/03  14:00:00,-6.7,8.911111111,0.0,539.1498879765395,0.0,20.279124660771068,-0.4878029006851236,0.07173883674549712,202.52893794875217,0.0,3263.6813612177293,0.173019384853617,33.524723829491286,0.0
 01/03  15:00:00,-6.7,8.911111111,0.0,539.1498879765395,0.0,20.27989032914209,-0.46383535307658186,1.0254503300422924,160.32190993295023,0.0,2592.752449814468,0.13696214956111927,68.21816704304857,0.0
 01/03  16:00:00,-6.7,8.911111111,0.0,539.1498879765395,0.0,20.280311397766823,-0.4282736925864207,1.4390920163808665,143.34810927209858,0.0,2321.7869261040014,0.12246152336783594,82.17033634601142,0.0
 01/03  17:00:00,-6.1,8.911111111,0.0,539.1498879765395,0.0,20.276654396833962,-0.8635616524661374,1.371424354848474,150.70404633130676,0.0,2453.8261438257723,0.12874553809960015,76.12400177595691,0.0
 01/03  18:00:00,-7.2,8.911111111,0.0,539.1498879765395,0.0,20.276081972420023,-1.5966090570731457,1.5969028778153875,156.8427607915545,0.0,2529.4105454213613,2.5760322617057936,71.0382684653629,0.0
 01/03  19:00:00,-7.8,8.911111111,0.0,539.1498879765395,0.0,20.276914380373555,-2.219985074579707,1.7998463154707718,161.37998077171451,0.0,2587.6311957360945,7.132178664354637,67.22773967464136,0.0
 01/03  20:00:00,-7.8,8.911111111,0.0,539.1498879765395,0.0,20.278923205265553,-2.3495592141488983,1.0277203552371634,178.51233291675257,0.0,2855.3378358531954,7.88933661352364,53.13252738882041,0.0
 01/03  21:00:00,-7.8,8.911111111,0.0,539.1498879765395,0.0,20.278433111647978,-2.5311530616918896,1.8175793616742715,169.685281068215,0.0,2712.3104944430493,16.353164188863133,60.24134145320548,0.0
 01/03  22:00:00,-8.3,8.911111111,0.0,539.1498879765395,0.0,20.278050701752193,-2.3994284392833074,2.3544821865734535,167.27192468883277,0.0,2660.48281427918,22.902844823592094,62.091413542572624,0.0
 01/03  23:00:00,-8.9,8.911111111,0.0,539.1498879765395,0.0,18.63895166742033,-3.7461575087528165,1.3470448686869656,118.24254534343439,0.0,1815.815055936553,20.23101018339876,102.42205492766729,0.0
 01/03  24:00:00,-10.0,8.911111111,0.0,539.1498879765395,0.0,18.611000636021583,-3.6331749300263603,3.7094876606161273,124.98893605197989,0.0,1904.6983970109272,23.506745985460675,96.76680036313233,0.0
 01/04  01:00:00,-11.1,8.911111111,0.0,539.1498879765395,0.0,18.607796606097796,-4.026076130522587,3.5223930822237506,150.2751818826962,0.0,2262.386406389788,37.76750299574782,75.59872934520433,0.0
 01/04  02:00:00,-11.7,8.911111111,0.0,539.1498879765395,0.0,18.60976577632013,-3.9031381967385874,4.678055897991846,163.63939013613708,0.0,2458.676315060283,38.221602438293786,64.55735515997789,0.0
 01/04  03:00:00,-11.7,8.911111111,0.0,539.1498879765395,0.0,18.61083939717338,-4.3559348836357366,2.8143496178329563,177.2683843260478,0.0,2654.5436164609273,41.412790037847365,53.27769094788766,0.0
 01/04  04:00:00,-11.1,8.911111111,0.0,539.1498879765395,0.0,18.61090871112757,-4.219783354214765,3.8897090664092757,171.6426989689111,0.0,2584.2109956817153,43.17514241782959,57.909298384397886,0.0
 01/04  05:00:00,-10.6,8.905555556,0.0,539.1498879765395,0.0,18.618600635706926,-4.0222203463632225,4.127757976543197,169.68652256454888,0.0,2564.877952441762,45.36327914504518,59.50936862197307,0.0
 01/04  06:00:00,-10.6,8.911111111,0.0,539.1498879765395,0.0,20.18311010687237,-2.5878285347039016,5.3188367766792535,221.76152053896246,0.0,3427.1881143119695,59.199721702030004,16.674675435372418,311.70726326769164
 01/04  07:00:00,-11.7,8.911111111,0.0,539.1498879765395,0.0,20.2611050266486,-2.4209891472036995,5.653663691820652,226.02885747184558,0.0,3490.090569343631,63.817169153569,12.628632163579145,0.0
 01/04  08:00:00,-13.3,8.911111111,0.0,539.1498879765395,0.0,20.276631237236217,-2.9842598143524586,4.253336877272886,233.76416999305272,0.0,3557.4249624960116,61.91493356013295,6.1055107933876105,0.0
 01/04  09:00:00,-11.1,8.911111111,0.0,539.1498879765395,0.0,20.28024275938035,-2.409546106430324,5.785488248126166,192.5888005245676,0.0,2991.671982166528,58.30147454237418,40.320997215841686,0.0
 01/04  10:00:00,-7.8,8.911111111,0.0,539.1498879765395,0.0,20.27960463476486,-1.0734603072730722,3.739407139953866,156.066540982175,0.0,2484.1533593384506,41.94630050602627,70.9844490435202,0.0
 01/04  11:00:00,-5.0,8.911111111,0.0,539.1498879765395,0.0,20.278502837977527,0.9947510584179818,2.829944496852031,128.41401308394114,0.0,2095.1736520256286,23.261549643666363,94.14423495019335,0.0
 01/04  12:00:00,-4.4,8.911111111,0.0,539.1498879765395,0.0,20.278229348246864,3.2605204906904084,3.8109081913878606,102.1223048969313,0.0,1678.9479131519392,17.90875962099805,115.8401739729006,0.0
 01/04  13:00:00,-3.3,8.911111111,0.0,539.1498879765395,0.0,20.278191399286996,4.70552395347081,3.6265042397529,88.53837285648453,0.0,1470.1503365230365,13.907632340508513,127.07546293382185,0.0
 01/04  14:00:00,-2.8,8.905555556,0.0,539.1498879765395,0.0,20.277701121657593,6.4386526520780345,4.207648503245085,67.7817496176036,0.0,1128.6107470573636,13.387007065800852,144.15059518455448,0.0
 01/04  15:00:00,-2.8,8.905555556,0.0,539.1498879765395,0.0,20.29029374590279,6.335821060589191,4.203529747581816,59.04213636568502,0.0,988.875977267702,6.965151444305634,151.39936970072085,0.0
 01/04  16:00:00,-3.3,8.911111111,0.0,539.1498879765395,0.0,20.27859942413903,5.100950247485837,4.081591110815091,61.25988044426337,0.0,1018.7238713367553,9.638784558136514,149.54314927334605,0.0
 01/04  17:00:00,-3.9,8.911111111,0.0,539.1498879765395,0.0,20.277791765954397,3.5054371163084936,4.4074193976342535,72.41099254366293,0.0,1194.4311447095645,15.510164668093319,140.3013266383897,0.0
 01/04  18:00:00,-4.4,8.905555556,0.0,539.1498879765395,0.0,20.277647158149662,1.5648361695734323,4.379434354555086,84.50214917515912,0.0,1391.9116192284437,14.869637622225005,130.36036466188372,0.0
 01/04  19:00:00,-5.0,8.905555556,0.0,539.1498879765395,0.0,20.276905276401614,0.6059051282494224,3.6874098240629167,104.28155200818371,0.0,1701.0735012050218,23.547344795657892,113.97552119984441,0.0
 01/04  20:00:00,-5.0,8.905555556,0.0,539.1498879765395,0.0,20.27678050991678,0.21508639879217412,4.490679841326668,107.52083308324617,0.0,1745.711516731365,33.649865005361605,111.17803115606691,0.0
 01/04  21:00:00,-5.0,8.905555556,0.0,539.1498879765395,0.0,20.277380670666606,0.02438914155562632,3.768461570387328,121.74363728523927,0.0,1974.0641681912034,38.13411777658054,99.42843720771415,0.0
 01/04  22:00:00,-5.0,8.905555556,0.0,539.1498879765395,0.0,20.280934798687095,-0.0016499790438603103,3.8605967554103464,127.57549797801217,0.0,2059.2441162257273,48.26070854727347,94.49882749134817,0.0
 01/04  23:00:00,-4.4,8.905555556,0.0,539.1498879765395,0.0,18.61970861151069,-1.0792463093505178,4.594637290186246,66.89104738466649,0.0,1054.674100695435,27.105979080005227,144.6842647688207,0.0
 01/04  24:00:00,-5.0,8.905555556,0.0,539.1498879765395,0.0,18.60960489069148,-1.1331957435727396,3.7499119889410437,88.3494487284812,0.0,1379.960463680468,39.13414003304585,126.86388624449886,0.0
 01/05  01:00:00,-4.4,8.9,0.0,539.1498879765395,0.0,18.61066288684738,-1.1482400266158141,4.7516761006023644,93.09471717600849,0.0,1459.5297073145125,44.06454974860723,122.9347597992389,0.0
 01/05  02:00:00,-4.0,8.9,0.0,539.1498879765395,0.0,18.610839456080242,-0.49496875483361147,4.72522592709935,97.88013298291489,0.0,1523.7714593770186,61.591694543220555,118.81111651984241,0.0
 01/05  03:00:00,-3.9,8.9,0.0,539.1498879765395,0.0,18.610567073762248,0.028760284257612,4.158980208805632,106.24601797910819,0.0,1646.2794605911208,72.65714456468307,111.80985499317349,0.0
 01/05  04:00:00,-5.0,8.894444444,0.0,539.1498879765395,0.0,18.611160264381965,-0.05692750581379905,4.696984915015714,105.4351066431295,0.0,1620.9113022699694,73.46706446699113,112.3509045907125,0.0
