Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),DX_HEATING_COIL:Heating Coil Heating Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEAT PUMP WATER HEATER FAN:Fan Electricity Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),LIVING:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),LIVING:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CRAWLSPACE:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CRAWLSPACE:Zone System Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Heating Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,-3.3,4697.724883283022,1488.5702624147077,82.03388499805757,0.0,148.9539776049718,0.0,18.654589278074077,-2.577169877183064,18.61160808644802,3955.983468698152,3955.983468698152,0.0,0.0,0.0,0.0,1369.8918776318073,1369.8918776318073
 01/01  02:00:00,-3.0,4557.203076498079,1453.3648751592536,60.26004231035229,8.366952345513191,141.48813644880678,0.0,18.632660950216977,-1.8892573073107035,18.199022145439443,3104.186841837911,3104.186841837911,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  03:00:00,-4.0,4654.87326058883,1491.9638477808007,70.9444448604871,0.0,148.9539776049718,0.0,18.586173114482165,-1.5990450810523849,18.009223971636523,4066.5347328739954,4066.5347328739954,0.0,0.0,0.0,0.0,1069.8097310116045,1069.8097310116045
 01/01  04:00:00,-4.4,4631.33384814093,1494.3589452696256,64.28054636030798,0.0,148.9539776049718,0.0,18.60115569999402,-1.5709591720030487,17.805071950259144,4131.692455070246,4131.692455070246,0.0,0.0,0.0,0.0,1151.17246823581,1151.17246823581
 01/01  05:00:00,-5.0,4551.482591784337,1486.8279343407105,64.42846333069085,0.0,148.9539776049718,0.0,18.60999555859884,-1.1488711150258708,17.636794663704563,3539.753395709511,3539.753395709511,0.0,0.0,0.0,0.0,531.9243276766874,531.9243276766874
 01/01  06:00:00,-5.0,4551.46430245313,1486.8492398160952,64.42846333069085,0.0,148.9539776049718,0.0,19.378614316540066,-1.3394313990289088,17.47957418848338,4612.323014392812,4612.323014392812,0.0,0.0,0.0,0.0,1782.6315613633851,1782.6315613633851
 01/01  07:00:00,-6.0,4372.665875418091,1486.319264005702,71.87615955603793,0.0,148.9539776049718,0.0,19.61939605511338,-2.1630810029068814,17.3562117780535,4604.960626733737,4604.960626733737,0.0,0.0,0.0,0.0,2038.6290387129047,2038.6290387129047
 01/01  08:00:00,-6.0,4468.33456450748,1527.8033317353986,46.34818674665601,0.0,148.9539776049718,0.0,19.68903019855112,-2.306140594519923,17.22746005747936,4275.123203498715,4275.123203498715,0.0,0.0,0.0,0.0,1611.8104582694932,1611.8104582694932
 01/01  09:00:00,-6.0,4466.7154090696795,1529.6754862207326,46.34818674665601,0.0,148.9539776049718,85.44000000000005,19.69345986227849,-1.8700693290407067,17.104216672547018,3923.9119087752624,3923.9119087752624,0.0,0.0,0.0,0.0,2375.526077230415,2375.526077230415
 01/01  10:00:00,-6.1,4470.484400175916,1534.073981748909,42.10818291317784,0.0,148.9539776049718,85.44000000000005,19.70756939602844,-0.860498014503452,16.982251771018827,3186.1007287070934,3186.1007287070934,0.0,0.0,0.0,0.0,1682.5913187192346,1682.5913187192346
 01/01  11:00:00,-6.0,4466.588433592534,1529.8223009878927,46.34818674665601,0.0,148.9539776049718,85.44000000000005,19.700163730445144,-1.3448387554748777,16.870253562317064,3543.8795119959123,3543.8795119959123,0.0,0.0,0.0,0.0,2042.5721942570167,2042.5721942570167
 01/01  12:00:00,-5.6,4527.414472740884,1537.3448214039045,44.382522188664254,0.0,148.9539776049718,85.44000000000005,19.712590461645533,-0.0450050733218554,16.782936017306596,2964.1649280167094,2964.1649280167094,0.0,0.0,0.0,0.0,1163.281280318712,1163.281280318712
