Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-1.1,8.822222222,0.0,449.71410205278596,0.0,18.582847284670976,-0.08445004397579463,8.377420258532437,0.0,146.93307593019307,0.06538317193859884,191.13444084770515,0.0
 01/01  02:00:00,-1.1,8.822222222,0.0,449.71410205278596,0.0,18.572272499785313,0.4467663699781843,22.380454992221843,0.0,392.0892001725948,0.1746898033448811,176.3154720044027,0.0
 01/01  03:00:00,-1.1,8.827777778,0.0,449.71410205278596,0.0,18.61772280717556,0.7964671291067518,25.402338791293975,0.0,445.2882355993388,0.19831625313203005,173.11750718983743,0.0
 01/01  04:00:00,-1.1,8.827777778,0.0,449.71410205278596,0.0,18.573858359475327,1.028793779243581,29.398941704479775,0.0,515.5606388238724,0.22942693961087002,168.8880292596067,0.0
 01/01  05:00:00,-1.1,8.833333333,0.0,449.71410205278596,0.0,18.560292632177642,1.2337898803892073,33.942666955654005,0.0,594.6942003982456,0.26488579547595803,164.0795491045143,0.0
 01/01  06:00:00,-0.6,8.833333333,0.0,449.71410205278596,0.0,19.70487516790273,3.036440344831451,53.781910845003345,0.0,963.3619454814295,0.04436167539082435,143.08828714329997,0.0
 01/01  07:00:00,-0.6,8.838888889,0.0,449.71410205278596,0.0,19.607528111632885,2.9451948178401604,49.166985873450294,0.0,886.4321577478572,0.0405550836853822,147.97177389609354,0.0
 01/01  08:00:00,-0.6,8.844444444,0.0,449.71410205278596,0.0,19.715781796681625,3.301801873046471,54.782370873130844,0.0,986.1183126076828,0.04518689907206075,142.02960545972252,0.0
 01/01  09:00:00,0.0,8.85,0.0,449.71410205278596,0.0,19.728885538406068,4.43735447741408,42.4822795762436,0.0,769.9618902673983,0.03504122053473501,155.04552378484726,0.0
 01/01  10:00:00,0.6,8.85,0.0,449.71410205278596,0.0,19.72595891721309,5.684554923370124,38.56461624576167,0.0,702.6631154878256,0.031809740847648815,159.1911977801028,0.0
 01/01  11:00:00,0.6,8.855555556,0.0,449.71410205278596,0.0,19.724500950399936,6.874993097775812,34.690545480715365,0.0,632.0565472652125,0.028614241991138167,163.2907118708908,0.0
 01/01  12:00:00,1.7,8.861111111,0.0,449.71410205278596,0.0,19.72279734354457,8.684475000319903,31.239314403188313,0.0,574.783738007482,0.02576748860997909,166.94281945192853,0.0
