Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,6.1,8.822222222,0.0,449.71410205278596,0.0,20.28114862149981,4.774612347433337,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  02:00:00,6.1,8.822222222,0.0,449.71410205278596,0.0,20.19192931942174,4.976276549949914,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  03:00:00,5.6,8.827777778,0.0,449.71410205278596,0.0,19.821376116499536,4.854114203221784,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  04:00:00,6.1,8.827777778,0.0,449.71410205278596,0.0,19.645371996870328,4.659722033241581,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  05:00:00,6.1,8.833333333,0.0,449.71410205278596,0.0,19.488491142907545,4.576409951360139,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  06:00:00,7.2,8.833333333,0.0,449.71410205278596,0.0,19.720254293347587,6.235720410360994,5.891580649274721,0.0,119.80508917081595,0.0,193.76561039008604,0.0
 01/01  07:00:00,7.8,8.838888889,0.0,449.71410205278596,0.0,19.71985774869744,6.74688008746258,6.549706266277619,0.0,134.24622777303975,0.0,193.06919091407224,0.0
 01/01  08:00:00,7.8,8.844444444,0.0,449.71410205278596,0.0,19.72177919472874,7.328696270847202,6.647536403809585,0.0,136.25763847998496,0.0,192.96566840809737,0.0
 01/01  09:00:00,10.0,8.85,0.0,449.71410205278596,0.0,19.72263402241584,9.279530225468939,2.2066761365671637,0.0,46.411095322476,0.0,0.0,0.0
 01/01  10:00:00,12.8,8.85,0.0,449.71410205278596,0.0,20.09294885690943,12.691884095574608,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  11:00:00,12.8,8.855555556,0.0,449.71410205278596,0.0,20.424647564340706,15.435585808509344,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  12:00:00,12.8,8.861111111,0.0,449.71410205278596,0.0,20.65485827439437,17.837060206926058,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  13:00:00,13.9,8.861111111,0.0,449.71410205278596,0.0,21.25054612814373,22.242614529159628,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  14:00:00,13.9,8.861111111,0.0,449.71410205278596,0.0,21.52450273584933,22.831991517246596,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  15:00:00,13.3,8.861111111,0.0,449.71410205278596,0.0,21.826030919181456,21.639880753928765,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  16:00:00,12.2,8.861111111,0.0,449.71410205278596,0.0,21.934554568493287,19.612500774469602,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  17:00:00,12.2,8.861111111,0.0,449.71410205278596,0.0,21.866237476396606,17.18538190104544,0.0,0.0,0.0,0.0,0.0,0.0
 01/01  18:00:00,8.9,8.861111111,0.0,449.71410205278596,0.0,21.320478894623687,13.480324747316587,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  19:00:00,8.3,8.861111111,0.0,449.71410205278596,0.0,20.789863150518617,10.766859123435466,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  20:00:00,8.3,8.861111111,0.0,449.71410205278596,0.0,20.388408354916347,9.180628590965991,0.0,0.0,0.0,0.0,199.99999999999994,0.0
