Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.20980294300622604,0.2221286341727971,0.30056866282006806,0.0,28.33333333333333,70060896.30654179,560473350.7147019,70060896.3065418,839454.408160258,0.0,0.0,489573000.00000006,489573000.00000006,0.0,0.0,0.0
 August,0.20201573244607224,0.3899827842095225,0.41281242604893587,0.0,167.99999999999997,0.0,1046610899.9999985,0.0,0.0,0.0,0.0,1046610899.9999985,1046610899.9999985,0.0,0.0,0.0
 December,0.21559697577703,0.36397571848431715,0.4605658538878461,0.0,3950.166666666667,3153987010.0416574,40514584547.76247,3153987010.0416617,37790385.77062053,0.0,0.0,37322807151.94982,37322807151.94982,0.0,0.0,0.0
