Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-14.4,8.822222222,0.0,539.1498879765395,0.0,18.607422633511717,-5.730401152080997,15.99007265477045,137.58240641302498,0.0,2073.6658568589796,42.673462859571615,85.5939507358723,0.0
 01/01  02:00:00,-14.4,8.822222222,0.0,539.1498879765395,0.0,18.608331901686704,-6.341346613860064,15.414414506880844,149.7459283588803,0.0,2254.5344647111206,46.47746232261148,75.47904000770572,0.0
 01/01  03:00:00,-15.6,8.827777778,0.0,539.1498879765395,0.0,18.60699891859314,-6.587308101072305,14.873924364451408,168.4311090310636,0.0,2508.2011623519475,47.09528070254806,59.9634985804868,0.0
 01/01  04:00:00,-15.6,8.827777778,0.0,539.1498879765395,0.0,18.60888478088933,-6.906102427105102,14.600838271724335,174.87045792862136,0.0,2605.4885778989365,40.302961201327136,54.9034906614997,0.0
 01/01  05:00:00,-17.2,8.833333333,0.0,539.1498879765395,0.0,18.611058723732917,-6.973371334323373,13.95178676664959,196.9711759101499,0.0,2886.6229972226665,43.83885288579057,36.43095450759012,0.0
 01/01  06:00:00,-16.7,8.833333333,0.0,539.1498879765395,0.0,20.13674491163792,-6.111605004613859,13.516563416950646,243.31802294733447,0.0,3588.0862685458983,67.51804305167998,0.0,819.373734309658
 01/01  07:00:00,-17.8,8.838888889,0.0,539.1498879765395,0.0,20.26961991173799,-6.4013029728009,11.805455419268506,243.31802294733444,0.0,3590.253216719151,42.02695857163646,0.0,1149.9488462316644
 01/01  08:00:00,-16.1,8.844444444,0.0,539.1498879765395,0.0,20.279518389124227,-6.042653610216876,12.57128079820059,240.1006018938193,0.0,3628.3605603844712,51.84360468008515,1.218343825412756,0.0
 01/01  09:00:00,-16.1,8.85,0.0,539.1498879765395,0.0,20.28308123572775,-4.998985513570174,13.02116969303481,228.78080439265284,0.0,3458.7283226788923,68.7787613683604,9.512768020087309,0.0
 01/01  10:00:00,-12.2,8.85,0.0,539.1498879765395,0.0,20.281408218047606,-3.355555493695962,13.579195408550275,172.57654616088305,0.0,2695.8373555276103,70.7311342744834,56.29291747159684,0.0
 01/01  11:00:00,-8.9,8.855555556,0.0,539.1498879765395,0.0,20.278705190277574,-0.062181136142445775,13.927143500834585,129.72247584718176,0.0,2087.064665479239,50.68063233575171,92.37419137873188,0.0
 01/01  12:00:00,-5.6,8.861111111,0.0,539.1498879765395,0.0,20.27834451408926,2.5645434305064767,12.164763287910818,97.20616157459249,0.0,1604.876404506915,32.09135897829123,119.64515286309751,0.0
 01/01  13:00:00,-8.3,8.861111111,0.0,539.1498879765395,0.0,20.277849397090982,5.969583640069542,14.00503064076932,100.5150468597788,0.0,1636.4095372908077,27.161894224385566,116.87741301496212,0.0
 01/01  14:00:00,-6.7,8.861111111,0.0,539.1498879765395,0.0,20.278013150214917,7.42139300834745,13.87415824296398,83.2877781145237,0.0,1374.37356823275,22.17230652840398,131.18916744154126,0.0
 01/01  15:00:00,-3.9,8.861111111,0.0,539.1498879765395,0.0,20.27883963581703,7.605345406596356,14.122135261309587,69.86266575430295,0.0,1174.6416319041452,22.74385703963643,142.308548195102,0.0
 01/01  16:00:00,-5.0,8.861111111,0.0,539.1498879765395,0.0,20.27799087451479,6.454646606961575,13.964145298877026,77.51402643024036,0.0,1283.237232571561,33.26334468185006,135.84106129783666,0.0
 01/01  17:00:00,-5.0,8.861111111,0.0,539.1498879765395,0.0,20.277894089428937,4.248482786540968,11.472420793634377,84.11460261841042,0.0,1377.4542588943325,42.17501190112962,130.29470365380695,0.0
 01/01  18:00:00,-6.1,8.861111111,0.0,539.1498879765395,0.0,20.277999801950106,1.8765621606497258,11.652146558388662,94.28126278174733,0.0,1521.203639300767,56.335595821014174,121.64902763307029,0.0
 01/01  19:00:00,-8.3,8.861111111,0.0,539.1498879765395,0.0,20.276792085776194,0.6407514804054217,12.0275552852228,111.09671987112885,0.0,1785.7698520388346,44.465227180079545,107.85460139675737,0.0
 01/01  20:00:00,-9.4,8.861111111,0.0,539.1498879765395,0.0,20.276905302781497,-1.1350693326096808,12.068773175188138,122.05280516148933,0.0,1943.0872851864842,51.28856589087686,98.61947236816579,0.0
 01/01  21:00:00,-9.4,8.861111111,0.0,539.1498879765395,0.0,20.277387642603045,-2.2312479920777464,9.759593650484458,133.92453260965812,0.0,2114.689371551993,63.04184444834429,88.61760365578411,0.0
 01/01  22:00:00,-10.0,8.866666667,0.0,539.1498879765395,0.0,20.277391001233116,-2.5454226204533272,12.646966831402274,135.73385314135692,0.0,2147.596852155904,62.066939914435764,87.07886515259082,0.0
 01/01  23:00:00,-10.0,8.866666667,0.0,539.1498879765395,0.0,18.616771067968735,-4.584926661663396,12.670678714870684,83.81769045882729,0.0,1290.0949199119511,38.348862441939175,130.27644708177547,0.0
 01/01  24:00:00,-10.6,8.866666667,0.0,539.1498879765395,0.0,18.608798732358814,-5.156490952882507,12.577418555384472,102.14674304294243,0.0,1572.092453904212,37.64658565169283,115.1864234147452,0.0
