Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),CRAWLSPACE:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-1.1,8.822222222,0.0,539.1498879765395,0.0,18.609998429760996,2.3251424023075966,12.988631194553587,54.98770122751366,0.0,860.822005973346,63.34001399298069,154.2597225865123,0.0
 01/01  02:00:00,-1.1,8.822222222,0.0,539.1498879765395,0.0,18.66631361941897,2.2827527726655763,13.201444842280363,61.13552919857872,0.0,964.342875836928,63.58183102042668,149.2090247239745,0.0
 01/01  03:00:00,-1.1,8.827777778,0.0,539.1498879765395,0.0,18.62766590560738,2.230978292696706,12.979823589918505,64.1696483408429,0.0,1012.5186429217254,67.91523836866362,146.67726487757523,0.0
 01/01  04:00:00,-1.1,8.827777778,0.0,539.1498879765395,0.0,18.61144125355409,2.4138031998934646,12.595272887990387,70.53425186418957,0.0,1110.763713570082,74.65094562356711,141.38881500325166,0.0
 01/01  05:00:00,-1.1,8.833333333,0.0,539.1498879765395,0.0,18.612092289675083,2.1720212393439526,13.532055426596004,65.34981300437977,0.0,1031.6905448668583,67.9155064609574,145.70816421441165,0.0
 01/01  06:00:00,-1.1,8.833333333,0.0,539.1498879765395,0.0,20.216393319160375,3.0009446313756922,13.27254267026359,107.86054924923549,0.0,1739.016364802699,112.1016355124859,110.38565559341684,0.0
 01/01  07:00:00,-1.1,8.838888889,0.0,539.1498879765395,0.0,20.29383916982791,2.785834246928048,13.189198574139834,94.34219095446726,0.0,1571.6516206584474,68.08408208462913,121.88512354401944,0.0
 01/01  08:00:00,-1.1,8.844444444,0.0,539.1498879765395,0.0,20.278603352808275,2.6214416491500416,12.509227878673661,92.98691238571477,0.0,1560.6126460619394,56.01818295373499,123.1041282435865,0.0
 01/01  09:00:00,-0.6,8.85,0.0,539.1498879765395,0.0,20.27904342678655,2.866603843789311,13.097157997964452,83.00880389523502,0.0,1401.8943326724611,47.43984082678841,131.40607388088222,0.0
 01/01  10:00:00,0.0,8.85,0.0,539.1498879765395,0.0,20.27861500263323,3.6977862328408198,13.618794631137794,71.80298038894401,0.0,1229.3329635414934,34.232215990514035,140.7435322272169,0.0
