Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,1.7249999999999999,22.64465313168245,15.36233390379371,18.920382034769933,46.21126133472331,3742.8720415551593
 01/01  02:00:00,1.2416666666666667,22.641364929248237,14.932905173947452,19.480592611455766,45.331796133448655,3668.6648435543298
 01/01  03:00:00,1.7,22.640821235927618,14.757476646395787,19.303527040218274,46.47470777357744,3759.293100801236
 01/01  04:00:00,1.7,22.640644877540137,14.69558114878721,19.02975770584568,47.49077780956102,3840.318971207027
 01/01  05:00:00,1.7,22.64048096090919,14.65507394841753,18.862161468345317,48.19724370381488,3896.5673102292226
 01/01  06:00:00,1.7,22.640383978718166,14.550484072558843,18.545296268115685,48.63371880563981,3931.552654516409
 01/01  07:00:00,1.9916666666666671,22.640402250536415,14.262109073573699,18.081114907777522,48.67951706296356,3935.76289110162
 01/01  08:00:00,2.5500000000000003,22.640191601539374,14.240293018065747,17.744132901666642,48.58596430667463,3929.4188101739815
 01/01  09:00:00,2.625,22.64152948988259,14.973799643175871,17.738902281032676,46.42231312160425,3756.127226132738
 01/01  10:00:00,2.3250000000000006,22.64561243244059,16.128095423180266,17.97288468002712,42.62137373977542,3449.0082481403574
 01/01  11:00:00,2.5500000000000003,22.64449893551505,15.226773149684908,17.978086804068557,40.99211195727914,3317.611656865627
 01/01  12:00:00,3.0916666666666663,22.644545112296345,15.22668658897303,17.757038863740394,39.86243081342116,3227.571167143536
 01/01  13:00:00,3.65,22.64977193232629,16.98417980476825,17.54843170608393,37.33032983597703,3022.5899678061373
 01/01  14:00:00,3.5500000000000003,22.645316311291612,17.924099550484005,17.45566098524817,34.82315866629304,2820.9477471771297
 01/01  15:00:00,3.475,22.645289404379966,17.46606575072663,17.485010996681247,33.96621173097048,2752.034442133725
 01/01  16:00:00,3.775,22.64484499266831,16.588834195000967,17.51774197094935,34.58446751428321,2802.667589983899
 01/01  17:00:00,3.899999999999999,22.644694178718836,15.858546372003376,17.31179709004025,35.190848987842415,2852.4988984106312
 01/01  18:00:00,3.5500000000000003,22.644383609508978,15.475647146951808,17.17816771403882,35.925459630152226,2912.685266699377
 01/01  19:00:00,3.3000000000000003,22.64360499473483,15.40076957086949,17.16807620507211,37.27128170650606,3021.9102157264933
 01/01  20:00:00,3.3000000000000003,22.64297330899085,15.36026965923201,17.029646985911217,38.85850561334322,3150.5123970331188
 01/01  21:00:00,3.475,22.64246236417999,15.203002401393633,16.8119083040465,40.29935172283799,3267.1836405003137
 01/01  22:00:00,3.775,22.642071539790816,15.119425172383243,16.61954197538107,41.46923143606763,3362.015352545023
 01/01  23:00:00,3.899999999999999,22.641189723946866,15.481735359185754,16.798039133044757,42.99484221427858,3485.712404233934
 01/01  24:00:00,3.5500000000000003,22.639160779057033,15.538772125704417,16.342213066106783,46.73591565757971,3789.049669870727
 01/02  01:00:00,3.3000000000000003,22.637669279263648,14.669316388872671,15.339089850413297,52.98226062939427,4295.054595795439
 01/02  02:00:00,3.008333333333333,22.639972632840905,14.180127841877178,15.219861829032277,53.11744803124918,4304.488212104904
 01/02  03:00:00,2.8000000000000003,22.639195606744266,14.000146288527773,15.459155548559464,50.79718486999163,4115.33105191194
 01/02  04:00:00,2.8000000000000003,22.638924897529478,13.971016090053112,15.518754227981441,50.622509130935164,4100.822815903546
 01/02  05:00:00,2.8000000000000003,22.637066932898943,13.830753643647371,15.119384107507983,54.391489147985055,4406.375595360404
 01/02  06:00:00,2.8000000000000003,22.63883901681889,13.765358949143746,14.903898112464864,56.02722279344838,4538.522484262855
 01/02  07:00:00,2.8000000000000003,22.639378067735212,13.76731810430639,15.147626865228482,53.07539613158635,4298.857164326171
 01/02  08:00:00,2.8000000000000003,22.639628394174874,14.234974907028153,15.536370299716365,50.37594710398081,4079.5358545275617
 01/02  09:00:00,3.0916666666666663,22.63981922432795,15.202561992320057,15.524057068893972,49.400134732110736,3999.9556449505276
 01/02  10:00:00,3.3000000000000003,22.63998810321587,15.519903629128846,14.951510860868986,48.99060787303457,3967.488501479251
 01/02  11:00:00,3.9416666666666664,22.64169434389233,16.006994465846315,14.90442272244966,46.68419427131861,3780.711376712248
 01/02  12:00:00,4.3999999999999995,22.642523932773827,16.954161877189293,15.104476573516322,43.082129989620334,3489.4365678613317
 01/02  13:00:00,4.108333333333333,22.640951350765818,16.81217606379171,14.719271342559582,43.69206397771617,3539.134426654788
 01/02  14:00:00,3.899999999999999,22.642731615442,17.053282034249822,14.892954792342715,42.861252388010996,3470.1961633801147
