Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  01:00:00,8.975,18.32542372892421,14.663718403992393,19.511638595642115,7.684185720349859,641.3224276628774
 01/01  02:00:00,10.600000000000001,18.326403293500757,16.275351281235537,19.620902714371983,6.439577890103085,537.4474115934133
 01/01  03:00:00,10.25,18.324412575831776,16.873639696154246,19.50546838085702,6.444183404731921,537.8317880166147
 01/01  04:00:00,10.0,18.327371594301244,16.891308204680413,19.625127025083813,5.824538874657169,486.1162323575213
 01/01  05:00:00,10.0,18.32660135236414,14.895286559047753,19.42558146180757,7.056425797609353,588.9295610283275
 01/01  06:00:00,10.0,18.32397120139931,14.03466817134788,19.35912478869057,8.184052229034169,683.0413051761857
 01/01  07:00:00,10.0,18.323493677691797,14.02889640185822,19.26483875738343,8.658494785766814,722.6382987085739
 01/01  08:00:00,9.008333333333333,18.324169682920775,14.314968833804356,19.48385870689837,7.562763385309997,631.188515038403
 01/01  09:00:00,8.65,18.32968349375879,15.300570637536852,19.494315494872776,3.9232274451092226,327.4327093250577
 01/01  10:00:00,8.958333333333334,18.346856866039758,17.533599978350782,18.985078268659663,0.8148109791612835,68.00415480045017
 01/01  11:00:00,9.233333333333334,18.749561567608335,15.038523240871916,17.451428051146802,0.0,0.0
 01/01  12:00:00,9.75,19.396710122936994,15.590508756318158,17.346432988355673,0.0,0.0
 01/01  13:00:00,10.350000000000001,20.424126045323067,17.747975756060978,17.38071569656359,0.0,0.0
 01/01  14:00:00,10.600000000000001,21.445189722461432,19.16502541694608,17.31141730707525,0.0,0.0
 01/01  15:00:00,10.600000000000001,21.78808028443299,17.398568790620246,17.39078386879022,0.0,0.0
 01/01  16:00:00,10.25,21.799805486385115,15.001047678555864,17.14315829231362,0.0,0.0
 01/01  17:00:00,9.65,21.287983985564512,13.003415651177745,17.070885341569838,0.0,0.0
 01/01  18:00:00,9.108333333333333,20.784676237685847,11.21836721165115,17.140541194333963,0.0,0.0
 01/01  19:00:00,8.549999999999999,19.91972658591899,10.312450573920712,16.72824942464206,0.0,0.0
