Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.19766125044514068,0.2308029886700115,0.3005160329070915,0.0,28.999999999999996,65789160.703345336,556150432.1054119,65789160.70334532,788271.4020664073,0.0,0.0,489573000.00000006,489573000.00000006,0.0,0.0,0.0
 August,0.18996256592490565,0.39916457529019117,0.4128223598614798,0.0,167.99999999999997,0.0,1046610899.9999985,0.0,0.0,0.0,0.0,1046610899.9999985,1046610899.9999985,0.0,0.0,0.0
 December,0.20320640347004015,0.3755354671805446,0.4605494142247838,0.0,3977.3333333333303,3073394839.543642,40433026739.421394,3073394839.5436525,36824747.92762542,0.0,0.0,37322807151.94982,37322807151.94982,0.0,0.0,0.0
