Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.5043994352059974,0.6237932709274866,0.5971183550302624,0.0,1.9999999999999998,1550133586.0770416,2416972249.260634,1550133586.077042,18573363.183595706,0.0,0.0,848265299.9999996,848265299.9999996,0.0,0.0,0.0
 June,0.2588983920922742,0.5276777010221977,0.4815096987314441,0.0,164.66666666666666,0.0,874398600.0000015,0.0,0.0,0.0,0.0,874398600.0000015,874398600.0000015,0.0,0.0,0.0
 December,0.3706219045212104,0.45585829582928933,0.5264158636410543,0.0,3232.833333333331,24772260367.859917,61864034170.12866,24772260367.859924,296815831.11508155,0.0,0.0,36794957971.15359,36794957971.15359,0.0,0.0,0.0
