Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Mains Water Temperature [C](TimeStep),INTERIOR LIGHTS:Lights Electricity Rate [W](TimeStep),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](TimeStep),GAS_MELS1:Gas Equipment NaturalGas Rate [W](TimeStep),LIVING:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),FAN:Fan Electricity Rate [W](TimeStep),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](TimeStep),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](TimeStep),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](TimeStep)
 01/01  01:00:00,-7.2,8.822222222,0.0,449.71410205278596,0.0,18.659428082434886,-4.216605506151579,4.043355584939388,0.0,65.86505433710909,1.5398447247046805,195.6871322520033,0.0
 01/01  02:00:00,-9.4,8.822222222,0.0,449.71410205278596,0.0,18.374526382600404,-4.245871668904729,18.205181699561646,0.0,292.21170407424347,6.370896523505002,180.56166399026716,0.0
 01/01  03:00:00,-12.2,8.827777778,0.0,449.71410205278596,0.0,18.502725038665268,-3.846175089112321,62.12700543428089,0.0,973.8547934894514,17.628252142778617,133.64926130753003,0.0
 01/01  04:00:00,-12.8,8.827777778,0.0,449.71410205278596,0.0,18.58012058973256,-3.073528041302837,79.43967753471426,0.0,1238.763240251525,25.833180911552482,114.99841098815232,0.0
 01/01  05:00:00,-12.2,8.833333333,0.0,449.71410205278596,0.0,18.563650399939995,-3.181113195038323,91.0809857036063,0.0,1431.1206137861207,25.863810732640715,102.72537625920452,0.0
 01/01  06:00:00,-11.7,8.833333333,0.0,449.71410205278596,0.0,19.692094317766298,-0.435363728430022,135.2652536969307,0.0,2166.5919706120544,42.51241411018965,55.6604914650993,17.30063945988705
 01/01  07:00:00,-14.4,8.838888889,0.0,449.71410205278596,0.0,19.67139849281623,0.5679384207675158,163.6497123084934,0.0,2580.359231750536,35.477293554966415,25.358335639279094,0.0
 01/01  08:00:00,-10.6,8.844444444,0.0,449.71410205278596,0.0,19.747734357550208,1.3196851527703195,117.98408709408162,0.0,1921.0994260061286,35.13832121585402,74.08054618116654,0.0
 01/01  09:00:00,-5.6,8.85,0.0,449.71410205278596,0.0,19.747570567078693,2.1373385054571115,75.1415869227331,0.0,1267.530374082093,29.23342181293458,119.93005610510332,0.0
 01/01  10:00:00,-2.8,8.85,0.0,449.71410205278596,0.0,19.726456000574643,3.9241592628608886,56.681979815423006,0.0,995.1924329808967,7.403858826535593,139.92000129593842,0.0
 01/01  11:00:00,-1.1,8.855555556,0.0,449.71410205278596,0.0,19.72875072363821,4.815037206028328,45.545080982957074,0.0,818.4106417344254,0.4345647359550293,151.80021779246874,0.0
 01/01  12:00:00,0.6,8.861111111,0.0,449.71410205278596,0.0,19.725160357087113,7.589215714907951,29.92583659398255,0.0,546.116769465205,0.024684106876554358,168.33269279606318,0.0
 01/01  13:00:00,1.7,8.861111111,0.0,449.71410205278596,0.0,19.722821072759455,13.983725004155303,13.070143944248484,0.0,240.87914895769055,0.010780799526001243,186.16928324766695,0.0
 01/01  14:00:00,2.8,8.861111111,0.0,449.71410205278596,0.0,19.722501608565267,16.43675734875883,7.059461606400167,0.0,131.42616492861262,0.005822931624358871,192.5297453337785,0.0
 01/01  15:00:00,3.3,8.861111111,0.0,449.71410205278596,0.0,19.72394039038583,17.1209010796544,2.4307043208380765,0.0,45.46772455434663,0.002004942994975396,197.42785323099648,0.0
 01/01  16:00:00,3.3,8.861111111,0.0,449.71410205278596,0.0,19.784649162875887,16.67512067249482,0.0,0.0,0.0,0.0,200.0,0.0
 01/01  17:00:00,1.1,8.861111111,0.0,449.71410205278596,0.0,19.722368591840482,12.946353287317931,4.438656159498879,0.0,81.36791958480208,0.003661190969121062,195.3030482435012,0.0
 01/01  18:00:00,-1.1,8.861111111,0.0,449.71410205278596,0.0,19.721502745830467,8.881851018893572,18.050090178374546,0.0,324.5440266969982,0.01488851406254315,180.89948520371584,0.0
 01/01  19:00:00,-6.7,8.861111111,0.0,449.71410205278596,0.0,19.71976176725759,5.103866185341644,40.37359471081262,0.0,683.3645959007074,7.902827909438408,157.1108641929906,0.0
 01/01  20:00:00,-7.8,8.861111111,0.0,449.71410205278596,0.0,19.716633638555614,2.8349181668275762,60.973179083201515,0.0,1015.9547436411765,18.24339695311536,135.0482747218123,0.0
 01/01  21:00:00,-7.2,8.861111111,0.0,449.71410205278596,0.0,19.715821853445753,1.4109089009305291,70.8486876549735,0.0,1185.912610401574,21.430095981661548,124.55149498451289,0.0
 01/01  22:00:00,-6.7,8.866666667,0.0,449.71410205278596,0.0,19.7035562398286,0.7708965231291482,80.1844528453518,0.0,1338.397016780247,32.43451491484384,114.45799094621717,0.0
 01/01  23:00:00,-7.8,8.866666667,0.0,449.71410205278596,0.0,18.63126219414685,-0.7147626463177135,60.795697451394275,0.0,989.9135416939057,21.677638668911044,135.15623703817013,0.0
 01/01  24:00:00,-6.7,8.866666667,0.0,449.71410205278596,0.0,18.46990247051887,-0.6629767570374576,68.47784790441403,0.0,1128.6826747239386,17.781856979416112,127.16433513680863,0.0
 01/02  01:00:00,-7.2,8.866666667,0.0,449.71410205278596,0.0,18.50084313343206,-0.7195357791790735,75.28650268996823,0.0,1228.6910660989042,22.830354810895308,119.8281044655847,0.0
 01/02  02:00:00,-7.2,8.866666667,0.0,449.71410205278596,0.0,18.387860945732733,-0.7368257654933236,83.17737323755779,0.0,1363.4905909163374,20.219900215355985,111.53743986350074,0.0
 01/02  03:00:00,-7.8,8.872222222,0.0,449.71410205278596,0.0,18.558947837377257,-0.31916991503013176,96.5609086579462,0.0,1568.1043950666783,29.017022204800334,97.14077200999945,0.0
 01/02  04:00:00,-7.8,8.872222222,0.0,449.71410205278596,0.0,18.712519636596177,-0.43688836621342664,94.7138365443325,0.0,1549.812412277193,21.237220063905742,99.27952024184033,0.0
 01/02  05:00:00,-7.8,8.872222222,0.0,449.71410205278596,0.0,18.59254229522753,-0.3089694740814979,94.95922089592281,0.0,1557.5511225265132,21.28796753469893,99.01831345045109,0.0
 01/02  06:00:00,-7.8,8.872222222,0.0,449.71410205278596,0.0,19.622373014156864,1.0065422335150216,131.96880344853915,0.0,2190.588194073442,29.556898526618923,59.65964209857095,0.0
 01/02  07:00:00,-7.8,8.872222222,0.0,449.71410205278596,0.0,19.709969842552606,1.0927827411937332,128.48444734723418,0.0,2150.063167693805,28.73546337020654,63.364318262607355,0.0
 01/02  08:00:00,-6.7,8.872222222,0.0,449.71410205278596,0.0,19.75346538669323,1.4636303329869014,116.67564684197654,0.0,1982.5203600813352,15.482658114762312,76.21086819383173,0.0
 01/02  09:00:00,-2.8,8.872222222,0.0,449.71410205278596,0.0,19.73421305380736,3.050781290898318,76.24684038440539,0.0,1351.2661797948183,0.06289190835149205,119.31580136285069,0.0
 01/02  10:00:00,2.2,8.877777778,0.0,449.71410205278596,0.0,19.72459697523012,6.908955166138107,45.11442579590624,0.0,835.1525088572319,0.03721223951936899,152.260317681349,0.0
 01/02  11:00:00,4.4,8.877777778,0.0,449.71410205278596,0.0,19.722982902654064,12.325865055912262,27.44216730531127,0.0,518.6995394250459,0.022635383269673147,170.96100583001322,0.0
 01/02  12:00:00,6.7,8.877777778,0.0,449.71410205278596,0.0,19.722632101490795,16.252471950706262,15.638770908822668,0.0,317.23144209522735,0.0,183.45126772086348,0.0
 01/02  13:00:00,7.8,8.883333333,0.0,449.71410205278596,0.0,19.72227988278417,20.65324654520637,10.28734926204251,0.0,211.19190743857195,0.0,189.11406850371657,0.0
 01/02  14:00:00,8.3,8.883333333,0.0,449.71410205278596,0.0,19.724878783722303,21.518525993963742,7.117174758463027,0.0,146.94118273463158,0.0,192.4687035606368,0.0
 01/02  15:00:00,8.3,8.883333333,0.0,449.71410205278596,0.0,19.72328514692814,22.876658930542778,2.984949139292598,0.0,61.62763068489993,0.0,196.84136787596753,0.0
 01/02  16:00:00,8.3,8.883333333,0.0,449.71410205278596,0.0,19.72298350931392,20.743996749395006,1.0121588376713502,0.0,20.89713924442827,0.0,198.92894743926865,0.0
 01/02  17:00:00,4.4,8.888888889,0.0,449.71410205278596,0.0,19.722165050835727,15.682464643347547,7.600505461016203,0.0,143.67257251480876,0.006269197044351835,191.95723022435666,0.0
 01/02  18:00:00,1.1,8.888888889,0.0,449.71410205278596,0.0,19.721780822762547,11.123936106559363,19.49693778734373,0.0,357.37259043802055,0.016081897307761404,179.36849062378835,0.0
 01/02  19:00:00,-3.3,8.894444444,0.0,449.71410205278596,0.0,19.720181125644206,8.408455911672272,34.70463497938322,0.0,612.339117406009,0.028626001881865273,163.27562507539915,0.0
 01/02  20:00:00,-3.9,8.894444444,0.0,449.71410205278596,0.0,19.720799769788613,4.10417727780629,49.816205079834965,0.0,874.4611765604183,0.04109076414630648,147.28454798980212,0.0
 01/02  21:00:00,-5.6,8.894444444,0.0,449.71410205278596,0.0,19.710676060941104,3.128416163742858,65.83360102476684,0.0,1130.1836210672486,7.515941373471893,130.19543865776515,0.0
 01/02  22:00:00,-3.3,8.894444444,0.0,449.71410205278596,0.0,19.722886592037757,2.880080889305461,64.86360360492708,0.0,1144.369758490414,0.053502526087616756,131.36146516151754,0.0
 01/02  23:00:00,-3.3,8.894444444,0.0,449.71410205278596,0.0,18.624898962348635,1.363374166437998,44.08418135355539,0.0,762.0548479005943,0.0363626870323967,153.35021085533998,0.0
 01/02  24:00:00,-3.3,8.9,0.0,449.71410205278596,0.0,18.507320071974224,1.351563658631245,53.167237584618064,0.0,916.8688334323093,0.04385481475416969,143.7385400194035,0.0
 01/03  01:00:00,-3.9,8.9,0.0,449.71410205278596,0.0,18.53467342192551,1.0884789513811468,57.186654606512946,0.0,979.0188951210671,0.047170255935993805,139.48515159638015,0.0
 01/03  02:00:00,-5.6,8.9,0.0,449.71410205278596,0.0,18.50856831917717,0.7986335416171161,66.81078109037206,0.0,1128.1765734725363,0.0551088280084534,129.30073610035296,0.0
 01/03  03:00:00,-5.6,8.905555556,0.0,449.71410205278596,0.0,18.600683037489432,1.5075824655443046,71.91583980103461,0.0,1215.0887582071996,0.05931973240638852,123.89855550525607,0.0
 01/03  04:00:00,-5.0,8.905555556,0.0,449.71410205278596,0.0,18.61383501090688,1.5216429553027981,71.79176398008794,0.0,1220.419742198378,0.05921733508213972,124.0299213083643,0.0
 01/03  05:00:00,-5.6,8.905555556,0.0,449.71410205278596,0.0,18.565443613846334,1.5799667296621633,75.64386083196219,0.0,1279.3517916655753,0.06239478831787997,119.95355799307245,0.0
 01/03  06:00:00,-6.7,8.905555556,0.0,449.71410205278596,0.0,19.657664033166895,3.3617537487738596,112.89333663287601,0.0,1921.2675590537544,0.09312016278099045,80.53589232887597,0.0
 01/03  07:00:00,-11.1,8.911111111,0.0,449.71410205278596,0.0,19.69758184972665,2.6103595780380755,153.0984259305607,0.0,2497.0015880825695,25.482069114272548,37.189183236799735,0.0
 01/03  08:00:00,-4.4,8.911111111,0.0,449.71410205278596,0.0,19.74794982725656,3.4174685462223056,100.23341309755602,0.0,1752.3854411174923,0.08267732326191256,93.93303927795826,0.0
 01/03  09:00:00,1.1,8.911111111,0.0,449.71410205278596,0.0,19.7304197104841,5.045907091420255,66.9845153171034,0.0,1227.833208405012,0.05525165584079575,129.11750188950316,0.0
 01/03  10:00:00,5.0,8.911111111,0.0,449.71410205278596,0.0,19.723358399816426,10.74382842909596,37.90477880756301,0.0,720.692282225676,0.03126534142495123,159.88960926593973,0.0
 01/03  11:00:00,6.7,8.911111111,0.0,449.71410205278596,0.0,19.722573444587997,15.629728375951226,21.914362881651307,0.0,444.5188599974552,0.0,176.81052261007918,0.0
 01/03  12:00:00,8.3,8.911111111,0.0,449.71410205278596,0.0,19.725199947640732,18.055385148994922,15.695135498083497,0.0,324.0335507374926,0.0,183.3916234877495,0.0
 01/03  13:00:00,8.9,8.911111111,0.0,449.71410205278596,0.0,19.732849108623675,19.851589477495686,12.49743749212229,0.0,259.83899956069246,0.0,186.77538353633028,0.0
 01/03  14:00:00,9.4,8.911111111,0.0,449.71410205278596,0.0,19.7366081761811,21.177672565400204,7.22626347082929,0.0,151.1468673691612,0.0,192.35326738562344,0.0
 01/03  15:00:00,9.4,8.911111111,0.0,449.71410205278596,0.0,19.73393138744006,21.847815493527463,4.435053211337666,0.0,92.76461179450388,0.0,195.3068876917465,0.0
 01/03  16:00:00,7.8,8.911111111,0.0,449.71410205278596,0.0,19.722353261254973,20.260932141313962,3.818500207291444,0.0,78.39634660630534,0.0,195.9593156005218,0.0
 01/03  17:00:00,6.1,8.911111111,0.0,449.71410205278596,0.0,19.722253093578814,16.787069499061676,6.373554314513854,0.0,128.47917576269302,0.0,193.25559248662427,0.0
 01/03  18:00:00,1.7,8.911111111,0.0,449.71410205278596,0.0,19.721770942031146,11.938218032969319,20.876026694038277,0.0,384.7164940103189,0.01721941698814134,177.90916356167247,0.0
 01/03  19:00:00,-2.8,8.911111111,0.0,449.71410205278596,0.0,19.721053211065232,7.047183173227647,39.97533384970302,0.0,708.3281176823909,0.03297349790312905,157.69821071879468,0.0
 01/03  20:00:00,-2.8,8.911111111,0.0,449.71410205278596,0.0,19.719348744701893,4.705360473364469,51.39309043431352,0.0,910.5553798081056,0.04239138979029064,145.61597184761706,0.0
 01/03  21:00:00,-3.9,8.911111111,0.0,449.71410205278596,0.0,19.71402807200431,3.870701119936859,61.78257682701601,0.0,1078.6106136751873,4.725571607530469,134.5498162626463,0.0
 01/03  22:00:00,-5.0,8.911111111,0.0,449.71410205278596,0.0,19.706082770132152,3.089525067483502,76.58152824035885,0.0,1319.6775927825724,9.877718059229906,118.78951619520231,0.0
 01/03  23:00:00,-2.8,8.911111111,0.0,449.71410205278596,0.0,18.655649923635238,2.0557480251107187,47.58713552228816,0.0,829.7102947353935,0.03925206098962859,149.6434252224506,0.0
 01/03  24:00:00,-2.8,8.911111111,0.0,449.71410205278596,0.0,18.542165351101367,2.1375860792462915,56.056638137283386,0.0,970.5654927761815,0.046238095910142364,140.68102220452053,0.0
 01/04  01:00:00,-2.8,8.911111111,0.0,449.71410205278596,0.0,18.616761250399453,2.8894070292691634,53.302341230311725,0.0,922.7648207378352,0.043966225002260745,143.59561151201976,0.0
 01/04  02:00:00,-5.6,8.911111111,0.0,449.71410205278596,0.0,18.587100100968797,2.436629093084167,69.04032654125871,0.0,1163.8610922563635,3.0184596139359843,126.8867445366363,0.0
 01/04  03:00:00,-5.0,8.911111111,0.0,449.71410205278596,0.0,18.578980366533273,2.2418586024038247,71.50430200287478,0.0,1204.6218309611174,9.246086006892327,124.1742610039494,0.0
 01/04  04:00:00,-5.6,8.911111111,0.0,449.71410205278596,0.0,18.591888034158487,1.9343060337111861,79.03354657011118,0.0,1313.3562355972765,20.164799486303213,115.99020690470047,0.0
 01/04  05:00:00,-6.7,8.905555556,0.0,449.71410205278596,0.0,18.535200154552648,1.7570613891114026,85.60262122594436,0.0,1409.9067262987844,22.363804214695858,108.94697194402035,0.0
 01/04  06:00:00,-7.8,8.911111111,0.0,449.71410205278596,0.0,19.563719461868104,3.0893117397861753,130.51678724060744,0.0,2148.6593672250474,39.37698204941597,60.96247201096598,0.0
 01/04  07:00:00,-6.1,8.911111111,0.0,449.71410205278596,0.0,19.722243983929708,3.992436450456166,115.22638877414686,0.0,1978.7797178295166,4.05628268236696,77.98959562838522,0.0
 01/04  08:00:00,-1.7,8.911111111,0.0,449.71410205278596,0.0,19.7643629333691,3.896725370728352,96.07085772124162,0.0,1717.8419263820979,0.07924355856025446,98.33822526330671,0.0
 01/04  09:00:00,3.9,8.911111111,0.0,449.71410205278596,0.0,19.726681882912384,6.7848719561784305,56.320468323677254,0.0,1059.3971636729837,0.046455367949367436,140.4022833201292,0.0
 01/04  10:00:00,6.1,8.911111111,0.0,449.71410205278596,0.0,19.722946670992062,12.250580909303588,30.996768963202875,0.0,624.7756698345635,0.0,167.1996454145315,0.0
 01/04  11:00:00,8.3,8.911111111,0.0,449.71410205278596,0.0,19.724792078575597,15.923952723008838,21.75531282649072,0.0,449.1326657045554,0.0,176.97882719086627,0.0
 01/04  12:00:00,8.9,8.911111111,0.0,449.71410205278596,0.0,19.728669390256652,20.209311151479632,15.28564747719677,0.0,317.7845831969144,0.0,183.82493807932943,0.0
 01/04  13:00:00,9.4,8.911111111,0.0,449.71410205278596,0.0,19.73771958262018,22.134811965248517,12.591498584888306,0.0,263.3630138411493,0.0,186.6758493816871,0.0
 01/04  14:00:00,10.0,8.905555556,0.0,449.71410205278596,0.0,19.743065172929494,23.544686184175493,8.75470181766131,0.0,184.4650307431582,0.0,0.0,0.0
 01/04  15:00:00,8.3,8.905555556,0.0,449.71410205278596,0.0,19.72288977458389,16.773813935743046,11.088485600223786,0.0,228.92528200004014,0.0,188.26631704952968,0.0
 01/04  16:00:00,6.1,8.911111111,0.0,449.71410205278596,0.0,19.721375076352953,13.937267353437251,15.76892037441449,0.0,317.8525231995644,0.0,183.31354534645766,0.0
 01/04  17:00:00,5.0,8.911111111,0.0,449.71410205278596,0.0,19.721343977543064,11.038591850552669,23.053130930623546,0.0,438.319306985818,0.01901512242355427,175.6054482214584,0.0
 01/04  18:00:00,3.3,8.905555556,0.0,449.71410205278596,0.0,19.720208850200933,8.021208200893089,37.01569417849906,0.0,692.2243945386572,0.030532038016894712,160.83036618344744,0.0
 01/04  19:00:00,2.8,8.905555556,0.0,449.71410205278596,0.0,19.720177476109217,7.2307019228010265,42.09712068818109,0.0,783.5619367211987,0.034723420703794874,155.45323004402326,0.0
 01/04  20:00:00,2.8,8.905555556,0.0,449.71410205278596,0.0,19.729354154926128,6.800570330446265,43.34480012454551,0.0,806.8787739329301,0.03575255755285793,154.13294760815657,0.0
 01/04  21:00:00,2.2,8.905555556,0.0,449.71410205278596,0.0,19.713818612084047,6.308621633306036,50.1367623074101,0.0,927.947797177341,0.04135486985361603,146.94572606646855,0.0
 01/04  22:00:00,2.8,8.905555556,0.0,449.71410205278596,0.0,19.724262457331108,6.789944577363121,50.57377556287091,0.0,941.2424243876698,0.041715311084639814,146.48331504026135,0.0
 01/04  23:00:00,2.8,8.905555556,0.0,449.71410205278596,0.0,18.617466559110206,5.52419462569068,35.02665363243365,0.0,638.7650630122082,0.02889141077637085,162.93513128970147,0.0
 01/04  24:00:00,2.2,8.905555556,0.0,449.71410205278596,0.0,18.608186636477257,5.188027077304884,41.578772166385775,0.0,752.536649020934,0.03429588569345273,156.00171586044965,0.0
 01/05  01:00:00,1.7,8.9,0.0,449.71410205278596,0.0,18.713951828246763,5.466654291976494,43.80610645404581,0.0,788.6279606468905,0.03613310151549128,153.64474673341638,0.0
 01/05  02:00:00,1.1,8.9,0.0,449.71410205278596,0.0,18.625237585730197,5.864531991426089,42.64158098168793,0.0,764.8440019309285,0.035172574937459566,154.8770088677603,0.0
