Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 February,0.07851696443311196,4.56824611229904e-9,0.0000011317001304890895,0.0,0.0,3208652760.16418,3525640939.0527005,3208652760.164177,38445378.88853553,0.0,0.0,278542800.0,278542800.0,0.0,0.0,0.0
 July,0.07147964336979477,2.4272417868727778e-8,2.1120659443867834e-7,0.0,141.83333333333331,67215602.16152614,325877264.8746251,67215602.16152614,805362.7130997868,0.0,0.0,257856299.9999993,257856299.9999993,0.0,0.0,0.0
 December,0.12818637723700885,3.3359870979385796e-8,7.351623795259736e-7,0.16666666666666666,2796.4999999999986,68664361040.91642,84997920819.7328,68664361040.91568,822721451.6428063,0.0,0.0,15510838327.174078,15510838327.174078,0.0,0.0,0.0
