Date/Time,Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,2709225189.5863175,2308337195.802478,27657993.78384129,0.0,0.0,373230000.0000001,373230000.0000001,0.0,0.0,0.0
 August,262752300.0000006,0.0,0.0,0.0,0.0,262752300.0000006,262752300.0000006,0.0,0.0,0.0
 December,55691342513.755,40805087957.96568,488917681.1528088,0.0,0.0,14397336874.63637,14397336874.63637,0.0,0.0,0.0
