Date/Time,LIVING:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),ATTIC:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),CRAWLSPACE:AFN Zone Infiltration Air Change Rate [ach](RunPeriod),Facility:Facility Heating Setpoint Not Met Time [hr](RunPeriod),Facility:Facility Cooling Setpoint Not Met Time [hr](RunPeriod),DX_HEATING_COIL:Heating Coil Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Defrost Electricity Energy [J](RunPeriod),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Energy [J](RunPeriod),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Energy [J](RunPeriod),Electricity:Facility [J](RunPeriod),Heating:Electricity [J](RunPeriod),Cooling:Electricity [J](RunPeriod),Fans:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),ExteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),electric_mels:InteriorEquipment:Electricity [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:NaturalGas [J](RunPeriod),gas_mels:InteriorEquipment:NaturalGas [J](RunPeriod)
 January,0.37926827559246246,0.6643057443715461,0.7228839394356295,0.0,3.0,298287260.3076745,22899374.08169735,78297128.80814938,0.0,871408976.1105042,399483763.1975217,2780008.8370260685,26671004.075957526,0.0,0.0,442474199.9999988,442474199.9999988,0.0,0.0,0.0
 August,0.1976162112940902,0.5603625037496944,0.529916868449831,0.0,0.0,0.0,0.0,0.0,0.0,682528508.2709836,0.0,300889521.8565985,26496286.414384983,0.0,0.0,355142699.99999917,355142699.99999917,0.0,0.0,0.0
 December,0.27084315055487607,0.495321634843039,0.5543932846846251,0.0,9.5,5000350298.205083,224300414.98130885,2132026524.4888713,0.0,33033754723.965115,7356677237.675237,5702665116.277754,1015404055.7669111,0.0,0.0,18959008314.245323,18959008314.245323,0.0,0.0,0.0
